"1","…………。","…………。","…………。"
"2","……ありがとうございます。\nあなたなりに、私を励ましてくれたんですよね？","Thank you for the ……。\nYou encouraged me in your own way, didn't you？","Obrigado pelo ……。\nVocê me encorajou do seu jeito, não foi？"
"3","……ぷっ！　あはは！","……pooh！ Aha ha！","……pooh！ Ah, ha！"
"4","……わかっています。","I know ……。","……sei。"
"5","……下手にミスを引きずって、\n苦手意識ができても面倒だからな。","……dragging mistakes poorly\nIt's troublesome even if you're not good at it。","……arrastar mal os erros\nÉ problemático, mesmo que você não seja bom nisso。"
"6","……練習不足だとは言ったが、\nお前は姉妹の中ではもっとも問題を解いてる。","……I said I wasn't practicing enough, but\nyou're the most problem-solving sister。","……Eu disse que não estava praticando o suficiente, mas\nvocê é a irmã que mais resolve problemas。"
"7","あと１問正解してりゃ、\n合格ラインだったんだけどなぁ。","If I had answered one more question correctly, it would have been a\npass line。","Se eu tivesse respondido mais uma pergunta corretamente, teria sido uma linha de passagem\n。"
"8","いえ……まさかここで心配されるとは思わなくて。","No,……, I don't think I'm going to worry about it here Te","Não……Acho que não estou preocupado aqui。"
"9","ううううう……！","Uuuuu……！","Uuuuu……！"
"10","すみません……！\nですが、本当におかしくて……！","Excuse me……！ It's\n, but it's really crazy……！","Desculpe……！ É\n, mas é muito engraçado……！"
"11","その意気だ！\nとりあえず、問題集は山ほどあるから\n好きなだけやればいい。","That's the spirit！\nFor now, there are a lot of problem collections, so I like\nYou just have to do it。","Esse é o espírito！\nPor enquanto, existem muitas coleções de problemas, então eu gosto\nVocê só precisa fazer isso。"
"12","それもわかっています。","I know that too。","Eu sei disso também。"
"13","だから、その……なんだ。\n頑張っているのはわかってるから、\nあんまり頑張りすぎるなって話だ。","That's why it's……。\nI know I'm doing my best, so\nIt's a story about trying too hard。","É por isso que é……。\nEu sei que estou fazendo o meu melhor, então\nÉ uma história sobre tentar demais。"
"14","だが、あまり根を詰めすぎるなよ？","But don't you pack too much roots？","Mas você não tem muitas raízes？"
