"1","……サラダで腹一杯になるなんて\n思ってもみなかったぜ。","How can you fill your stomach with ……salad\nI never thought about it。","Como você pode encher seu estômago com ……salada\nEu nunca pensei nisso。"
"2","うん、野菜がシャキシャキしてる！","Yeah, the vegetables are crispy！","Sim, os vegetais são crocantes！"
"3","おお、今日のサラダ美味しいね！","Oh, today's salad is delicious！","Oh, a salada de hoje está deliciosa！"
"4","お箸が止まりませんね、上杉さん！","I can't stop chopsticks, Mr。 Uesugi！","Não consigo parar os pauzinhos, Sr。 Uesugi！"
"5","らいは","Raiha","Raiha"
"6","ドレッシングが、このサラダの美味しさを\n引き出してるわね。","The dressing brings out\nof the deliciousness of this salad。","O molho traz à tona\ndas delícias desta salada。"
"7","ラベル0","Label 0","Rótulo 0"
"8","一花","Ichika","Ichika"
"9","二乃","Nino","Nino"
"10","二乃さんの言うとおり、\nこのドレッシングすっごく美味しいね！","As Nino says,\nthis dressing is so delicious！","Como diz Nino,\nesse molho é tão delicioso！"
"11","出右","Izu","Izu"
"12","出左","Izusa","Izusa"
"13","四葉","Yotsuba","Yotsuba"
"14","目微笑:口微笑:頬無し","Eyes Smiling: Mouth Smiling: No Cheeks","Olhos sorrindo: boca sorrindo: sem bochechas"
"15","目笑顔:口笑顔:頬無し","Eyes Smile: Mouth Smile: No Cheeks","Sorriso de olhos: sorriso na boca: sem bochechas"
"16","目笑顔:口笑顔:頬笑顔","Eyes Smile: Mouth Smile: Cheek Smile","Sorriso de olhos: sorriso na boca: sorriso na bochecha"
"17","目通常:口通常:頬無し","Eyes Normal: Mouth Normal: No Cheeks","Olhos normais: boca normal: sem bochechas"
"18","風太郎","Futaro","Futaro"
