"1","…………。","…………。","…………。"
"2","あはは、ですよね。\nさすがにそんな理由で結婚はできませんよね。","Aha, isn't it？\nAs expected, you can't get married for that reason, right？","Ah, não é？\nComo esperado, você não pode se casar por esse motivo, certo？"
"3","いえ、いいんです！\n私はらいはちゃんになら操られても構いません！","No, it's okay！\nI don't mind being manipulated by Raiha-chan！","Não, está tudo bem！\nEu não me importo de ser manipulado por Raiha-chan！"
"4","いるわけないだろ！","There's no way they are there！","Não tem como eles estarem lá！"
"5","うんうん、そうだろうそうだろう。","Yeah yeah, that's right, that's right。","Sim, sim, está certo, está certo。"
"6","うーん、やっぱり戸籍の改ざんですかね？\n上杉さんのお知り合いに、そういう方法に\n詳しい方っていませんか？","Hmm, is it a falsification of the family register after all？\nTo an acquaintance of Mr。 Uesugi, how to do that\nIs there anyone who knows more about it？","Afinal, é uma falsificação do registro familiar？\nPara um conhecido do Sr。 Uesugi, como fazer isso\nExiste alguém que saiba mais sobre isso？"
"7","こうなったら、上杉さん！","When this happens, Mr。 Uesugi！","Quando isso acontece, Sr。 Uesugi！"
"8","すみません。\n思ったことはつい口に出してしまうので。","I'm sorry。\nI'm just going to say what I thought。","Sinto muito。\nEu só vou dizer o que eu pensei。"
"9","だから、お前はさっきから何を言ってるんだ。","That's why what have you been saying since a while ago。","É por isso que você vem dizendo há um tempo。"
"10","だが、らいはが妹であることは確かに、\n俺の人生でも最良の出来事と言ってもいいだろう！\nふははははっ！","But being a younger sister is certainly\nthe best thing in my life！\nFuhahahaha！","Mas ser irmã mais nova é\na melhor coisa da minha vida！\nFuhahahaha！"
"11","だって、これは上杉さんのインボーでしょう？\nらいはちゃんの可愛さで世界を操る気なんですよね？","Because this is Mr。 Uesugi's inbo, isn't it？\nYou're going to manipulate the world with Raiha-chan's cuteness, right？","Porque esta é a caixa de entrada do Sr。 Uesugi, não é？\nVocê vai manipular o mundo com a fofura de Raiha-chan, certo？"
"12","だって、らいはちゃんが妹なんですよ？\n家に帰ったららいはちゃんが\nお出迎えしてくれるなんて……。","Because Raiha-chan is my sister, right？\nWhen I get home, Raiha-chan will welcome me\n……。","Porque Raiha-chan é minha irmã, certo？\nQuando eu chegar em casa, Raiha-chan me receberá\n……。"
"13","なんだよ……。","What is it……","O que é isso……"
"14","なんで俺が。","Why am I","Por que eu sou"
"15","は……。","is……。","é……。"
"16","はあ、本当にうらやましいです。\nここで一緒に暮らして、ますますらいはちゃんの\n可愛さの虜になってしまいました。","Oh, I'm really envious。\nLive together here, more and more Raiha-chan's\nI've become captivated by cuteness。","Oh, estou com muita inveja。\nMoram juntos aqui, mais e mais Raiha-chan\nEu me tornei cativado pela fofura。"
"17","は？　いきなりなんだ。","What is？ It's all of a sudden。","O que é？ É de repente。"
"18","もう、らいはちゃんのいない生活なんて\n考えられません。\n上杉さん、責任取ってください！","I can't think of a life without\n-chan anymore。\nMr。 Uesugi, please take responsibility！","Não consigo mais pensar em uma vida sem\n-chan。\nSr。 Uesugi, por favor, assuma a responsabilidade！"
"19","ラベル0","Label 0","Rótulo 0"
"20","ラベル1","Label 1","Etiqueta 1"
"21","上杉さんって幸せ者ですよね。","Mr。 Uesugi is a happy person, isn't it？","O Sr。 Uesugi é uma pessoa feliz, não é？"
"22","上杉さんと結婚すれば、\nらいはちゃんを合法的に妹にできます！\nなので、私との結婚を考えてもらえませんか？","If you marry Uesugi-san, you can legally make\nRaiha-chan your younger sister！\nSo could you think about marrying me？","Se você se casar com Uesugi-san, você pode legalmente fazer\nRaiha-chan sua irmã mais nova！\nEntão você poderia pensar em se casar comigo？"
"23","上杉さんは、前世で\n一体どれだけいいことをしたんですか！","Uesugi-san, how good did you do in your previous\n？","Uesugi-san, quão bom você foi em sua\nanterior？"
"24","中","midst","meio"
"25","冗談、だよな？","That's a joke, isn't it？","Isso é uma piada, não é？"
"26","出右","Izu","Izu"
"27","出左","Izusa","Izusa"
"28","勝ち誇った笑いをされましたよ！？","Did you laugh triumphantly！","Você riu triunfantemente！"
"29","右","right","certo"
"30","四葉","Yotsuba","Yotsuba"
"31","実際に勝ち組だからな！","That's because it's actually a winning team！","Isso porque, na verdade, é uma equipe vencedora！"
"32","左","left","esquerdo"
"33","当たり前だ。\nまったく、お前はもうちょっと考えてから発言しろ。","It's natural。\nAt all, you should think about it a bit more before speaking up。","É natural。\nDe todo, você deve pensar um pouco mais sobre isso antes de falar。"
"34","目がっかり:口がっかり:頬無し","Eyes disappointed: mouth disappointed: no cheeks","Olhos decepcionados: boca decepcionada: sem bochechas"
"35","目ときめき:口ときめき:頬ときめき","Eyes Crush: Mouth Crush: Cheek Crush","Esmagamento de olhos: Esmagamento na boca: esmagamento"
"36","目キョトン:口キョトン:頬無し","Eyes Kyoton: Mouth Kyoton: No cheeks","Olhos Kyoton: Boca Kyoton: Sem bochechas"
"37","目ニヤリ:口ニヤリ:頬無し","Eyes Grins: Mouth Grins: No Cheeks","Olhos sorrisos: boca sorri: sem bochechas"
"38","目哀しみ:口哀しみ:頬無し","Eyes sadness: mouth sadness: no cheeks","Tristeza nos olhos: tristeza na boca: sem bochechas"
"39","目困惑:口困惑:頬無し","Eyes Puzzled: Mouth Puzzles: No Cheeks","Olhos intrigados: quebra-cabeças de boca: sem bochechas"
"40","目微笑:口微笑:頬微笑","Eyes smile: mouth smile: cheek smile","Olhos sorriem: sorriso na boca: sorriso na bochecha"
"41","目微笑:口微笑:頬無し","Eyes Smiling: Mouth Smiling: No Cheeks","Olhos sorrindo: boca sorrindo: sem bochechas"
"42","目怒り:口怒り:頬無し","Eye anger: mouth rage: no cheek","Raiva ocular: raiva na boca: sem bochecha"
"43","目真剣:口真剣:頬無し","Eye Serious: Serious Mouth: No Cheek","Olho sério: boca séria: sem bochecha"
"44","目笑顔:口笑顔:頬無し","Eyes Smile: Mouth Smile: No Cheeks","Sorriso de olhos: sorriso na boca: sem bochechas"
"45","目苦笑:口苦笑:頬無し","A bitter smile: a bitter mouth smile: no cheeks","Um sorriso amargo: um sorriso amargo na boca: sem bochechas"
"46","目通常:口通常:頬無し","Eyes Normal: Mouth Normal: No Cheeks","Olhos normais: boca normal: sem bochechas"
"47","目驚き:口驚き:頬無し","Eye surprise: mouth surprise: no cheek","Surpresa ocular: surpresa na boca: sem bochecha"
"48","知らん！","I don't know！","Eu não sei！"
"49","私は真剣ですよ。","I'm serious。","Estou falando sério。"
"50","言ってる意味がわからん。","I don't know the meaning of saying it。","Não sei o significado de dizer isso。"
"51","風太郎","Futaro","Futaro"
