"1","……あー、お前ら？","……Uh, you guys？","……Uh, vocês caras？"
"2","……フータローって、家ではどんな感じ？","……What is Futaro like at home","……Como é Futaro em casa"
"3","……美味しい。\n香りもすごくいいね。","……is delicious。\nThe scent is also very nice。","……é delicioso。\nO perfume também é muito bom。"
"4","ありがとう。","Thanks","Obrigado"
"5","うん、わかる。\nわかるよ。","Yeah, do you know。\nI know","Sim, você sabe。\nEu sei"
"6","うん。","Yeah。","Sim。"
"7","ええと、お玉はどこに……。","Uh, where is the ladle……。","Uh, onde está a concha……。"
"8","えー、じゃない！\nとにかく話はそこまでにしてくれ！","Eh, that's not it！\nAnyway, tell me the story up to that point！","Eh, não é isso！\nDe qualquer forma, conte-me a história até esse ponto！"
"9","えー？","Eh？","Eh？"
"10","お兄ちゃん、ちょっと……\n色々こじらせてるとこがあるから\n誤解されやすいけど、本当はとっても優しいんだ。","Big brother, hey……\nBecause there are places where I'm prying a lot\nI'm misunderstood It's easy, but it's actually very kind。","Grande irmão, ei……\nPorque há lugares onde estou bisbilhotando muito\nEu sou incompreendido É fácil, mas na verdade é muito gentil。"
"11","こっちにあるよ。\nはい。","It's over here。\nYes","Está por aqui。\nSim"
"12","そう、そうだよね。\nそのくせ、本人は悪人ぶるんだ。","Yes, that's right。\nThat's the habit, the person himself is a villain。","Sim, está certo。\nEsse é o hábito, a própria pessoa é um vilão。"
"13","そういうことは本人のいないところで話してくれ。\nいたたまれん……。","Tell me about that kind of thing in a place where the person himself is not present。\nItatama Ren……。","Conte-me sobre esse tipo de coisa em um lugar onde a própria pessoa não está presente。\nItatama Ren……。"
"14","そうだよ。\nお兄ちゃんは家だと食べる係なんだ。","That's right。\nMy brother is in charge of eating at home。","Está certo。\nMeu irmão é responsável por comer em casa。"
"15","そうなんだ……。","That's right……。","Isso mesmo……。"
"16","そうなんだ。","That's right。","Está certo。"
"17","そんなことしてなくても、格好いいのに。","Even if I didn't do that, it would be cool。","Mesmo que eu não fizesse isso, seria legal。"
"18","でも、頼めば必ずお手伝いしてくれるよ。\n私にとっては頼れるお兄ちゃんなんだ。","But if you ask, they'll be sure to help you。\nHe's an older brother I can rely on。","Mas se você perguntar, eles certamente o ajudarão。\nEle é um irmão mais velho em quem posso confiar。"
"19","どんな感じ……。\nうーん……勉強してる感じ？","What's it like……\nhmm……Do you feel like you're studying？","Como é……\nhmm……Você sente que está estudando？"
"20","なんだよねー。\nきっとカッコつけようとしてるんだよ。","What is it, isn't it？\nI'm sure they're trying to put on parentheses。","O que é isso, não é？\nTenho certeza de que eles estão tentando colocar parênteses。"
"21","らいは","Raiha","Raiha"
"22","らいはちゃんは、料理上手で羨ましいな。\nフータローの家では、\nらいはちゃんが食事の担当なんだよね。","I envy Raiha-chan because she's a good cook。\nAt Futaro's house,\nRaiha-chan eats I'm in charge of","Eu invejo Raiha-chan porque ela é uma boa cozinheira。\nNa casa de Futaro,\nRaiha-chan come que eu sou responsável"
"23","ん？　なに？","huh？ What is it？","hein？ O que é isso？"
"24","ラベル0","Label 0","Rótulo 0"
"25","三玖","Sankaku","Sankaku"
"26","三玖さん、少し味見してくれない？","Miku-san, can you give me a little taste？","Miku-san, você pode me dar um gostinho？"
"27","中","midst","meio"
"28","出右","Izu","Izu"
"29","出左遅","Dezaso","Dezaso"
"30","右外","Right outside","Do lado de fora"
"31","帰ってきて、その日の復習をして、\n次の日の予習をして、残った時間は\n参考書の問題を解いてるよ。","Come back, review the day, prepare for the next day, and spend the\n\nbook。","Volte, revise o dia, prepare-se para o dia seguinte e passe o\nlivro de\n1。"
"32","目がっかり:口がっかり:頬無し","Eyes disappointed: mouth disappointed: no cheeks","Olhos decepcionados: boca decepcionada: sem bochechas"
"33","目ときめき:口ときめき:頬ときめき","Eyes Crush: Mouth Crush: Cheek Crush","Esmagamento de olhos: Esmagamento na boca: esmagamento"
"34","目キョトン:口キョトン:頬無し","Eyes Kyoton: Mouth Kyoton: No cheeks","Olhos Kyoton: Boca Kyoton: Sem bochechas"
"35","目哀しみ:口哀しみ:頬無し","Eyes sadness: mouth sadness: no cheeks","Tristeza nos olhos: tristeza na boca: sem bochechas"
"36","目微笑:口微笑:頬無し","Eyes Smiling: Mouth Smiling: No Cheeks","Olhos sorrindo: boca sorrindo: sem bochechas"
"37","目照れ微笑:口照れ微笑:頬照れ微笑","Shy smile: shy smile: shy smile","Sorriso tímido: sorriso tímido: sorriso tímido"
"38","目笑顔:口笑顔:頬無し","Eyes Smile: Mouth Smile: No Cheeks","Sorriso de olhos: sorriso na boca: sem bochechas"
"39","目笑顔:口笑顔:頬笑顔","Eyes Smile: Mouth Smile: Cheek Smile","Sorriso de olhos: sorriso na boca: sorriso na bochecha"
"40","目苦笑:口苦笑:頬無し","A bitter smile: a bitter mouth smile: no cheeks","Um sorriso amargo: um sorriso amargo na boca: sem bochechas"
"41","目通常:口通常:頬無し","Eyes Normal: Mouth Normal: No Cheeks","Olhos normais: boca normal: sem bochechas"
"42","自分のことを後回しにしても、\n私のことを考えてくれるから……\n時々、心配になっちゃうんだけどね。","Even if I put myself off,\nI think about me……\nSometimes I'm worried。","Mesmo se eu me adiar,\neu penso em mim……\nÀs vezes estou preocupado。"
"43","風太郎","Futaro","Futaro"
