"1","…………。","…………。","…………。"
"2","……あ。","……ah","……ah"
"3","……うん。\n近いよ……でも……。","……yeah。\nIt's close……even……。","……Sim。\nEstá perto……até……。"
"4","……お前がどうしてそんな態度を取っていたか、\n事情は知らない。","……Why did you take such an attitude\nI don't know the circumstances。","……Por que você tomou essa atitude\nEu não sei as circunstâncias。"
"5","……離れた、よね。","It's ……away, isn't it？","……É longe, não é？"
"6","……？","……？","……？"
"7","あいつらは察してたようだがな。\nだが、理由は言いたくないってさ。","It looks like they were guessing it。\nBut I don't want to say the reason。","Parece que eles estavam adivinhando。\nMas eu não quero dizer o motivo。"
"8","あっ……！","Oh,……！","……！"
"9","あのね、君をここに誘ったのは……謝りたくて。","Well,…wanted to…for inviting you here。","Bem,…queria…por convidá-lo aqui。"
"10","あのね、昨日の私って、フータロー君の\n『みんなで楽しみたい』っていう\n気持ちを蔑ろにしてたと思うんだ。","You know, yesterday's me is Futaro's\n“I want to have fun with everyone”\nI think I was disrespecting my feelings。","Você sabe, o eu de ontem é o\ndo Futaro “Quero me divertir com todo mundo”\nAcho que estava desrespeitando meus sentimentos。"
"11","い、いや、なんでもない。","No, no, nothing。","Não, não, nada。"
"12","いたずらっ子みたいなことをして\nお姉さんを困らせないでってば。","If you don't\nyour sister by doing something like a naughty child。","Se você não\nsua irmã fazendo algo como uma criança travessa。"
"13","う、うん！　そうだよね！\nわかったんだけど、その、あの……近い……。","Ugh, yeah！ That's right！ I understand\n, but that's……close……。","Ugh, sim！ Está certo！ Eu entendo\n, mas isso é……perto……。"
"14","ううう……。\nそんなにしっかり覚えてるなんて、\n君っていやらしい……。","Uu……。\nI don't remember so well\nYou're ugly……","Uu……。\nNão me lembro muito bem\nVocê é feio……"
"15","うわぁ、今日も満天の星だね。","Wow, it's a star full of stars today too。","Uau, é uma estrela cheia de estrelas hoje também。"
"16","うん、もう終わったよ。\nあとは寝坊することがないように気をつけるだけ。","Yeah, it's already over。\nAll that's left is to be careful not to oversleep。","Sim, já acabou。\nTudo o que resta é ter cuidado para não dormir demais。"
"17","え……。","Eh,……。","Eh,……。"
"18","えっ――","eh","eh"
"19","おい、一花。\n今のって――","Hey, Ichika\nWhat is now","Ei, Ichika\nO que é agora"
"20","おーい、そっぽ見てないで機嫌直せよ。","Hey, don't look away and get in a good mood。","Ei, não desvie o olhar e fique de bom humor。"
"21","お前なら、うまく演じられそうじゃないか。\n貴公子たちを見事に手玉に取りそうだ。","Isn't it likely you'll be able to play well？\nIt seems that the noble princes will be captured brilliantly。","Não é provável que você consiga jogar bem？\nParece que os nobres príncipes serão capturados brilhantemente。"
"22","お前の場合、そいつが一番の問題だな。","In your case, that's the biggest problem。","No seu caso, esse é o maior problema。"
"23","お前も撮ってただろ","You were photographing it too","Você estava fotografando também。"
"24","お前も撮ってただろ。","You took a picture too, didn't you？","Você tirou uma foto também, não foi？"
"25","くくく……。\n早くみんなにも見せてやりたいぜ。","Kuku……\nI want to show it to everyone as soon as possible。","Kuku……\nQuero mostrar a todos o mais rápido possível。"
"26","これで、想い出のアルバムの見出し写真は\n決まったようなものだ。","With this, the headline photo for the album of memories is like\nhas been decided。","Com isso, a foto principal do álbum de memórias é como\nfoi decidido。"
"27","こんな風に近くにいても、遠くに離れても、\n俺たちは『一緒にいる』んじゃないか？","Whether we're close or far away like this,\nAren't we “together”？","Quer estejamos perto ou longe assim,\nNão estamos “juntos”？"
"28","じゃあ、これはどうだ？","So what about this one？","E quanto a esse？"
"29","そ、そうだな、うん、月はいいものだからな。\n知ってるか、月にある影は日本じゃウサギに\n例えられるが海外では違ったりするんだぞ！","That's right, yeah, because the moon is a good thing。\nDo you know, the shadow on the moon is a rabbit in Japan\nIt's an analogy, but it's different overseas！","Isso mesmo, sim, porque a lua é uma coisa boa。\nVocê sabe, a sombra na lua é um coelho no Japão\nÉ uma analogia, mas é diferente no exterior！"
"30","そ、それって、物理的な距離の話じゃなくて……。","That's not about physical distancing, it's……。","Isso não é sobre distanciamento físico, é……。"
"31","そ、それはそれ！\n軽いジョークなんだし、いつまでも\n根に持たないでよ、男らしくない！","That's it！\nIt's a light joke, and it's always\nroot Don't do it, don't be manly！","É isso aí！\nÉ uma piada leve, e é sempre\nraiz Não faça isso, não seja viril！"
"32","そ、そんなことありえないな。\nたまたま視線の先にお前の顔があっただけだ。","That's not possible。\nIt just so happened that there was your face ahead of my line of sight。","Isso não é possível。\nAconteceu que havia seu rosto à frente da minha linha de visão。"
"33","そう……。","Yes,……。","Sim,……。"
"34","そういうことだ。\nこの先、今のように一緒にいることは\nできなくなるかもしれない。","That's how it is。\n\nthe future, it may not be possible to be together as it is now。","É assim que é。\n\nfuturo, pode não ser possível estarmos juntos como agora。"
"35","そうだな、これは『近い』だな。","That's right, this is “close。”","Isso mesmo, isso é “perto”。"
"36","そうだな、これは『遠い』だ。","That's right, this is “far away。”","Isso mesmo, isso é “longe”。"
"37","そうだね……。\nこんな月を見てたら、\nどうでもよくなってきちゃった。","That's right……。\nWhen I saw this month,\nI didn't care。","Isso mesmo……。\nQuando eu vi este mês,\neu não me importei。"
"38","その上、困ったことに、まだ撮影の興奮が\n冷めてないっていうか……眠れなくて。","What's more, the trouble is that the excitement of shooting hasn't cooled down yet。\n……can't sleep。","Além do mais, o problema é que a emoção de fotografar ainda não\n……consigo dormir。"
"39","そろそろ戻ろっか。\n体が冷えてきちゃったよ。","It's time to go back。\nMy body is getting cold。","É hora de voltar。\nMeu corpo está ficando frio。"
"40","そんなこと言って、フータロー君は\n私が月に帰っちゃってもいいの？","Saying such a thing, Futaro said\nis it okay for me to go back to the moon？","Dizendo uma coisa dessas, Futaro disse\nestá tudo bem para mim voltar para a lua？"
"41","そんな反応されると、ちょっと言いづらいなぁ。","It's a bit difficult to say when you get such a reaction。","É um pouco difícil dizer quando você tem essa reação。"
"42","ただ、どんな事情であれ、\nお前ら５人は一緒にいて、仲良くしているのがいい。\n俺はいつもそう思ってる。","However, no matter what the circumstances are,\nit is good for the five of you to stay together and get along well。\nI always think so。","No entanto, não importa quais sejam as circunstâncias,\né bom para vocês cinco ficarem juntos e se darem bem。\nEu sempre acho que sim。"
