"1","――！\nい、今のは忘れてください！","――！\n, forget about it now！","――！\n, esqueça isso agora！"
"2","…………。","…………。","…………。"
"3","……らいはちゃんの勧めでは、\n断るわけにはいきませんよね？","On the recommendation of ……Raiha-chan\nI can't refuse it, right？","Por recomendação de ……Raiha-chan\n, não posso recusar, certo？"
"4","……驚かせるな。","……Don't be surprised。","……Não se surpreenda。"
"5","あ、はい。\nそうですね、見た感じは――","Oh, yes。\nThat's right, what is the feeling I saw","Ah, sim。\nIsso mesmo, qual é a sensação que eu vi"
"6","ああ……。\n瑞々しい甘さが体中に染み渡ります。","Oh……。\nFresh sweetness permeates your body。","Ah……。\nA doçura fresca permeia seu corpo。"
"7","ああ、当然だ。\n断ったらただじゃおかねぇ。","Oh, of course。\nIf you refuse, it's just fine。","Ah, claro。\nSe você recusar, está tudo bem。"
"8","ああ、特にお前の指示のめちゃくちゃぶりが。","Oh, especially the messed up of your instructions。","Oh, especialmente a bagunça de suas instruções。"
"9","ああ、頼む。","Oh, please。","Oh, por favor。"
"10","ああああ、そんな適当に進んだら……\nほら、違う方向に行ってますよ！？","Oh ah, if I proceed appropriately like that……\nLook, they're going in a different direction！","Oh ah, se eu proceder apropriadamente assim……\nOlha, eles estão indo em uma direção diferente！"
"11","あっ、いえ！\n上杉君の分まで頂くわけにはいきません。","Oh, no！\nI can't afford to get up to Uesugi-kun's portion。","Oh, não！\nNão posso me dar ao luxo de chegar até a porção de Uesugi-kun。"
"12","あはは！　２人とも頑張ってー！","Aha ha！ Do your best for both of you！","Ah, ha！ Faça o seu melhor por vocês dois！"
"13","あまり自信はありませんが、\n私もスイカのために頑張ってみます。","I'm not very confident, but\nI'll try my best for watermelons too。","Não estou muito confiante, mas\nVou tentar o meu melhor para melancias também。"
"14","ありがとうございます！\nらいはちゃんの笑顔も最高の調味料ですよ！","Thank you！\nRaiha-chan's smile is also the best seasoning！","Obrigado！\nO sorriso de Raiha-chan também é o melhor tempero！"
"15","いいのですか？","Is it okay？","Está tudo bem？"
"16","いただきます！","Itadakimasu！","Itadakimasu！"
"17","いただきまーす！","Itadakimasu！","Itadakimasu！"
"18","う、上杉君！　頑張ってください！","Wow, Uesugi-kun！ Please do your best！","Uau, Uesugi-kun！ Por favor, faça o seu melhor！"
