"1","あれ？\n野菜スープだって聞いたのに野菜が全然\n見当たらないね。","Is that？\nI heard it was vegetable soup, but there were no vegetables at all\nI can't find it。","É isso？\nOuvi dizer que era sopa de vegetais, mas não havia vegetais\nNão consigo encontrar。"
"2","うん、美味しいです！\n上杉さんの言うとおり、アリですね！","Yeah, it's delicious！\nAs Mr。 Uesugi says, it's an ant！","Sim, é delicioso！\nComo diz o Sr。 Uesugi, é uma formiga！"
"3","これはこれでアリだと思うぞ。\nこういうのをポタージュっていうんだろ？","I think this is an ant with this。\nThis kind of thing is called potage, isn't it？","Acho que é uma formiga com isso。\nEsse tipo de coisa se chama potage, não é？"
"4","ラベル0","Label 0","Rótulo 0"
"5","一応ポタージュになるのかな……。","I wonder if it will be a potage for the time being……。","Eu me pergunto se será um potage por enquanto……。"
"6","三玖","Sankaku","Sankaku"
"7","出右","Izu","Izu"
"8","出左","Izusa","Izusa"
"9","四葉","Yotsuba","Yotsuba"
"10","材料を細かく切りすぎて、溶けちゃったとか？","Did you cut the ingredients into too small pieces and they melted？","Você cortou os ingredientes em pedaços muito pequenos e eles derreteram？"
"11","目がっかり:口がっかり:頬無し","Eyes disappointed: mouth disappointed: no cheeks","Olhos decepcionados: boca decepcionada: sem bochechas"
"12","目キョトン:口キョトン:頬無し","Eyes Kyoton: Mouth Kyoton: No cheeks","Olhos Kyoton: Boca Kyoton: Sem bochechas"
"13","目困惑:口困惑:頬無し","Eyes Puzzled: Mouth Puzzles: No Cheeks","Olhos intrigados: quebra-cabeças de boca: sem bochechas"
"14","目無表情:口無表情:頬無し","Eyes Expressionless: Mouth Expressionless: No Cheeks","Olhos sem expressão: boca sem expressão: sem bochechas"
"15","目笑顔:口笑顔:頬無し","Eyes Smile: Mouth Smile: No Cheeks","Sorriso de olhos: sorriso na boca: sem bochechas"
"16","風太郎","Futaro","Futaro"
