"1","ああ、いざというときは頼むぜ。\nそれじゃ、おやすみ。","Oh, I'll ask for it in case of emergency。\nThat's good night。","Oh, eu vou pedir por isso em caso de emergência。\nEssa é uma boa noite。"
"2","あっ、上杉さん！\nもうお休みですか？","Oh, Mr。 Uesugi！\nAre you already on holiday？","Oh, Sr。 Uesugi！\nVocê já está de férias？"
"3","いや、まだ寝ない。\n寝る前に明日やることをまとめておくつもりだ。","No, I haven't slept yet。\nI'm going to summarize what I'm going to do tomorrow before going to bed。","Não, eu ainda não dormi。\nVou resumir o que vou fazer amanhã antes de ir para a cama。"
"4","おやすみなさい！","Good night！","Boa noite！"
"5","お前も、今日はもう寝ておけ。\n明日も休んではいられないんだからな。","You, too, should you sleep already today。\nI'm not going to be able to take a break tomorrow either。","Você também deveria dormir hoje。\nTambém não vou conseguir fazer uma pausa amanhã。"
"6","お手伝いできることがあったら\nなんでも言ってください！\n力仕事ならお任せです！","If there's anything I can help you with, please say\nanything！\nLeave it to me for heavy lifting！","Se houver algo em que eu possa ajudá-lo, por favor, diga\nqualquer coisa！\nDeixe isso comigo para o trabalho pesado！"
"7","そうなんですか。\n色々と気を遣ってもらっちゃってすみません。","Is that so\nI'm sorry I got a lot of attention。","É assim\nSinto muito por ter recebido muita atenção。"
"8","はい、わかりました。\n上杉さんこそ、あんまり\n根詰めすぎないでくださいね。","Yes, I understand。\nMr。 Uesugi, please don't take too\nroot。","Sim, eu entendo。\nSr。 Uesugi, por favor, não crie raízes\n。"
"9","ラベル0","Label 0","Rótulo 0"
"10","出左","Izusa","Izusa"
"11","右","right","certo"
"12","四葉","Yotsuba","Yotsuba"
"13","気にするな。\nリーダーを引き受けたのは俺の勝手だし、\n多少の問題も想定内だ。","Don't worry about it。\nIt's up to me to take on the leader,\nSome problems are also within expectation。","Não se preocupe com isso。\nCabe a mim assumir o líder,\nAlguns problemas também estão dentro das expectativas。"
"14","目がっかり:口がっかり:頬無し","Eyes disappointed: mouth disappointed: no cheeks","Olhos decepcionados: boca decepcionada: sem bochechas"
"15","目無表情:口無表情:頬無し","Eyes Expressionless: Mouth Expressionless: No Cheeks","Olhos sem expressão: boca sem expressão: sem bochechas"
"16","目笑顔:口笑顔:頬無し","Eyes Smile: Mouth Smile: No Cheeks","Sorriso de olhos: sorriso na boca: sem bochechas"
"17","目通常:口通常:頬無し","Eyes Normal: Mouth Normal: No Cheeks","Olhos normais: boca normal: sem bochechas"
"18","風太郎","Futaro","Futaro"
"19","（寝る前に、明日の作業をまとめておくか。\n　効率よく過ごせるようにしないとな）","（Do you want to summarize tomorrow's work before going to bed？ （\nI have to be able to spend my time efficiently）","（Você quer resumir o trabalho de amanhã antes de ir para a cama？ （\nEu tenho que ser capaz de gastar meu tempo com eficiência）"
