"1","ちょっ……！\nそのパスタの山はなに！？","A little……！\nWhat is that pile of pasta！ ？？","Um pouco……！\nO que é essa pilha de macarrão！ ？？"
"2","らいは","Raiha","Raiha"
"3","ラベル0","Label 0","Rótulo 0"
"4","三玖","Sankaku","Sankaku"
"5","二乃","Nino","Nino"
"6","五月","May","Maio"
"7","五月、頼んだわよ……！","I ordered it in May……！","Encomendei em……maio！"
"8","俺にもよくわからないが\n手違いがあったようで、\nこのように大量のパスタができあがった、らしい。","I'm not sure either, but there seems to have been\nmistakes,\nIt seems that a large amount of pasta was made like this。","Também não tenho certeza, mas parece ter havido\nerros,\nParece que uma grande quantidade de macarrão foi feita assim。"
"9","出右","Izu","Izu"
"10","出左","Izusa","Izusa"
"11","目がっかり:口がっかり:頬無し","Eyes disappointed: mouth disappointed: no cheeks","Olhos decepcionados: boca decepcionada: sem bochechas"
"12","目困惑:口困惑:頬無し","Eyes Puzzled: Mouth Puzzles: No Cheeks","Olhos intrigados: quebra-cabeças de boca: sem bochechas"
"13","目怒り:口怒り:頬無し:汗無し","Eye anger: mouth anger: no cheek: no sweat","Raiva ocular: raiva na boca: sem bochecha: sem suor"
"14","目苦笑:口苦笑:頬無し","A bitter smile: a bitter mouth smile: no cheeks","Um sorriso amargo: um sorriso amargo na boca: sem bochechas"
"15","見てるだけでお腹いっぱいになってきた……。\nこれ、全部食べるの？","My stomach is getting full just by looking at it……。\nDo you eat all of this？","Meu estômago está ficando cheio só de olhar para ele……。\nVocê come tudo isso？"
"16","頑張ります！","I'll do my best！","Eu farei o meu melhor！"
"17","風太郎","Futaro","Futaro"
"18","食べ物は粗末にしちゃダメだからねー。","That's because food shouldn't be poor。","Isso porque a comida não deve ser ruim。"
