"1","…………。","…………。","…………。"
"2","……そうですね。","……That's right。","……Está certo。"
"3","あちゃー、忘れてなかったか。","Oh, didn't you forget it？","Oh, você não esqueceu？"
"4","ありがとうございました、上杉君。","Thank you very much, Uesugi。","Muito obrigado, Uesugi。"
"5","ありがとね、フータロー君。","Thank you, Futaro。","Obrigado, Futaro。"
"6","あー、その、なんだ。\nお前らの気持ちは嬉しいが……。","Uh, what is that\nI'm happy about your feelings, but……。","Ai, o que é isso？\nEstou feliz com seus sentimentos, mas……。"
"7","いい空気出せばスルーさせられるかと思ったのに。","I thought it would be possible to let it go through if I put out good air。","Eu pensei que seria possível deixar passar se eu colocasse um bom ar。"
"8","いや、それは……。","No, it's……。","Não, é……。"
"9","う……。","Wow……","Uau……"
"10","うん、確かにそう言ってた。\n４日後のお昼前、迎えの船が島に着くって。","Yeah, he did say that。\ndays later, before noon, the pick-up ship arrived at the island。","Sim, ele disse isso。\ndias depois, antes do meio dia, o navio de busca chegou à ilha。"
"11","ええっ！？","Eh！？","Eh！？"
"12","えっ？","Eh？","Eh？"
"13","お兄ちゃん。","Big brother","Grande irmão"
"14","お兄ちゃんが嬉しければ五月さんたちも嬉しいし、\n私も嬉しいよ。","If my brother is happy, Satsuki-san and others will be happy, and\nI will be happy too。","Se meu irmão estiver feliz, Satsuki-san e outros ficarão felizes, e\neu também serei feliz。"
"15","お前ら……！","You guys……！","Vocês……！"
"16","かもしれませんけど……。","Maybe it's……。","Talvez seja……。"
"17","そうか……！","Yeah……！","……"
"18","そうじゃありません！\n上杉君はいいんですか？","That's not the case！\nIs Uesugi-kun good？","Esse não é o caso！\nUesugi-kun é bom？"
"19","そうよ！\n勉強を忘れて、みんなでたっぷり遊ぶのよ！","That's right！\nForget studying and play a lot with everyone！","Está certo！\nEsqueça de estudar e jogue muito com todo mundo！"
"20","ただし合格のハードルは厳しくいくからな！\n越えられるものなら越えてみせるがいい！","However, the hurdles for passing are going to be tough！\nIf it's something that can be crossed, let me go over it！","No entanto, os obstáculos para passar serão difíceis！\nSe é algo que pode ser cruzado, deixe-me passar por isso！"
"21","だったら残りの期間でお礼をしないとね。","Then I have to thank you for the rest of the period。","Então eu tenho que agradecer pelo resto do período。"
"22","でももう感謝の気持ちが抑えきれませんよ！\n上杉さんは命の恩人です！","But I can't control my gratitude anymore！\nMr。 Uesugi is a lifesaver！","Mas não consigo mais controlar minha gratidão！\nSr。 Uesugi é um salva-vidas！"
"23","なるほど～、その手があったか。\n二乃、考えたね。","I see, did you have that hand？\nNino, I thought about it。","Entendo, você tinha essa mão？\nNino, eu pensei sobre isso。"
"24","なんだ？\n言っておくが、やらないってのはなしだぞ。","What is it？\nLet me tell you, it's a story about not doing it。","O que é isso？\nDeixe-me contar, é uma história sobre não fazer isso。"
"25","なんで終わったような空気を出してるんだ。\nここでの生活の仕上げがまだ残ってるだろ。","Why is it giving out an air that looks like it's over。\nThe finish of life here is still there, isn't it？","Por que está emitindo um ar que parece ter acabado。\nO fim da vida aqui ainda está lá, não é？"
"26","ねえ、そもそもこの島に来た目的って\nなんだったっけ？","Hey, what was the purpose of coming to this island in the first place\n？","Ei, qual era o propósito de vir para esta ilha em primeiro lugar\n？"
"27","はあ？　満喫って遊ぶ気か？","Huh？ Are you going to have fun and play？","Hã？ Você vai se divertir e jogar？"
"28","ふふん、でしょ？\nちゃんと勉強してたんだって証明できれば\nフー君だって文句はないわよね？","Huh, isn't it？\nIf I can prove that I was studying properly\nYou don't complain about Fu-kun, right？","Huh, não é？\nSe eu puder provar que estava estudando corretamente\nVocê não reclama do Fu-kun, certo？"
"29","まさか、それで足りなくなるくらい食べる気？","No way, are you going to eat so much that it's not enough？","De jeito nenhum, você vai comer tanto que não é suficiente？"
"30","もちろんちゃんとやるわ。\nただし帰る前日じゃなくて明日にして。","Of course I'll do it properly。\nHowever, make it tomorrow, not the day before you go home。","Claro que vou fazer isso corretamente。\nNo entanto, faça isso amanhã, não um dia antes de ir para casa。"
