"1","…………。","…………。","…………。"
"2","……あいつらから聞いた。\nお前が悩んでいたことについてな。","……I heard from them。\nAbout what you were worried about。","……Eu ouvi deles。\nSobre o que você estava preocupado。"
"3","……それが？","……is that？","……é isso？"
"4","……わからないんだ。\nこのまま料理を続けていいのか。","……I don't know。\nCan I continue cooking as it is？","……Não sei。\nPosso continuar cozinhando como está？"
"5","……フータロー？\n何か用？","……Futaro？\nWhat is it for？","……Futaro？\nPara que serve？"
"6","……義務だと思ったことはないけど。","……I never thought it was a duty。","……Nunca pensei que fosse um dever。"
"7","……誰か１人のためだけに料理をしている、\nそういう自分のままでいいのかと悩んでいる――\nという話だったが、間違いないな？","……I'm cooking only for one person\nI'm worried about whether it's okay to be myself like that —\nIt was a story called, but there's no doubt about it？","……Estou cozinhando apenas para uma pessoa\nEstou preocupado se não há problema em ser eu mesmo assim -\nEra uma história chamada, mas não há dúvida sobre isso？"
"8","あ……。","Ah,……。","Ah,……。"
"9","あ、いや、待て待て！\nこの話には続きが……。","Oh no, wait, wait！\nThis story continues……。","Oh não, espere, espere！\nEsta história continua……。"
"10","いや、そもそも嫌になったのなら、\nはい止めました！　と、包丁でもなんでも\n放り出せばいい話だしな！","No, if you don't like it in the first place,\nis stopped！ It's a good story to throw out\nkitchen knife or anything！","Não, se você não gostar em primeiro lugar,\nestá parado！ É uma boa história jogar fora\nfaca de cozinha ou qualquer coisa！"
"11","ううん、いい。","No, that's good。","Não, isso é bom。"
"12","うん、そういう感じ。","Yeah, that's what it feels like。","Sim, é o que parece。"
"13","えっと……わからないって。","Um……I don't know。","Hum……não sei。"
"14","えっ？　な、なに？","Eh？ Wow, what？","Eh？ Uau, o quê？"
"15","え？　急に、なに？","Eh？ Suddenly, what？","Eh？ De repente, o quê？"
"16","こ、このまま料理を続けていいのか……。","Is it okay to continue cooking like this……？","Tudo bem continuar cozinhando assim……？"
"17","そうだ、『続けていいのか』と言ったんだ。","That's right, I said, 'Can I continue？ '","É isso mesmo, eu disse: 'Posso continuar？ '"
"18","そして金を稼げる職に就き、\nらいはに楽をさせてやるんだ！","Then I get a job where I can earn money, and let\nRaiha do it easy！","Então eu consigo um emprego onde posso ganhar dinheiro, e deixo\nRaiha fazer isso fácil！"
"19","そっか……。\nやっぱり、らいはちゃんのためだけじゃないんだ。","I see……。\nAfter all, Rai isn't just for Chan。","Eu vejo……。\nAfinal, Rai não é apenas para Chan。"
"20","その後だ！","After that！","Depois disso！"
"21","それは……その、なんだ。","That's……what is that。","Isso é……isso é o que。"
"22","そんなの、フータローにだって申し訳ないから。","That's because I'm sorry for Futaro。","Isso é porque eu sinto muito por Futaro。"
"23","そんな俺が勉強をする理由はいくつかあるが、\nまあ、まとめると俺の武器になり得るからだな。\n将来のための武器だ。","There are several reasons why I study like that, but\nWell, to sum it up, it's because it can be my weapon。\nIt's a weapon for the future。","Existem várias razões pelas quais eu estudo assim, mas\nBem, para resumir, é porque pode ser minha arma。\nÉ uma arma para o futuro。"
"24","ちなみに！\n俺の好きなことは勉強、趣味も特技も勉強で、\n全国模試３位という結果も出している。","By the way！\nMy favorite thing is studying, studying hobbies and special skills,\nThe result of being 3rd in the national mock exam has also come out。","A propósito！\nMinha coisa favorita é estudar, estudar hobbies e habilidades especiais,\nO resultado de ser o terceiro no exame simulado nacional também saiu。"
"25","ちょっと聞きたいことがあるんだ。\nドアを開けてくれないか？","There's something I'd like to ask you。\nCan you open the door for me？","Há algo que eu gostaria de te perguntar。\nVocê pode abrir a porta para mim？"
"26","つまりお前は、料理を続けたいんだな？","In other words, you want to continue cooking, don't you？","Em outras palavras, você quer continuar cozinhando, não é？"
"27","ともかくだ、お前は\n自分が料理を続けてもいい理由を\n探してるじゃないか？","Tomokaku, you're\nlooking for\nreason why you can continue cooking, right？","\n, você está procurando\nmotivo para continuar cozinhando, certo？"
"28","なに？","What is it？","O que é isso？"
"29","なんて……言ってたの？","What did you say……？","O que você disse……？"
"30","もののたとえだ。\n言葉尻を捕らえるんじゃない。","It's a parable of things。 Don't you catch the butt of\nwords。","É uma parábola das coisas。 Não pegue o alvo de\npalavras。"
"31","らいはちゃんに……。\nじゃあ、勉強して進学するのはらいはちゃんのため？","Raiha-chan is……。\nThen, is it because Raiha-chan is studying and going on to higher education？","Raiha-chan é……。\nEntão, é porque Raiha-chan está estudando e indo para o ensino superior？"
"32","わかったわかった、そう怒るな。","Okay, I understand, don't get so angry。","Ok, eu entendo, não fique com tanta raiva。"
"33","ストップ。","stop。","parar。"
"34","フータローだって同じだよ。\n私が言ったことをいちいち……。","It's the same for Futaro。\nEvery time I said……。","É o mesmo para Futaro。\nToda vez que eu disse……。"
