"1","……うん。\nいつも通り、お兄ちゃんの好きなやり方が\n一番似合ってるよ。","……yeah。\nAs usual, what is my brother's favorite way\nIt looks the best。","……Sim。\nComo sempre, qual é o jeito favorito do meu irmão\nParece o melhor。"
"2","……え。","……eh","……eh"
"3","あ……そっか……。","Oh,……, that's right……。","Oh,……, está certo……。"
"4","あ……！\nな、なあ、らいは？","Ah……！\nWhat, hey, rai？","Ah……！\nO que, ei, rai？"
"5","あ、なら飲み物の準備は任せて。","Oh, then leave the preparation of drinks to me。","Oh, então deixe a preparação das bebidas para mim。"
"6","ああ、夕べ一晩寝て、すっかり回復したみたいだ。\nみんな、心配をかけてすまなかった。","Oh, it looks like I slept one night last night and completely recovered。\nI'm sorry everyone worried about you。","Parece que dormi uma noite ontem à noite e me recuperei completamente。\nSinto muito que todos se preocupem com você。"
"7","あはは！\nみんな心配してるんだよ。","Aha ha！\nEveryone's worried","Ah, ha！\nTodo mundo está preocupado"
"8","い、言っておきますが！\n別に私が食べたいからではありませんので！","Oh, let me tell you！\nIt's not because I want to eat it！","Oh, deixa eu te dizer！\nNão é porque eu quero comer！"
"9","いただきます！","Itadakimasu！","Itadakimasu！"
"10","いや、しかし、朝からこの量を食うのはなぁ。","No, but I wonder if I eat this amount in the morning。","Não, mas eu me pergunto se eu como essa quantidade pela manhã。"
"11","うん、まかせて。","Yeah, leave it to me。","Sim, deixe isso comigo。"
"12","うん、わかった。\nフータローがそう言うなら。","Yeah, I understand。\nIf Futaro says so。","Sim, eu entendo。\nSe Futaro diz isso。"
"13","うーん……そうだな。\nよし！！","Hmm……that's right。\nOkay！！","Hmm……está certo。\nOk！！"
"14","ええっ！？　あ、私？","Eh！？ Oh, me？","Eh！？ Oh, eu？"
"15","えっ？　どういうこと？","Eh？ What does that mean？","Eh？ O que isso significa？"
"16","えー……。","Eh……。","Eh……。"
"17","えー、海は？\n私、泳ぎたいんだけど。","Eh, what about the ocean？\nI want to swim","Eh, e o oceano？\nEu quero nadar"
"18","お、お兄ちゃん？","Oh, big brother？","Oh, irmão mais velho？"
"19","おいおい、何か勘違いしてないか？","Hey hey, are you misunderstanding something？","Ei, ei, você está entendendo mal alguma coisa？"
"20","お兄ちゃん、どうしよう？","What should I do, big brother？","O que devo fazer, irmão mais velho？"
"21","お前たちのためじゃない！\n俺自身が遊びたいんだ！","It's not for you guys！\nI want to play myself！","Não é para vocês！\nEu quero jogar sozinho！"
"22","お魚もどうぞ。","Please enjoy fish too。","Por favor, aproveite o peixe também。"
"23","この時期じゃ暑さも厳しいよね。\n山ならもっと涼しくなったときのほうが\n楽しめるかも。","The heat is severe at this time of year, isn't it？\nIf it's a mountain, it's better when it gets cooler\nMaybe you can enjoy it。","O calor é forte nesta época do ano, não é？\nSe é uma montanha, é melhor quando fica mais frio\nTalvez você possa se divertir。"
"24","これからも、こんな風に\n俺たちなりのやり方でやっていく。\nだから、見守っててくれ。","From now on, we will continue to do it in\nown way。\nSo keep an eye on me。","A partir de agora, continuaremos a fazê-lo à\nmaneira。\nEntão fique de olho em mim。"
"25","これからもみんながやりたいこと、\n順番に楽しみましょ。","Let's continue to enjoy what everyone wants to do, in order of\n。","Vamos continuar curtindo o que todo mundo quer fazer, na ordem de\n。"
"26","さっきのお兄ちゃんを見てたら、\nなんだかそう思えるようになってきた。","When I saw my brother just now, I began to think that\nis somehow so。","Quando eu vi meu irmão agora, comecei a pensar que\né de alguma forma assim。"
"27","じゃあ、お米も大盛りでいこっか。","Well, is it okay to have a large serving of rice too？","Bem, está tudo bem ter uma porção grande de arroz também？"
"28","じゃあ、私は五月さんのお手伝いする！","Well, I'm going to help Satsuki-san！","Bem, eu vou ajudar Satsuki-san！"
"29","すまないが、今回は譲ってもらえると助かる。","I'm sorry, but it would be helpful if you could give it to me this time。","Sinto muito, mas seria útil se você pudesse me dar desta vez。"
"30","そういうところも上杉君の良さだと思いますよ。","I think that kind of place is also a good thing about Uesugi-kun。","Acho que esse tipo de lugar também é uma coisa boa sobre Uesugi-kun。"
"31","そうか……。\nじゃあ、これからもよろしく頼むな。","That's right,……。\nWell then, don't ask for my regards from now on。","Está certo,……。\nBem, então, não peça meus cumprimentos de agora em diante。"
"32","そうすねるな。\nお前らとの付き合いはこれからも続いていくんだぞ？\nまた、こうやって遊ぶ機会はあるだろ。","That's right, don't you squirm。\nWill my relationship with you guys continue from now on, isn't it？\nAlso, there are opportunities to play like this。","Está certo, não se contorça。\nMeu relacionamento com vocês continuará a partir de agora, não é？\nAlém disso, há oportunidades para jogar assim。"
"33","そうそう、紅葉のシーズンとか！","Oh yeah, it's the season for fall foliage！","Ah, sim, é a estação da folhagem de outono！"
"34","そうですね、上杉君の体調のこともありますし。","Well, there's also Uesugi-kun's physical condition。","Bem, há também a condição física de Uesugi-kun。"
"35","そうね……。\n明日の今頃にはもう迎えが来てくれてるのよね。","Yeah……。\nYou've already been picked up by this time tomorrow。","Sim……。\nVocê já foi apanhado a esta hora amanhã。"
"36","そっか、この島で過ごすのも今日で最後なんだから、\nあるものは食べ切っちゃわないと。","Well, today is the last time I spend time on this island, so I have to eat up what is\n。","Bem, hoje é a última vez que passo um tempo nesta ilha, então eu tenho que comer o que é\n。"
"37","それじゃ、次は三玖。","Well then, next is Sanko。","Bem, então, o próximo é Sanko。"
"38","それは次の機会だ。","That's the next opportunity。","Essa é a próxima oportunidade。"
"39","それまでに、何か想い出に残ることをしないと。","By then, I have to do something memorable。","Até lá, eu tenho que fazer algo memorável。"
"40","でも、ここまで来ると\nのんびり過ごすのも悪くないんじゃないかなって\n気もしたりして。","However, when I came here,\nthought it wouldn't be a bad idea to spend\nleisurely。","No entanto, quando cheguei aqui,\nque não seria uma má ideia gastar\nsem pressa。"
"41","というわけだ！\n何か思いっきりやってみたいことはあるか？","That's why！\nIs there anything you want to try to your heart's content？","É por isso！\nExiste alguma coisa que você queira tentar para o conteúdo do seu coração？"
"42","どうした、言ってみろ。","Tell me what's wrong","Diga-me o que está errado"
"43","なら、日中は泳いで遊ぶとして、\n夕方からバーベキューをやるのはどうだ？","Then, if you swim and play during the day, how about having a barbecue from\nin the evening？","Então, se você nadar e brincar durante o dia, que tal fazer um churrasco a partir das\nda noite？"
"44","みんな！\n今日がバカンスの最終日なんだから、\n思いっきり遊ぼうじゃないか！","Everybody！\nToday is the last day of my vacation, so\nLet's play to the fullest！","Todo mundo！\nHoje é o último dia das minhas férias, então\nVamos jogar ao máximo！"
"45","やっぱりフー君は体力不足なのよ。\nほら、お肉をもっと食べる！","After all, Fu-kun is lacking in physical strength。\nLook, eat more meat！","Afinal, Fu-kun está com falta de força física。\nOlha, coma mais carne！"
"46","ゆっくりしたいでーす。","I want to relax","Eu quero relaxar"
"47","よし、五月！","Okay, May！","Ok, maio！"
"48","よーし！\nじゃあ、二乃から言ってみろ。","Okay！\nOkay, say it from Nino。","OK！\nOk, diga isso de Nino。"
"49","よーし！\nそうと決まれば、さっそく準備に取りかかるぞ。","Okay！\nIf that's the case, I'll start preparing right away。","OK！\nSe for esse o caso, começarei a me preparar imediatamente。"
"50","らいは","Raiha","Raiha"
"51","わ、私は……その、ええと……。","Wow, I'm……that, uh……。","Uau, eu sou……isso, uh……。"
"52","んんー……やっぱり海ね。","Hmm……After all it's the sea。","Hmm……Afinal é o mar。"
"53","ん？　なに？","huh？ What is it？","hein？ O que é isso？"
"54","バーベキューかぁ。\nいいアイディアじゃない？","Is it a barbecue\nIsn't it a good idea？","É um churrasco\nNão é uma boa ideia？"
"55","バーベキューで使う食材も\n準備しなくてはいけませんね。","You also have to prepare\ningredients used for barbecues。","Você também precisa preparar\ningredientes usados para churrascos。"
"56","ビーチに持っていく物は、みんなで分担しよっか。","Shall we share what we bring to the beach？","Vamos compartilhar o que trazemos para a praia？"
"57","ビーチパラソルにチェア、テーブルも用意しないと！","You have to prepare beach umbrellas, chairs, and tables！","Você tem que preparar guarda-sóis, cadeiras e mesas！"
"58","フータロー、山は？","Futaro, what about the mountains？","Futaro, e as montanhas？"
"59","ラベル0","Label 0","Rótulo 0"
"60","一花","Ichika","Ichika"
"61","一花はどうだ？","What about Ichika？","E quanto a Ichika？"
"62","三玖","Sankaku","Sankaku"
"63","上杉さん、本当に大丈夫ですか？\n無理しないでくださいね？","Uesugi-san, are you really okay？\nPlease don't overdo it, right？","Uesugi-san, você está bem？\nPor favor, não exagere, certo？"
"64","中","midst","meio"
"65","二乃","Nino","Nino"
"66","五月","May","Maio"
"67","俺は、マニュアルや型にはめたようなやり方が\nできない不器用なやつだけど……。","I'm a clumsy guy who can't do\nin manuals and molds, but……。","Sou um cara desajeitado que não sabe fazer\nem manuais e moldes, mas……。"
"68","出右","Izu","Izu"
"69","出左","Izusa","Izusa"
"70","右","right","certo"
"71","右外","Right outside","Do lado de fora"
"72","四葉","Yotsuba","Yotsuba"
"73","四葉！","Yotsuba！","Yotsuba！"
"74","夏と言えばバーベキューですし、\n食材をダメにするのももったいないですから！","Speaking of summer, it's a barbecue, and it's a waste to ruin\ningredients！","Falando em verão, é um churrasco e é um desperdício estragar\ningredientes！"
"75","山にピクニック。","Picnic in the mountains。","Piquenique nas montanhas。"
"76","山菜の天ぷらも美味しいですよ！","The tempura of wild vegetables is also delicious！","A tempura de vegetais silvestres também é deliciosa！"
"77","左","left","esquerdo"
"78","左外","Sadai","Sadai"
"79","待て待て待て！\n今度は食いすぎでぶっ倒れるだろ！","Wait, wait, wait！\nThis time you're going to fall down because you eat too much！","Espera, espera, espera！\nDesta vez você vai cair porque come demais！"
"80","手前","foreground","Primeiro plano"
"81","残った食材を全部使い切るために、\nバーベキューをするのは……どうかなと……。","\n…barbecue to use up all the…ingredients？……","\n…churrasco para usar todos os ingredientes…？……"
"82","水着に着替えて、日焼け止め塗って、それから……。","Change into a swimsuit, apply sunscreen, and then……。","Mude para um maiô, aplique protetor solar e, em seguida,……。"
"83","海も山もいいですねー。\nこれは迷っちゃいますねー、むむむー。","Both the sea and the mountains are good。\nThis is getting lost, isn't it？","Tanto o mar quanto as montanhas são bons。\nIsso está se perdendo, não é？"
"84","目がっかり:口がっかり:頬無し","Eyes disappointed: mouth disappointed: no cheeks","Olhos decepcionados: boca decepcionada: sem bochechas"
"85","目がっかり:口がっかり:頬無し:汗無し","Eyes disappointed: mouth disappointed: no cheeks: no sweat","Olhos decepcionados: boca decepcionada: sem bochechas: sem suor"
