"1","いえ、このホイル焼きは未完成ですね。\n全然火が通ってません。","No, this foil grill is unfinished, isn't it？\nIt's not cooked at all。","Não, essa grelha de alumínio está inacabada, não é？\nNão está cozido。"
"2","うわ、マジだ。\nやり直しだな……。","Wow, that's serious。\nThat's a redo……。","Uau, isso é sério。\nIsso é um refazer……。"
"3","これはホイル焼きか？","Is this foil grilled？","Esse papel alumínio é grelhado？"
"4","んん？\nなんだか生臭いような……。","Hmm？\nSomehow fishy smells like……。","Hmm？\nDe alguma forma, o peixe cheira a……。"
"5","ホイルで包まれてたから\n匂いも残ってたりするんじゃないか？","Since it was wrapped in foil, isn't there a\nsmell left？","Já que foi embrulhado em papel alumínio, não sobrou um cheiro\n？"
"6","ラベル0","Label 0","Rótulo 0"
"7","三玖","Sankaku","Sankaku"
"8","五月","May","Maio"
"9","出右","Izu","Izu"
"10","出左","Izusa","Izusa"
"11","目がっかり:口がっかり:頬無し","Eyes disappointed: mouth disappointed: no cheeks","Olhos decepcionados: boca decepcionada: sem bochechas"
"12","目キョトン:口キョトン:頬無し","Eyes Kyoton: Mouth Kyoton: No cheeks","Olhos Kyoton: Boca Kyoton: Sem bochechas"
"13","目困惑:口困惑:頬無し","Eyes Puzzled: Mouth Puzzles: No Cheeks","Olhos intrigados: quebra-cabeças de boca: sem bochechas"
"14","目困惑:口困惑:頬無し:汗無し","Eye Puzzles: Mouth Puzzles: No Cheeks: No Sweat","Quebra-cabeças de olhos: quebra-cabeças de boca: sem bochechas: sem suor"
"15","目怒り:口怒り:頬無し:汗無し","Eye anger: mouth anger: no cheek: no sweat","Raiva ocular: raiva na boca: sem bochecha: sem suor"
"16","目通常:口通常:頬無し","Eyes Normal: Mouth Normal: No Cheeks","Olhos normais: boca normal: sem bochechas"
"17","目通常:口通常:頬無し:汗無し","Eyes Normal: Mouth Normal: No Cheeks: No Sweat","Olhos normais: boca normal: sem bochechas: sem suor"
"18","風太郎","Futaro","Futaro"
