"1","…………。","…………。","…………。"
"2","あはは、燃えてるねぇ。\n色々な意味で。","Aha, it's burning, isn't it？\nIn many ways。","Aha, está queimando, não é？\nDe várias maneiras。"
"3","えっ！？\nあの、そうですね、私も海で構いません。","Eh！？\nUm, that's right, I don't mind going to the ocean too。","Eh！？\nHum, isso mesmo, eu não me importo de ir para o oceano também。"
"4","ごめん、フータローのことを驚かせたくて。","I'm sorry, I wanted to surprise Futaro。","Me desculpe, eu queria surpreender Futaro。"
"5","さんせーい！","SANSEI！","SANSEI！"
"6","じゃあ、海で決まりだね。\n私も賛成だし。","Well, it's decided by the sea。\nI agree with it too。","Bem, é decidido pelo mar。\nEu concordo com isso também。"
"7","すみません……。","I'm sorry……。","Desculpa……。"
"8","そうなんだよねー。\n悔いがないようにって考えだしたら終わらなくて。","That's right。\nIf you start thinking about not having regrets, it won't end。","Está certo。\nSe você começar a pensar em não ter arrependimentos, isso não vai acabar。"
"9","それじゃ、さっそく準備開始！","That's it, start preparing now！","É isso aí, comece a se preparar agora！"
"10","ただ朝飯を食べただけなのに、やけに疲れたな……。","I just ate breakfast, but I'm awfully tired……。","Acabei de tomar café da manhã, mas estou muito cansada……。"
"11","だが、確かに時間的に全部やるのは厳しいな。","But it's certainly tough to do everything in terms of time。","Mas certamente é difícil fazer tudo em termos de tempo。"
"12","って、二乃にだけは言われたくありません！","I don't want to be told only by Nino！","Eu não quero ser contado apenas por Nino！"
"13","でしょ？\nフー君もそう思うわよね？","Isn't it？\nFu thinks so too, right？","Não é？\nFu acha isso também, certo？"
"14","どんなアイディアが出てたの？","What kind of ideas did you come up with？","Que tipo de ideias você teve？"
"15","なんだ、俺の知らないとこでそんな話してたのか？","Why were you talking like that in a place I didn't know？","Por que você estava falando assim em um lugar que eu não conhecia？"
"16","ねえ、やっぱりここは海でしょ。\n１回泳いだだけで終わりなんて、\nどう考えてももったいないわ。","Hey, after all this is the sea。\nIt's\nwaste to think that it's over after swimming once。","Ei, afinal este é o mar。\nÉ\ndesperdício pensar que acabou depois de nadar uma vez。"
"17","ふふっ！\nみんな、わかってるじゃない。","Huh！\nEveryone knows it, doesn't it？","Huh！\nTodo mundo sabe disso, não é？"
"18","まあまあ、２人とも。\n過去を振り返るより、\nこれから先の大事なことを決めようよ。","Well, both of you。\nRather than looking back on the past,\nwhat is important in the future Let's decide","Bem, vocês dois。\nEm vez de olhar para o passado,\no que é importante no futuro Vamos decidir"
"19","やりたいことが多すぎるのよ。\n全部やるのは、さすがに難しいし。","There are too many things I want to do。\nIt's really difficult to do everything。","Há muitas coisas que eu quero fazer。\nÉ muito difícil fazer tudo。"
"20","らいは","Raiha","Raiha"
"21","わあっ！　どれも楽しそう！","Wow！ Everything looks fun！","Uau！ Tudo parece divertido！"
"22","ラベル0","Label 0","Rótulo 0"
"23","一花","Ichika","Ichika"
"24","三玖","Sankaku","Sankaku"
"25","中","midst","meio"
"26","二乃","Nino","Nino"
"27","二乃？　三玖？\n目が怖いですよ……？","Nino？ Sanko？\nI'm afraid of my eyes……？","Nino？ Sanko？\nTenho medo dos meus olhos……？"
"28","五月","May","Maio"
"29","五月がわけのわからないことを言い出すからよ。","It's because I'm going to say things that I don't understand in May。","É porque vou dizer coisas que não entendo em maio。"
"30","五月ちゃんは？","Where is Satsuki-chan","Onde está Satsuki-chan"
"31","今度こそ、フータローに\n日焼け止めを塗ってもらう……！","This time, I'm going to ask Futaro to apply\nsunscreen……！","Desta vez, vou pedir ao Futaro para aplicar protetor solar\n……！"
"32","今度こそ、私の水着でフー君を……！","This time, in my swimsuit, Fu-kun is……！","Desta vez, no meu maiô, Fu-kun é……！"
"33","今日、何をするか、だね。","What are we going to do today, isn't it？","O que vamos fazer hoje, não é？"
"34","他のみんなはどうかな？","What about everyone else？","E quanto a todos os outros？"
"35","出右","Izu","Izu"
"36","出左","Izusa","Izusa"
"37","別に構わないが……。\nてか、結局、話はまとまらなかったのか。","It doesn't matter otherwise, but……。\nHeck, wasn't the story settled in the end？","Não importa o contrário, mas……。\nHeck, a história não foi resolvida no final？"
"38","右外","Right outside","Do lado de fora"
"39","四葉","Yotsuba","Yotsuba"
"40","大事なこと？","Is that important？","Isso é importante？"
"41","手前","foreground","Primeiro plano"
"42","正解。\n結局、昨日話したときは\n最後まで決まらなかったからね。","Correct answer\nAfter all, when I talked yesterday, it was decided until the end of\nThat's because it wasn't there。","Resposta correta\nAfinal, quando falei ontem, foi decidido até o final de\nIsso porque não estava lá。"
"43","無難に海とか、あとは山登りかな。","I wonder if it's safe to go to the sea, or mountain climbing。","Eu me pergunto se é seguro ir ao mar ou escalar montanhas。"
"44","目がっかり:口がっかり:頬無し","Eyes disappointed: mouth disappointed: no cheeks","Olhos decepcionados: boca decepcionada: sem bochechas"
"45","目がっかり:口がっかり:頬無し:汗無し","Eyes disappointed: mouth disappointed: no cheeks: no sweat","Olhos decepcionados: boca decepcionada: sem bochechas: sem suor"
"46","目むくれ:口むくれ:頬むくれ","Swollen eyes: swollen mouth: swollen cheeks","Olhos inchados: boca inchada: bochechas inchadas"
"47","目キョトン:口キョトン:頬無し","Eyes Kyoton: Mouth Kyoton: No cheeks","Olhos Kyoton: Boca Kyoton: Sem bochechas"
"48","目キョトン:口キョトン:頬無し:汗無し","Eyes Kyoton: Mouth Kyoton: No Cheeks: No Sweat","Olhos Kyoton: Boca Kyoton: Sem bochechas: Sem suor"
"49","目ニヤリ:口ニヤリ:頬無し","Eyes Grins: Mouth Grins: No Cheeks","Olhos sorrisos: boca sorri: sem bochechas"
"50","目作り笑い:口作り笑い:頬作り笑い","Eyes smirk: mouth smirk: cheek smirk","Olhos sorriem: sorriso na boca: sorriso na bochecha"
"51","目作り笑い:口作り笑い:頬作り笑い:汗作り笑い","Eyes smirk: mouth smirk: cheek smirk: sweat smirk","Olhos sorriem: sorriso na boca: sorriso na bochecha: sorriso de suor"
"52","目哀しみ:口哀しみ:頬無し","Eyes sadness: mouth sadness: no cheeks","Tristeza nos olhos: tristeza na boca: sem bochechas"
"53","目哀しみ:口哀しみ:頬無し:汗無し","Eyes sadness: mouth sadness: no cheeks: no sweat","Tristeza nos olhos: tristeza na boca: sem bochechas: sem suor"
"54","目困惑:口困惑:頬無し:汗無し","Eye Puzzles: Mouth Puzzles: No Cheeks: No Sweat","Quebra-cabeças de olhos: quebra-cabeças de boca: sem bochechas: sem suor"
"55","目微笑:口微笑:頬無し","Eyes Smiling: Mouth Smiling: No Cheeks","Olhos sorrindo: boca sorrindo: sem bochechas"
"56","目怒り:口怒り:頬無し:汗無し","Eye anger: mouth anger: no cheek: no sweat","Raiva ocular: raiva na boca: sem bochecha: sem suor"
"57","目無表情:口無表情:頬無し","Eyes Expressionless: Mouth Expressionless: No Cheeks","Olhos sem expressão: boca sem expressão: sem bochechas"
"58","目照れ微笑:口照れ微笑:頬照れ微笑","Shy smile: shy smile: shy smile","Sorriso tímido: sorriso tímido: sorriso tímido"
"59","目真剣:口真剣:頬無し","Eye Serious: Serious Mouth: No Cheek","Olho sério: boca séria: sem bochecha"
"60","目笑顔:口笑顔:頬無し","Eyes Smile: Mouth Smile: No Cheeks","Sorriso de olhos: sorriso na boca: sem bochechas"
"61","目笑顔:口笑顔:頬無し:汗無し","Eyes Smile: Mouth Smile: No Cheeks: No Sweat","Sorriso de olhos: sorriso na boca: sem bochechas: sem suor"
"62","目笑顔:口笑顔:頬笑顔","Eyes Smile: Mouth Smile: Cheek Smile","Sorriso de olhos: sorriso na boca: sorriso na bochecha"
"63","目苦笑:口苦笑:頬無し","A bitter smile: a bitter mouth smile: no cheeks","Um sorriso amargo: um sorriso amargo na boca: sem bochechas"
"64","目通常:口通常:頬無し","Eyes Normal: Mouth Normal: No Cheeks","Olhos normais: boca normal: sem bochechas"
"65","目通常:口通常:頬無し:汗無し","Eyes Normal: Mouth Normal: No Cheeks: No Sweat","Olhos normais: boca normal: sem bochechas: sem suor"
"66","確かに、下手に特別なことをやるよりも\nシンプルに遊んだほうが、楽しめるかもしれないな。","Certainly, it may be more enjoyable to play\nsimple than to do something special poorly。","Certamente, pode ser mais agradável jogar\nsimples do que fazer algo especial mal。"
"67","私は賛成！\nまだまだ泳ぎ足りないし！","I agree！\nI still can't swim enough！","Eu concordo！\nEu ainda não consigo nadar o suficiente！"
"68","私も、反対する理由はないかな。","I wonder if there is any reason to oppose it, too。","Eu me pergunto se há alguma razão para se opor a isso, também。"
"69","釣りやピクニック、森林浴なんかも出てましたね。","There were also fishing, picnics, and forest bathing。","Também havia pesca, piqueniques e banhos na floresta。"
"70","風太郎","Futaro","Futaro"
