"1","あ、うん、そっか。","Oh, yeah, that's right。","Ah, sim, está certo。"
"2","ああ、かき氷は水分補給にもなるだろうし、\n祭りで動き回った体にはちょうどいいだろう。","Oh, shaved ice would also be great for hydrating, and it would be just right for the body that moved around at the\nfestival。","Oh, gelo raspado também seria ótimo para hidratar, e seria perfeito para o corpo que se movia no festival\n。"
"3","あはは……。\nあのときは色々とごめんね？","Aha ha……\nI'm sorry for a lot of things at that time, aren't you？","Aha ha……\nSinto muito por muitas coisas naquela época, não é？"
"4","あー、私も甘いのが恋しくなってきた。\n二乃のケーキが食べたーい。","Oh, I'm starting to miss sweet things too。\nDo you want to eat Nino's cake","Oh, eu estou começando a sentir falta de coisas doces também。\nVocê quer comer o bolo de Nino？"
"5","いいんだって。\n私たちがやりたいことに付き合ってもらうんだから。","It's okay\nBecause we get people to go out with what we want to do。","Está tudo bem\nPorque fazemos com que as pessoas saiam com o que queremos fazer。"
"6","いや、この島に来てから\nまともな甘いものを食ってないだろ？","No, haven't you eaten\nsweets since you came to this island？","Não, você não comeu doces\ndesde que veio para esta ilha？"
"7","いやいや、夏の風物詩と言えば当然かき氷でしょ。\nりんご飴は秋のお祭りにもあるしね。","No, no, speaking of a summer tradition, of course, shaved ice, isn't it？\nCandy apples are also present at autumn festivals。","Não, não, falando de uma tradição de verão, é claro, gelo raspado, não é？\nMaçãs doces também estão presentes nos festivais de outono。"
"8","う……。\nあの子のペースに合わせる義理はないわよね？","Wow……\nYou don't have an in-law to match that child's pace, right？","Uau……\nVocê não tem um parente que combine com o ritmo dessa criança, certo？"
"9","うん、アレは外せないよね。","Yeah, I can't remove that one, is it？","Sim, eu não posso remover esse, não é？"
"10","うん、確かに。\nフータロー君は屋台で食べるなら何が好き？","Yeah, sure。\nWhat do you like to eat at food stalls？","Sim, claro。\nO que você gosta de comer em barracas de comida？"
"11","う～ん、いまいちな理由だなぁ。\nそれは好きっていうの？","Hmm, that's a bad reason。\nDo you like it？","Hmm, esse é um motivo ruim。\nVocê gosta disso？"
"12","えっ……。\nうん、ありがと。","eh……\nYeah, thank you。","eh……\nSim, obrigado。"
"13","えっ、俺か？\nそうだな……。","Eh, is it me？\nThat's right……。","Eh, sou eu？\nIsso mesmo……。"
"14","えっ？　食べたことないの？","Eh？ Have you never eaten it？","Eh？ Você nunca comeu isso？"
"15","えー？\nここは決めてもらわないと納得いかないよ。","Eh？\nI'm not convinced if you don't decide here。","Eh？\nNão estou convencido se você não decidir aqui。"
