"1","…………。","…………。","…………。"
"2","……ずっと考えてた。\nどうすれば、フータローがびっくりするような\n料理を作れるか。","……I've been thinking for a long time。\nHow can I make\ndishes that will surprise Hootaro？","……Estou pensando há muito tempo。\nComo posso fazer\npratos que vão surpreender o Hootaro？"
"3","……違う悩みなわけ？","……What's wrong with you？","……O que há de errado com você？"
"4","ううん、そうじゃなくて。","No, that's not the case。","Não, esse não é o caso。"
"5","おおおお……２人が燃えている……！","Oh oh……2 people are burning……！","Oh oh……2 pessoas estão queimando……！"
"6","おかずは私に任せて。","Leave the side dishes to me","Deixe os acompanhamentos comigo"
"7","お弁当といえば、やっぱりおにぎり？","Speaking of bento boxes, are onigiri after all？","Falando em caixas de bento, afinal são onigiri？"
"8","お弁当のおかずは２人に任せて大丈夫そうだね。\n私は使った道具を洗ってこよっと！","It seems okay to leave the side dishes for the bento to two people。\nI'm going to wash the tools I used！","Parece bom deixar os acompanhamentos para o bento para duas pessoas。\nVou lavar as ferramentas que usei！"
"9","この島でも、フータローは\n私たちのために頑張ってくれてた。\nだから、そのお返しがしたい。","Even on this island,\ndid his best for us。\nSo I want to give it back。","Mesmo nesta ilha,\nfez o melhor por nós。\nEntão eu quero devolvê-lo。"
"10","これは、お兄ちゃんに本当にモテ期が来てる……！","Is this really popular season coming to my brother……！","Essa temporada é muito popular chegando ao meu irmão……！"
"11","さっそく勝負の時が来たわね。\n朝食のときはあんたに譲ったけど、\n今回はそうはいかないから。","The time for the game has come now, isn't it？\nI gave it to you for breakfast, but\nthis time That's not going to happen。","A hora do jogo chegou agora, não é？\nEu dei para você no café da manhã, mas\ndesta vez Isso não vai acontecer。"
"12","さーて、お弁当を作るとは言ったものの、\nどうしようかしら。\n何かアイディアはある？","Well, I said I'm going to make a bento, but I wonder what to do with\n。\nDo you have any ideas？","Bem, eu disse que vou fazer um bento, mas eu me pergunto o que fazer com\n。\nVocê tem alguma ideia？"
"13","じゃあ、私はおにぎり作るね！","Well, I'm going to make onigiri！","Bem, eu vou fazer onigiri！"
"14","そ、それは見過ごせない。\n私だって、フータローに食べてもらう。","Well, I can't overlook it。\nI'm going to have Futaro eat it too。","Bem, eu não posso ignorar isso。\nVou pedir ao Futaro para comer também。"
"15","そうね。\nある食材で臨機応変にやりましょ。","That's right。\nLet's do it flexibly with certain ingredients。","Está certo。\nVamos fazer isso de forma flexível com certos ingredientes。"
"16","そうよ、悩む前に手を動かすのが一番なの。","That's right, it's best to move your hands before you get worried。","Isso mesmo, é melhor mover as mãos antes de ficar preocupado。"
"17","それと、冷めても味が落ちないコツもあって……。","Also, there is a trick that doesn't lose its taste even when it cools down……。","Além disso, existe um truque que não perde o sabor mesmo quando esfria……。"
"18","って、ちゃんと聞いてるの？","Are you listening properly？","Você está ouvindo corretamente？"
"19","でも、しょっぱすぎない？","But isn't it too salty？","Mas não é muito salgado？"
"20","なに暗い顔してるのよ。\n経験値の差なんて仕方ないことでしょ？\nいちいち気にしてたらキリがないわ。","What kind of dark face do you have\nThe difference in experience points is unavoidable, isn't it？\nIf you care about it one by one, you won't be sharp。","Que tipo de rosto escuro você tem\nA diferença de pontos de experiência é inevitável, não é？\nSe você se importa com isso um por um, você não será afiado。"
