"1","…………。","…………。","…………。"
"2","……二乃か。\n入っていいぞ。","Is it ……2\nIt's okay to go in。","……Nino？\nVocê pode entrar。"
"3","……誰だ？","……Who is it？","……Quem é？"
"4","あ、おはようございます、上杉さん。\nこれは一体、何事ですか？","Oh, good morning, Mr。 Uesugi。\nWhat the hell is this about？","Bom dia, Sr。 Uesugi。\nQue diabos é isso？"
"5","あんたには関係ないでしょ？\nほっときなさいよ。","It doesn't matter to you, is it？\nLeave me alone。","Não importa para você, não é？\nMe deixe em paz。"
"6","いいから！　行きましょう、二乃！","Because it's okay！ Let's go, Nino！","Porque está tudo bem！ Vamos, Nino！"
"7","いいじゃない、散歩くらい。\nどうしてあんたに止められないといけないのよ。","Isn't it okay, it's about a walk。\nWhy do I have to stop you","Não está tudo bem, é sobre uma caminhada。\nPor que eu tenho que te impedir"
"8","いや、さすがにこの格好ではな。\nとりあえず着替えるから、部屋の外で待っててくれ。","No, it's really dressed like this。\nI'll change my clothes for now, so wait outside the room。","Não, está realmente vestido assim。\nVou trocar de roupa por enquanto, então espere do lado de fora da sala。"
"9","えっと、よくわかりませんが、\n私も呼ばれてたので一緒に行きますね。\nではでは！","Well, I'm not sure, but\nI was called too, so I'll go with you。\nWell then！","Bem, eu não tenho certeza, mas\neu fui chamado também, então eu vou com você。\nBem, então！"
"10","お、おう。","Oh, oh","Ah, oh"
"11","おい、なにやって――","Hey, what are you doing","Ei, o que você está fazendo？"
"12","おはよう、フー君。\n起こしちゃってごめんなさい。","Good morning, Mr。 Fu\nI'm sorry I woke you up。","Bom dia, Sr。 Fu\nSinto muito por ter te acordado。"
"13","おはよう、五月。\n朝っぱらからなんなんだ、これは。","Good morning, May\nWhat is this from the morning","Bom dia, maio\nO que é isso da manhã"
"14","おはよう。\n一体なんの用だ、こんな朝っぱらから……。","Good morning\nWhat the hell is it for, starting in the morning like this……。","Bom dia\nPara que diabos é isso, começando de manhã assim……。"
"15","お邪魔しまーす。","I'm sorry to disturb you。","Sinto muito incomodá-lo。"
"16","そういうわけにはいきません！","That's not the case！","Esse não é o caso！"
"17","ちょ、ちょっと引っ張らないでよ！\n服が伸びちゃうでしょ！？","Hey, don't pull it a bit！\nClothes are going to grow, aren't they！","Ei, não puxe nem um pouco！\nAs roupas vão crescer, não vão！"
"18","に、二乃と四葉と、\n朝の散歩に行こうと思っていまして！","I was thinking of going for a walk in the morning with Nino and Yotsuba and\n！","Eu estava pensando em dar um passeio de manhã com Nino e Yotsuba e\n！"
"19","はあっ！？\nちょっと、なに勝手に……。","Huh！？\nhey, what is it without permission……。","Huh！？\nEi, o que é isso sem permissão……。"
"20","はっ！？　四葉までいつの間に！\nそれに上杉君も……。","Huh！？ Before I knew it until Yotsuba！\nand Uesugi-kun too……。","Ah！ ？？ Antes que você perceba até Yotsuba！\nE Uesugi-kun também é……。"
"21","はーい。\n待ってるから早くね。","huh\nI'm waiting for you, so it's early。","huh\nEstou esperando por você, então é cedo。"
"22","やった♪\nじゃあ決まりね、行きましょ！","I did it ♪\nthen it's decided, let's go！","Eu fiz isso ♪\nentão está decidido, vamos lá！"
"23","よくありません！\n２人きりでなんて……！","That's not good！\nNante 2 people alone……！","Isso não é bom！\nNante 2 pessoas sozinhas……！"
"24","ラベル0","Label 0","Rótulo 0"
"25","上杉君は気にしないでください！\nちょうど、その……。","Don't worry about Uesugi-kun！\njust, part……。","Não se preocupe com Uesugi-kun！\napenas, parte……。"
"26","中","midst","meio"
"27","二乃","Nino","Nino"
"28","五月","May","Maio"
"29","俺が聞きたい。","I want to hear it","Eu quero ouvir"
"30","出右","Izu","Izu"
"31","出左","Izusa","Izusa"
"32","出左速","Dezasai","Dezasai"
"33","右","right","certo"
"34","右外","Right outside","Do lado de fora"
