"1","……野菜パスタ、なのかな？","Is it ……vegetable pasta？","É massa vegetal ……？"
"2","……食べ物？","……food？","……comida？"
"3","これは野菜炒めです！","This is stir-fried vegetables！","Isso é vegetais fritos！"
"4","なあ三玖、これはなんだ？","Hey, what is this？","Ei, o que é isso？"
"5","ふむふむ……ほほう……なるほど……。\n私が推理するに――","Hmm hmm……hoho……I see……。\nI'm going to deduce","Hmm hmm……hoho……Eu vejo……。\nEu vou deduzir"
"6","ラベル0","Label 0","Rótulo 0"
"7","ラベル1","Label 1","Etiqueta 1"
"8","三玖","Sankaku","Sankaku"
"9","下にパスタが見えるんだが。\nパスタ入り野菜炒めとは斬新だな。","I can see the pasta underneath。\nStir-fried vegetables with pasta is novel, isn't it？","Eu posso ver a massa por baixo。\nLegumes fritos com macarrão são novidade, não é？"
"10","中","midst","meio"
"11","出右","Izu","Izu"
"12","出左","Izusa","Izusa"
"13","右外","Right outside","Do lado de fora"
"14","四葉","Yotsuba","Yotsuba"
"15","左外","Sadai","Sadai"
"16","目がっかり:口がっかり:頬無し","Eyes disappointed: mouth disappointed: no cheeks","Olhos decepcionados: boca decepcionada: sem bochechas"
"17","目キョトン:口キョトン:頬無し","Eyes Kyoton: Mouth Kyoton: No cheeks","Olhos Kyoton: Boca Kyoton: Sem bochechas"
"18","目ニヤリ:口ニヤリ:頬無し","Eyes Grins: Mouth Grins: No Cheeks","Olhos sorrisos: boca sorri: sem bochechas"
"19","目困惑:口困惑:頬無し","Eyes Puzzled: Mouth Puzzles: No Cheeks","Olhos intrigados: quebra-cabeças de boca: sem bochechas"
"20","目微笑:口微笑:頬無し","Eyes Smiling: Mouth Smiling: No Cheeks","Olhos sorrindo: boca sorrindo: sem bochechas"
"21","目真剣:口真剣:頬無し","Eye Serious: Serious Mouth: No Cheek","Olho sério: boca séria: sem bochecha"
"22","目笑顔:口笑顔:頬無し","Eyes Smile: Mouth Smile: No Cheeks","Sorriso de olhos: sorriso na boca: sem bochechas"
"23","風太郎","Futaro","Futaro"
"24","（他の具材不足を\n　野菜の物量でごまかしたってところか。\n　まあ、これはこれでアリかな）","（Did you cheat on the lack of other ingredients by the amount of\nvegetables？\nWell, is this an ant）","（Você enganou a falta de outros ingredientes pela quantidade de\nvegetais？\nBem, isso é uma formiga）"
