"1","えっ？　美味しいですよ？","Eh？ Isn't it delicious？","Eh？ Não é delicioso？"
"2","そうだぞ、普通に美味い。","That's right, it tastes normal。","Isso mesmo, o gosto é normal。"
"3","そっか、ならよかった。\n黙って食べてたから美味しくないのかなぁって\n思っちゃった。","That's right, it would have been nice。\nI wonder if it's not delicious because I ate it silently\nI thought","Isso mesmo, teria sido bom。\nEu me pergunto se não é delicioso porque eu comi silenciosamente\neu pensei"
"4","そんなことないって。\n今日のサラダは普通に美味しいと思うよ。","That's not the case。\nI think today's salad is usually delicious。","Esse não é o caso。\nAcho que a salada de hoje costuma ser deliciosa。"
"5","もぐもぐ……。","Mogumogu……。","Mogumogu……。"
"6","らいは","Raiha","Raiha"
"7","ラベル0","Label 0","Rótulo 0"
"8","一花","Ichika","Ichika"
"9","中","midst","meio"
"10","五月","May","Maio"
"11","五月さん、サラダ美味しくなかった？","Satsuki-san, wasn't the salad delicious？","Satsuki-san, a salada não estava deliciosa？"
"12","出右","Izu","Izu"
"13","出左","Izusa","Izusa"
"14","左外","Sadai","Sadai"
"15","普通かぁ……。\nまあ、確かに普通の味だね。","Is it normal……。\nWell, it certainly tastes normal。","É normal……。\nBem, certamente tem um gosto normal。"
"16","目がっかり:口がっかり:頬無し","Eyes disappointed: mouth disappointed: no cheeks","Olhos decepcionados: boca decepcionada: sem bochechas"
"17","目キョトン:口キョトン:頬無し","Eyes Kyoton: Mouth Kyoton: No cheeks","Olhos Kyoton: Boca Kyoton: Sem bochechas"
"18","目キョトン:口キョトン:頬無し:汗無し","Eyes Kyoton: Mouth Kyoton: No Cheeks: No Sweat","Olhos Kyoton: Boca Kyoton: Sem bochechas: Sem suor"
"19","目困惑:口困惑:頬無し","Eyes Puzzled: Mouth Puzzles: No Cheeks","Olhos intrigados: quebra-cabeças de boca: sem bochechas"
"20","目無表情:口無表情:頬無し:汗無し","Eyes expressionless: no mouth expressionless: no cheeks: no sweat","Olhos sem expressão: sem boca sem expressão: sem bochechas: sem suor"
"21","目苦笑:口苦笑:頬無し","A bitter smile: a bitter mouth smile: no cheeks","Um sorriso amargo: um sorriso amargo na boca: sem bochechas"
"22","目通常:口通常:頬無し","Eyes Normal: Mouth Normal: No Cheeks","Olhos normais: boca normal: sem bochechas"
"23","風太郎","Futaro","Futaro"
