"1","うーん、カレー粉以外のものが\n入っている気がするんだけど……二乃わかる？","Well, I feel that there is\nin anything other than curry powder, but……Nino Do you understand？","Bem, eu sinto que há\nem qualquer coisa que não seja curry em pó, mas……Nino Você entende？"
"2","たぶん、果汁を加えて、さらに隠し味として\nコーヒーとソースが入ってるんじゃないかしら。","Maybe it adds fruit juice and contains\ncoffee and sauce as a secret flavor。","Talvez adicione suco de frutas e contenha\ncafé e molho como sabor secreto。"
"3","らいは","Raiha","Raiha"
"4","カレーのお代わり、いただいてもいいですか？","Can I have it instead of curry？","Posso comer em vez de curry？"
"5","ラベル0","Label 0","Rótulo 0"
"6","三玖","Sankaku","Sankaku"
"7","二乃","Nino","Nino"
"8","五月","May","Maio"
"9","今日のカレー、味が濃い？\n……よくわからないけど、すごく美味しい。","Does today's curry taste strong？\n……I'm not sure, but it tastes really good。","O curry de hoje tem um sabor forte？\n……Não tenho certeza, mas o gosto é muito bom。"
"10","出右","Izu","Izu"
"11","出左","Izusa","Izusa"
"12","四葉","Yotsuba","Yotsuba"
"13","目キョトン:口キョトン:頬無し","Eyes Kyoton: Mouth Kyoton: No cheeks","Olhos Kyoton: Boca Kyoton: Sem bochechas"
"14","目微笑:口微笑:頬無し","Eyes Smiling: Mouth Smiling: No Cheeks","Olhos sorrindo: boca sorrindo: sem bochechas"
"15","目無表情:口無表情:頬無し","Eyes Expressionless: Mouth Expressionless: No Cheeks","Olhos sem expressão: boca sem expressão: sem bochechas"
"16","目笑顔:口笑顔:頬無し:汗無し","Eyes Smile: Mouth Smile: No Cheeks: No Sweat","Sorriso de olhos: sorriso na boca: sem bochechas: sem suor"
"17","目笑顔:口笑顔:頬笑顔","Eyes Smile: Mouth Smile: Cheek Smile","Sorriso de olhos: sorriso na boca: sorriso na bochecha"
"18","目通常:口通常:頬無し","Eyes Normal: Mouth Normal: No Cheeks","Olhos normais: boca normal: sem bochechas"
"19","私もお代わり！","I'm going to replace it too！","Eu vou substituí-lo também！"
"20","風太郎","Futaro","Futaro"
"21","（そのおかげでコクが出たってことか。\n　へえ、隠し味ってのは\n　的確ならここまで効いてくるもんなんだな）","（Does that mean richness has come out thanks to that？\nhey, hidden flavors are effective up to this point if\nis accurate （It's something that comes up）","（Isso significa que a riqueza surgiu graças a isso？\nEi, sabores ocultos são eficazes até este ponto se\nfor preciso （é algo que surge）"
