"1","――ぷはっ！？\n四葉、お前……！","――Pooh！？\nYotsuba, you……！","--Puha！ ？？\nYotsuba, você……！"
"2","……えい♪","……yeah ♪","……sim ♪"
"3","……えいっ！","……eh！","……eh！"
"4","……そこまで甘くはなかったか。\n現実は厳しいもんだな。","……Wasn't it that sweet？\nReality is tough, isn't it？","……Não foi tão doce assim？\nA realidade é difícil, não é？"
"5","……は？\nお前は何を言ってるんだ？","What is ……\nWhat are you saying？","O que é ……\nO que você está dizendo？"
"6","……ふふーん。","……huh","……hein"
"7","……失敗しそうなら反対するとも言ったよな？\nそれに、お前に危険なことをさせるつもりもないぞ。","……Did you say you disagree if you're about to fail？\nAnd I'm not going to let you do anything dangerous。","……Você disse que discorda se estiver prestes a falhar？\nE não vou deixar você fazer nada perigoso。"
"8","ああ、まあ、確かに気持ちいいな。\n森の中も暑かったし、\n水に浸かって生き返った気分だ。","Oh, well, it certainly feels good。\nIt was hot in the woods, too, and\nI got back to life after being soaked in water I feel like it was。","Oh, bem, certamente é bom。\nEstava quente na floresta, também, e\nEu voltei à vida depois de estar encharcado de água, sinto que era。"
"9","あっ、上杉さん！\nちょっと待ってください。","Oh, Mr。 Uesugi！\nPlease wait a minute","Oh, Sr。 Uesugi！\nPor favor, espere um minuto"
"10","あのなぁ、俺としては\nこれはもう清水の舞台並みだぞ？","Oh hey, for me\nthis is already on par with Shimizu's stage, isn't it？","Oh hey, para mim\nisso já está no mesmo nível do palco de Shimizu, não é？"
"11","あの高さから飛び込んだとか、\nちょっと、すごすぎないか！？\nははははっ！","I jumped in from that height, or\nhey, isn't it too amazing！？\nhaha ha ha！","Eu pulei dessa altura, ou\nei, não é muito incrível！？\nhaha ha ha！"
"12","あはは……。\nまさか崖とは思いませんでしたね。","Aha ha……\nI never thought it was a cliff。","Aha ha……\nNunca pensei que fosse um penhasco。"
"13","あはは！\n一気に行きますよ、そーれっ！","Aha ha！\nI'm going all at once, that's it！","Ah, ha！\nEu vou tudo de uma vez, é isso！"
"14","いや、これは高いだろ。\nやめておいたほうがよくないか？","No, this is expensive, isn't it？\nIsn't it better to stop it？","Não, isso é caro, não é？\nNão é melhor parar com isso？"
"15","うっ……。\n確かにそうは言ったが……。","Ugh……\nSure I said so, but……。","Ugh……\nClaro que eu disse isso, mas……。"
"16","うまいこと言ったつもりか！？","Are you going to say something good！？","Você vai dizer algo bom！？"
"17","うわあああーっ！？","Wow ah ah！？","Uau ah ah！？"
"18","うわっぷ！？\nこいつ、やりやがったな！？","Wow！？\nDid this guy do it！？","Uau！？\nEsse cara fez isso！？"
"19","えっ？\nああ、ちょっとな。","Eh？\nOh, hey。","Eh？\nOh, ei。"
"20","えへへ……。\nこんな風に褒められると、さすがに照れますね。","Eh hehe……\nWhen I get praised like this, I'm really embarrassed。","Eh hehe……\nQuando sou elogiado assim, fico muito envergonhado。"
"21","えへへ……。\n上杉さんに言われたとおり、好きにしちゃいました！","Eh hehe……\nAs Mr。 Uesugi told me, I fell in love with it！","Eh hehe……\nComo o Sr。 Uesugi me disse, eu me apaixonei por ela！"
"22","えへへ、それなら良かったです。","Oh heh, that would have been good。","Oh heh, isso teria sido bom。"
"23","えー？\n私としては、もう少し高くても良かったですね。","Eh？\nFor me, it would have been nice if it was a little higher。","Eh？\nPara mim, teria sido bom se fosse um pouco mais alto。"
"24","お、おい四葉。\nあんまり崖際に近づくと危ないぞ。","Oh, hey, Yotsuba。\nIt's dangerous if you get too close to the cliff。","Oh, ei, Yotsuba。\nÉ perigoso se você chegar muito perto do penhasco。"
"25","おお、本当だ！\nやったな、四葉！\nお前が先導してくれたおかげだ！","Oh, that's true！\nDid you do it, Yotsuba！\nThanks to you leading the way！","Oh, isso é verdade！\nVocê fez isso, Yotsuba！\nObrigado por você liderar o caminho！"
"26","おおっと、勝負しますか？\n私だって負けませんよ～！","Oops, do you want to compete？\nI won't lose either！","Opa, você quer competir？\nEu também não vou perder！"
