"1","……なんだろう、この固い肉は。","I wonder what is ……, this hard meat","Eu me pergunto o que é ……, essa carne dura"
"2","ここまでしっかり焼いたのが好きな人も\nいるかもしれないけど……。","There may be\npeople who like to bake so well, but……。","Pode haver\npessoas que gostam de assar tão bem, mas……。"
"3","でも、しっかり噛むとちゃんと肉汁が出てくるし、\nこれはこれで美味しいよ。","But if you chew it well, the gravy will come out properly, and\nthis is delicious。","Mas se você mastigar bem, o molho sairá corretamente, e\nisso é delicioso。"
"4","らいは","Raiha","Raiha"
"5","らいはちゃん、無理はしなくていいから。\n焦げてるところはよけて食べて。","Raiha-chan, you don't have to overdo it。\nAvoid burnt places and eat","Raiha-chan, você não precisa exagerar。\nEvite lugares queimados e coma"
"6","一花","Ichika","Ichika"
"7","三玖","Sankaku","Sankaku"
"8","俺としては、もう少しだけ加減してほしかったな。","As for me, I wanted it to be a little more modest。","Quanto a mim, eu queria que fosse um pouco mais modesto。"
"9","出右","Izu","Izu"
"10","出左","Izusa","Izusa"
"11","目がっかり:口がっかり:頬無し","Eyes disappointed: mouth disappointed: no cheeks","Olhos decepcionados: boca decepcionada: sem bochechas"
"12","目哀しみ:口哀しみ:頬無し","Eyes sadness: mouth sadness: no cheeks","Tristeza nos olhos: tristeza na boca: sem bochechas"
"13","目困惑:口困惑:頬無し","Eyes Puzzled: Mouth Puzzles: No Cheeks","Olhos intrigados: quebra-cabeças de boca: sem bochechas"
"14","目通常:口通常:頬無し","Eyes Normal: Mouth Normal: No Cheeks","Olhos normais: boca normal: sem bochechas"
"15","端っこが炭になっているような、いないような。","It looks like the edge is charcoal, or not。","Parece que a borda é carvão ou não。"
"16","風太郎","Futaro","Futaro"
