"1","あう……。\nしょっぱい……お塩をなめたみたい……。","Oh,……。\nsalty……It looks like I licked salt……。","Conheça……。\nSalgado……Como sal lambido……"
"2","あー、やっぱり？\n漬け置きしすぎちゃったんだ。","Uh, after all？\nI left too much pickles。","Afinal de contas？\nEu deixei muitos picles。"
"3","いや、漬け丼だな。","No, it's a pickled bowl。","Não, é uma tigela em conserva。"
"4","なんだが妙に色が黒いのは\n気のせいじゃないよね？","Why isn't it because of\nki that the color is strangely black, right？","Por que não é por causa de\nki que a cor é estranhamente preta, certo？"
"5","ラベル0","Label 0","Rótulo 0"
"6","ラベル1","Label 1","Etiqueta 1"
"7","一花","Ichika","Ichika"
"8","今日のご飯はお寿司なんですか？","Is today's meal sushi？","A refeição de hoje é sushi？"
"9","出右","Izu","Izu"
"10","出左","Izusa","Izusa"
"11","四葉","Yotsuba","Yotsuba"
"12","目がっかり:口がっかり:頬無し","Eyes disappointed: mouth disappointed: no cheeks","Olhos decepcionados: boca decepcionada: sem bochechas"
"13","目キョトン:口キョトン:頬無し","Eyes Kyoton: Mouth Kyoton: No cheeks","Olhos Kyoton: Boca Kyoton: Sem bochechas"
"14","目哀しみ:口哀しみ:頬無し","Eyes sadness: mouth sadness: no cheeks","Tristeza nos olhos: tristeza na boca: sem bochechas"
"15","目困惑:口困惑:頬無し","Eyes Puzzled: Mouth Puzzles: No Cheeks","Olhos intrigados: quebra-cabeças de boca: sem bochechas"
"16","目無表情:口無表情:頬無し","Eyes Expressionless: Mouth Expressionless: No Cheeks","Olhos sem expressão: boca sem expressão: sem bochechas"
"17","風太郎","Futaro","Futaro"
"18","（絞って食うわけにもいかないし、参ったな……）","（I can't squeeze it and eat it, so I'm here……）","（Eu não posso espremer e comer, então estou aqui……）"
