"1","…………。","…………。","…………。"
"2","……どんな考えなんだよ。","……What are your thoughts？","……Quais são seus pensamentos？"
"3","……わかった。\nただ、何か問題が起きるようなら\n俺から二乃に事情を聞く。","I understand ……。\nJust, if something goes wrong\nfrom me 2 Ask No about the situation","Eu entendo ……。\nApenas, se algo der errado\nde mim 2 Pergunte Não sobre a situação"
"4","……三玖にも同じことを言われたんだが。\nだが、俺が原因で四葉や五月を観察するって、\nまったく繋がらないぞ。","……I was told the same thing by Sanku。\nBut observing Yotsuba and May because of me\ndoesn't connect at all。","……Foi-me dito a mesma coisa por Sanku。\nMas observar Yotsuba e May por minha causa\nnão conecta nada。"
"5","あの子、万が一にでも\nらいはちゃんに迷惑をかけるようなことは\nしないと思うけどね。","Anything that would cause trouble to\nRaiha-chan by any chance\nI don't think I'll do it。","Qualquer coisa que causasse problemas a\nRaiha-chan por acaso\nEu não acho que vou fazer isso。"
"6","いえ、ないです。","No, it's not there。","Não, não está lá。"
"7","うん、そのときはフータローに任せる。","Yeah, I'll leave it to Futaro at that time。","Sim, vou deixar para Futaro nessa hora。"
"8","うん、二乃には二乃なりの考えがあるんだよ、きっと。","Yeah, I'm sure Nino has an idea of Nino Nari。","Sim, tenho certeza que Nino tem uma ideia de Nino Nari。"
"9","うーん……。\nあのさ、こう言っちゃうとなんだけどね？","Hmm……。\nOh, what is it like to say this？","Hmm……。\nOh, como é dizer isso？"
"10","うーん……。\nよくわからないですけど……。","Hmm……。\nI'm not sure……。","Hmm……。\nNão tenho certeza……。"
"11","うーん、ないねぇ。","Hmm, it's not there。","Hmm, não está lá。"
"12","えええ、五月まで……。","Yes, until May……。","Sim, até……maio。"
"13","え？　今度って？","Eh？ What is this time？","Eh？ O que é esse tempo？"
"14","お前たちの率直な意見を聞きたい。\n他でもない二乃のことでな。","I want to hear your frank opinions。\nIt's about Nino, who is no other。","Quero ouvir suas opiniões francas。\nÉ sobre Nino, que não é outro。"
"15","お前は、下手に嘘をつこうとするより\n黙っていたほうがいいぞ。","You had better\nsilent than trying to lie badly。","É melhor\ncalado do que tentar mentir mal。"
"16","お前らがそう言うなら俺は構わないが……\n見られている状態でもいいのか？","I don't mind if you guys say so, but……\nIs it okay to be seen？","Eu não me importo se vocês disserem isso, mas……\nEstá tudo bem ser visto？"
"17","きっと二乃の中では繋がってる。","I'm sure they're connected in Nino。","Tenho certeza de que eles estão conectados em Nino。"
"18","さあ、それはわかんない。\nでも絶対に悪いことじゃないよ。\nだから、もう少し様子を見てみない？","Come on, I don't know that。\nbut it's definitely not a bad thing。\nSo why don't you take a look at the situation a little more？","Vamos lá, eu não sei disso。\nmas definitivamente não é uma coisa ruim。\nEntão, por que você não dá uma olhada na situação um pouco mais？"
"19","さっぱりわかんないや。","I don't know what it's like。","Eu não sei como é。"
"20","そうか……。","That's right,……。","Está certo,……。"
"21","そうですね……。\n四葉は顔に出やすいですし……。","That's right,……。\nFour leaves are easy to appear on the face……。","Está certo,……。\nQuatro folhas são fáceis de aparecer no rosto……。"
"22","そこは信じてるが、\nらいはが怯えたりすることはあるだろうしな。","I believe that, but there will be times when\nraiha will be frightened。","Eu acredito nisso, mas haverá momentos em que\nraiha ficará assustada。"
"23","そこを聞くために集まってもらったんだ。\n何か心当たりのあるやつはあるか？","I had them gather to listen to it。\nDo you have any idea of anything？","Eu os reuni para ouvir。\nVocê tem alguma ideia de alguma coisa？"
"24","それでいいか？","Is that okay？","Está tudo bem？"
"25","それは……うん、確かに観察だね。","That's……Yeah, it's certainly an observation。","Isso é……Sim, é certamente uma observação。"
"26","だ、大丈夫！\n私も、やろうと思えば\n嘘だってつくことできるから。","Yes, it's okay！\nIf I think I'm going to do it, too,\nI'm going to lie Because I can do it。","Sim, está tudo bem！\nSe eu acho que vou fazer isso também,\nEu vou mentir Porque eu posso fazer isso。"
"27","ですよね、上杉さん！","That's right, Mr。 Uesugi！","Isso mesmo, Sr。 Uesugi！"
"28","というか、ここで本人に理由を聞いても\n言ってくれないと思うし。","Or rather, I don't think they'll say\neven if I ask the person why here。","Ou melhor, eu não acho que eles vão dizer\nmesmo se eu perguntar a pessoa por que aqui。"
"29","というか四葉は、気づいていることを\n二乃に気づかれないようにしないとね。\n嘘が下手だから。","Or rather, Yotsuba has to make sure that\nNino does not notice what he is aware of。\nBecause I'm not good at lying","Ou melhor, Yotsuba tem que se certificar de que\nNino não percebe o que ele está ciente。\nPorque eu não sou bom em mentir"
"30","どうも、昼間は四葉とらいはちゃんを\n観察していたようなんです。","Apparently, it seems that Yotsuba Toraiha-chan was observing\nduring the daytime。","Aparentemente, parece que Yotsuba Toraiha-chan estava observando\ndurante o dia。"
"31","なかったと思う。","I don't think there was","Eu não acho que houve"
"32","の、ようだ。\n２人も、視線を感じることもなかったんだよな？","It looks like that。\nNeither of them felt their gaze, did they？","Parece com isso。\nNenhum deles sentiu o olhar, não é？"
"33","へっ！？\nそうだったの？","heh！？\nWas that so？","heh！？\nFoi assim？"
"34","よかった。\n気づかれたら台無しだからな。","That was good。\nIf you notice it, it's a mess。","Isso foi bom。\nSe você perceber, é uma bagunça。"
"35","スマホにメモを取ってた。\n四葉たちがどんな行動をしているのかって、\nかなり細かく。","I was taking notes on my smartphone。\nWhat kind of actions are Yotsuba doing,\nPretty detailed。","Eu estava fazendo anotações no meu smartphone。\nQue tipo de ações o Yotsuba está fazendo,\nBem detalhado。"
"36","ラベル0","Label 0","Rótulo 0"
"37","ラベル1","Label 1","Etiqueta 1"
"38","一体どうしたんですか？\n二乃には秘密で上杉さんの部屋に集合なんて。","What the hell is wrong with you？\nIt's a secret for Nino to gather in Uesugi-san's room。","O que diabos há de errado com você？\nÉ um segredo para Nino se reunir no quarto de Uesugi-san。"
"39","一花","Ichika","Ichika"
"40","三玖","Sankaku","Sankaku"
"41","三玖、どうだ？","How's it going？","Como está indo？"
"42","中","midst","meio"
"43","二乃が何かおかしな行動を始めたんだとしたら、\n原因はまあ、フータロー君だと思うんだよね。","If Nino started doing something strange, I think the cause is\n, well, Hootaro。","Se Nino começou a fazer algo estranho, acho que a causa é\n, bem, Hootaro。"
"44","二乃はたぶん、自分の部屋。\n私たちが集まっていることには気づいてないみたい。","Nino is probably in his own room。\nI don't seem to be aware that we're getting together。","Nino provavelmente está em seu próprio quarto。\nEu não pareço estar ciente de que estamos ficando juntos。"
"45","五月","May","Maio"
"46","今のところ、らいはちゃんも\n見られてることには気づいてなかったと思いますよ。","So far, I don't think Raiha-chan has noticed that\nhas been seen either。","Até agora, não acho que Raiha-chan tenha notado que\ntambém foi visto。"
"47","今度は五月を？","Is May this time around？","É maio desta vez？"
"48","出右","Izu","Izu"
"49","出左","Izusa","Izusa"
"50","出左遅","Dezaso","Dezaso"
"51","右","right","certo"
"52","右外","Right outside","Do lado de fora"
"53","四葉","Yotsuba","Yotsuba"
"54","四葉、五月、らいは……。\nこの３人を観察する理由……。","Yotsuba, May, and Rai are……。\nReason for observing these three people……。","Yotsuba, maio, Rai é……。\nRazões para observar estas três pessoas……。"
"55","大丈夫、廊下には誰もいない。","It's okay, there's no one in the hallway。","Tudo bem, não há ninguém no corredor。"
"56","実は、さっきのことなんだが……\n二乃が五月を観察していたようなんだ。","Actually, it was just now……\nIt looks like Nino was observing May。","Na verdade, foi agora……\nParece que Nino estava observando maio。"
"57","気にならないわけではありませんが……\n二乃がやりたいことを邪魔するつもりはありません。","It's not that I don't care……\nI'm not going to interfere with what Nino wants to do。","Não é que eu não me importe……\nEu não vou interferir com o que Nino quer fazer。"
"58","特にない。","Not in particular。","Não em particular。"
"59","目がっかり:口がっかり:頬無し","Eyes disappointed: mouth disappointed: no cheeks","Olhos decepcionados: boca decepcionada: sem bochechas"
"60","目がっかり:口がっかり:頬無し:汗無し","Eyes disappointed: mouth disappointed: no cheeks: no sweat","Olhos decepcionados: boca decepcionada: sem bochechas: sem suor"
"61","目キョトン:口キョトン:頬無し","Eyes Kyoton: Mouth Kyoton: No cheeks","Olhos Kyoton: Boca Kyoton: Sem bochechas"
"62","目哀しみ:口哀しみ:頬無し","Eyes sadness: mouth sadness: no cheeks","Tristeza nos olhos: tristeza na boca: sem bochechas"
"63","目困惑:口困惑:頬無し","Eyes Puzzled: Mouth Puzzles: No Cheeks","Olhos intrigados: quebra-cabeças de boca: sem bochechas"
"64","目困惑:口困惑:頬無し:汗無し","Eye Puzzles: Mouth Puzzles: No Cheeks: No Sweat","Quebra-cabeças de olhos: quebra-cabeças de boca: sem bochechas: sem suor"
"65","目微笑:口微笑:頬無し","Eyes Smiling: Mouth Smiling: No Cheeks","Olhos sorrindo: boca sorrindo: sem bochechas"
"66","目無表情:口無表情:頬無し","Eyes Expressionless: Mouth Expressionless: No Cheeks","Olhos sem expressão: boca sem expressão: sem bochechas"
"67","目真剣:口真剣:頬無し","Eye Serious: Serious Mouth: No Cheek","Olho sério: boca séria: sem bochecha"
"68","目笑顔:口笑顔:頬無し","Eyes Smile: Mouth Smile: No Cheeks","Sorriso de olhos: sorriso na boca: sem bochechas"
"69","目苦笑:口苦笑:頬無し","A bitter smile: a bitter mouth smile: no cheeks","Um sorriso amargo: um sorriso amargo na boca: sem bochechas"
"70","目苦笑:口苦笑:頬無し:汗無し","Smiling eyes: bitter mouth smile: no cheeks: no sweat","Olhos sorridentes: boca amarga sorriso: sem bochechas: sem suor"
"71","目通常:口通常:頬無し","Eyes Normal: Mouth Normal: No Cheeks","Olhos normais: boca normal: sem bochechas"
"72","目驚き:口驚き:頬無し","Eye surprise: mouth surprise: no cheek","Surpresa ocular: surpresa na boca: sem bochecha"
"73","確かに、四葉とらいはちゃんのあとを\nぴったりつけてたけど……。","Certainly, Yotsuba Torai had exactly\nafter Chan, but……。","Certamente, Yotsuba Torai teve exatamente\ndepois de Chan, mas……。"
"74","私、全然気がついていませんでした。\nどうして二乃はそんなことを？","I hadn't noticed it at all。\nWhy did Nino do such a thing？","Eu não tinha notado nada disso。\nPor que Nino fez uma coisa dessas？"
"75","私も、その案に賛成。","I agree with the plan, too。","Eu concordo com o plano, também。"
"76","私も、やはり心当たりはありません。","I still don't have any idea。","Eu ainda não tenho nenhuma ideia。"
"77","私も問題ないですよ！\nむしろ、二乃が自分なりに頑張ってるのなら\n応援したいです！","I don't have a problem either！\nRather, if Nino is working hard in his own way,\nI want to support you！","Eu também não tenho problema！\nEm vez disso, se Nino está trabalhando duro à sua maneira,\nEu quero apoiá-lo！"
"78","私や三玖を見てた様子はないんだ？","Isn't there a way they were watching me or Miku？","Não havia uma maneira de eles estarem me observando ou Miku？"
"79","見えてきませんね……。","I can't see it, is it……。","Não consigo ver, é……。"
"80","観察ですか？","Is it an observation？","É uma observação？"
