"1","ああ、どうも一工夫してあるらしいぞ。","Oh, it seems that they have devised a lot。","Oh, parece que eles planejaram muito。"
"2","これは……！\nぴりっとした刺激があります！","This is……！\nIt's a spicy stimulus！","Isso é……！\nÉ um estímulo picante！"
"3","もしかして、わさびが入ってる？\nこういうの好きかも。","Is there wasabi in it by any chance？\nMaybe I like this kind of thing。","Tem wasabi nele por acaso？\nTalvez eu goste desse tipo de coisa。"
"4","わさびの風味が効いて、\nさらに美味くなった気がするな。\nいい工夫じゃないか。","The\nflavor worked, and I don't think it became even more delicious。\nIsn't it a good idea？","O sabor\nfuncionou, e acho que não ficou ainda mais delicioso。\nNão é uma boa ideia？"
"5","ラベル0","Label 0","Rótulo 0"
"6","三玖","Sankaku","Sankaku"
"7","五月","May","Maio"
"8","今日のご飯は漬け丼なんだ。","Today's meal is a pickled bowl。","A refeição de hoje é uma tigela em conserva。"
"9","出右","Izu","Izu"
"10","出左","Izusa","Izusa"
"11","目キョトン:口キョトン:頬無し","Eyes Kyoton: Mouth Kyoton: No cheeks","Olhos Kyoton: Boca Kyoton: Sem bochechas"
"12","目微笑:口微笑:頬無し","Eyes Smiling: Mouth Smiling: No Cheeks","Olhos sorrindo: boca sorrindo: sem bochechas"
"13","目通常:口通常:頬無し","Eyes Normal: Mouth Normal: No Cheeks","Olhos normais: boca normal: sem bochechas"
"14","目通常:口通常:頬無し:汗無し","Eyes Normal: Mouth Normal: No Cheeks: No Sweat","Olhos normais: boca normal: sem bochechas: sem suor"
"15","目驚き:口驚き:頬無し:汗無し","Eyes Surprise: Mouth Surprise: No Cheeks: No Sweat","Olhos surpresa: surpresa na boca: sem bochechas: sem suor"
"16","風太郎","Futaro","Futaro"
