"1","……あれっ？","……is that？","……é isso？"
"2","お芋に味が染みてませんね……。\nとても美味しそうな色をしているのに。","The taste isn't soaked in sweet potatoes, is it……。\nEven though it has a very tasty color。","O sabor não é embebido em batata-doce, é……。\nMesmo que tenha uma cor muito saborosa。"
"3","じゃあ、食べよう。\nいただきます。","Okay, let's eat it。\nItadakimasu","Ok, vamos comer。\nItadakimasu"
"4","らいは","Raiha","Raiha"
"5","んっ……ん？　んむんむんむ……？","Hmm……？ Mmmmmmm……？","Hum……？ Mmmmmmm……？"
"6","ラベル0","Label 0","Rótulo 0"
"7","五月","May","Maio"
"8","今日は肉じゃがですか。","Is it nikujaga today？","É nikujaga hoje？"
"9","出右","Izu","Izu"
"10","出左","Izusa","Izusa"
"11","四葉","Yotsuba","Yotsuba"
"12","目がっかり:口がっかり:頬無し","Eyes disappointed: mouth disappointed: no cheeks","Olhos decepcionados: boca decepcionada: sem bochechas"
"13","目がっかり:口がっかり:頬無し:汗無し","Eyes disappointed: mouth disappointed: no cheeks: no sweat","Olhos decepcionados: boca decepcionada: sem bochechas: sem suor"
"14","目キョトン:口キョトン:頬無し","Eyes Kyoton: Mouth Kyoton: No cheeks","Olhos Kyoton: Boca Kyoton: Sem bochechas"
"15","目苦笑:口苦笑:頬無し","A bitter smile: a bitter mouth smile: no cheeks","Um sorriso amargo: um sorriso amargo na boca: sem bochechas"
"16","目通常:口通常:頬無し","Eyes Normal: Mouth Normal: No Cheeks","Olhos normais: boca normal: sem bochechas"
"17","目通常:口通常:頬無し:汗無し","Eyes Normal: Mouth Normal: No Cheeks: No Sweat","Olhos normais: boca normal: sem bochechas: sem suor"
"18","肉じゃがあるある状態だねー。\n待ってて、少し手直ししてくるから。","It's in a certain state where meat and potatoes are there。\nWait, I'm going to rework it a bit。","Está em um certo estado onde carne e batatas estão lá。\nEspere, vou retrabalhar um pouco。"
"19","風太郎","Futaro","Futaro"
