"1","うう、らいはぁ！\nなんて、なんていい子なんだぁ！","Wow, raiha！ What a good girl is\n！","Uau, raiha！ Que boa garota é\n！"
"2","うむ、わしに任せるがよいぞ。\nまずは基礎的なことから教授してあげよう。","Um, you can leave it to me。\nFirst, I'll teach you the basics。","Hum, você pode deixar para mim。\nPrimeiro, vou te ensinar o básico。"
"3","うん、ほとんどしないんだ。\n二乃が得意だから、全部任せちゃってて。","Yeah, I almost never do it。\nNino is good at it, so leave it all to me。","Sim, eu quase nunca faço isso。\nNino é bom nisso, então deixe tudo comigo。"
"4","ええー……。\nこんな姉弟子かよ。","Eh,……。\nIs this such a sister and disciple？","Eh,……。\nIsso é uma irmã e discípula？"
"5","えっ、本当？\nうわぁ、ぜひぜひお願いしちゃいたいな。","Eh, is that true？\nWow, I definitely want to ask for it。","Eh, isso é verdade？\nUau, eu definitivamente quero pedir por isso。"
"6","おい、俺が弟弟子なのか？\nどっちかっていうと兄弟子だろ。","Hey, am I a younger brother apprentice？\nWhich way is a apprentice, isn't it？","Ei, eu sou um aprendiz de irmão mais novo？\nPara que lado é um aprendiz, não é？"
"7","お父さんにもお兄ちゃんにも、\n好きなことをやってほしいから。\n私も料理、好きでやってるからね。","I want my\nand brother to do what they like。\nI also like cooking and doing it。","Quero que meu\ne meu irmão façam o que gostam。\nTambém gosto de cozinhar e fazer。"
"8","こんなとはなんだー！\nもう！","What is this！\nalready！","O que é isso！\njá！"
"9","そこは私が感心するところじゃないかな？","Isn't that a place I admire？","Não é um lugar que eu admiro？"
"10","そんなときは昆布がオススメじゃな。","In such a case, kelp is recommended。","Nesse caso, a alga marinha é recomendada。"
"11","では師匠、よろしくお願いします！","Well, thank you for your support, Master！","Bem, obrigado por seu apoio, Mestre！"
"12","ねえ、弟弟子も一緒に習おうよ。\nこれならできるでしょ？","Hey, let's learn together with my younger brothers and disciples。\nCan you do this, right？","Ei, vamos aprender junto com meus irmãos e discípulos mais novos。\nVocê pode fazer isso, certo？"
"13","ふむふむ。","Hmm, hmm","Hmm, hmm"
"14","へえ！　すっごい簡単なんだ！","Wow！ It's so easy！","Uau！ É tão fácil！"
"15","まず、味噌汁じゃ。\n味噌汁には、インスタントのもので構わないから\n必ず出汁を入れること。","First, it's miso soup。\nBecause instant miso soup doesn't matter\nBe sure to add soup stock。","Primeiro, é sopa de missô。\nPorque a sopa de missô instantânea não importa\nCertifique-se de adicionar caldo de sopa。"
"16","らいは","Raiha","Raiha"
"17","らいはちゃんは偉いよねー。\n中学生なのにこんなに料理ができて。","Raiha-chan is great, isn't it？\nEven though I'm a junior high school student, I can cook this much。","Raiha-chan é ótimo, não é？\nEmbora eu seja um estudante do ensino médio, eu posso cozinhar tanto。"
"18","ラベル0","Label 0","Rótulo 0"
"19","ラベル1","Label 1","Etiqueta 1"
"20","ラベル2","Label 2","Etiqueta 2"
"21","一花","Ichika","Ichika"
"22","一花さん、よかったら料理教えてあげようか？\nここだと限られたものになっちゃうけど、\nそれでよければ。","Ichika-san, would you like to teach me cooking？\nIt would be limited here, but\nIf that's all right。","Ichika-san, você gostaria de me ensinar a cozinhar？\nSeria limitado aqui, mas\nSe estiver tudo bem。"
"23","一花さんは料理しないの？","Does Ichika not cook？","Ichika não cozinha？"
"24","中","midst","meio"
"25","出右","Izu","Izu"
"26","出左","Izusa","Izusa"
"27","右","right","certo"
"28","右外","Right outside","Do lado de fora"
"29","左","left","esquerdo"
"30","普通に出汁を取りたーい！\nでも、めんどくさいことはやりたくなーい！","I want to take soup stock normally！\nBut I don't want to do troublesome things！","Eu quero tomar caldo de sopa normalmente！\nMas eu não quero fazer coisas problemáticas！"
"31","水１リットルに、昆布を１５ｃｍほど切って\n一晩つけておくだけで、\n本格的な出汁がとれるのじゃー！","Just cut 15 cm of kelp in\nliter of water and soak it overnight, and you can get\nfull-fledged soup stock！","Basta cortar 15 cm de alga marinha em\nlitro de água e deixá-lo de molho durante a noite, e você pode obter\ncaldo de sopa completo！"
"32","目がっかり:口がっかり:頬無し","Eyes disappointed: mouth disappointed: no cheeks","Olhos decepcionados: boca decepcionada: sem bochechas"
"33","目むくれ:口むくれ:頬むくれ","Swollen eyes: swollen mouth: swollen cheeks","Olhos inchados: boca inchada: bochechas inchadas"
"34","目キョトン:口キョトン:頬無し","Eyes Kyoton: Mouth Kyoton: No cheeks","Olhos Kyoton: Boca Kyoton: Sem bochechas"
"35","目ニヤリ:口ニヤリ:頬無し","Eyes Grins: Mouth Grins: No Cheeks","Olhos sorrisos: boca sorri: sem bochechas"
"36","目困惑:口困惑:頬無し","Eyes Puzzled: Mouth Puzzles: No Cheeks","Olhos intrigados: quebra-cabeças de boca: sem bochechas"
"37","目怒り:口怒り:頬無し","Eye anger: mouth rage: no cheek","Raiva ocular: raiva na boca: sem bochecha"
"38","目無表情:口無表情:頬無し","Eyes Expressionless: Mouth Expressionless: No Cheeks","Olhos sem expressão: boca sem expressão: sem bochechas"
"39","目照れ微笑:口照れ微笑:頬照れ微笑","Shy smile: shy smile: shy smile","Sorriso tímido: sorriso tímido: sorriso tímido"
"40","目笑顔:口笑顔:頬無し","Eyes Smile: Mouth Smile: No Cheeks","Sorriso de olhos: sorriso na boca: sem bochechas"
"41","目笑顔:口笑顔:頬笑顔","Eyes Smile: Mouth Smile: Cheek Smile","Sorriso de olhos: sorriso na boca: sorriso na bochecha"
"42","目苦笑:口苦笑:頬無し","A bitter smile: a bitter mouth smile: no cheeks","Um sorriso amargo: um sorriso amargo na boca: sem bochechas"
"43","目通常:口通常:頬無し","Eyes Normal: Mouth Normal: No Cheeks","Olhos normais: boca normal: sem bochechas"
"44","習い始めたのは一花さんが先だもん。\nうん、弟弟子決定！","Ichika-san was the first person to start learning。\nYeah, my brother and apprentice decided！","Ichika-san foi a primeira pessoa a começar a aprender。\nSim, meu irmão e aprendiz decidiram！"
"45","自炊できる人ってすごいよね。\nああいうスキルって、どうすれば身につくのか\nさっぱりわかんないや。","People who can cook their own meals are amazing, aren't they？\nHow do I acquire skills like that\nI don't know what it's like。","Pessoas que sabem cozinhar suas próprias refeições são incríveis, não são？\nComo adquiro habilidades como essa\nNão sei como é。"
"46","風太郎","Futaro","Futaro"
