"1","……あった！\nここの床板が、少しだけ踏み込めるようになってる。","There was a ……！\nThe floorboards here can be stepped on a little bit。","Houve um ……！\nAs tábuas do assoalho aqui podem ser pisadas um pouco。"
"2","……ありがと。","Thank you for ……","Obrigado por ……"
"3","……うん。","……yeah。","……Sim。"
"4","……うん。\nそうよね、私は１人じゃない。\nフー君も一花も一緒だから……。","……yeah。\nThat's right, I'm not alone。\nBecause both Fu-kun and Ichika are together……。","……Sim。\nIsso mesmo, eu não estou sozinho。\nPorque Fu-kun e Ichika estão juntos……。"
"5","……おい、マジかよ。","……hey, are you serious","……Ei, você está falando sério"
"6","……こうか？","Is it ……like this？","É ……assim？"
"7","……すまない。\n俺が迂闊に行動したせいで、\nこんなことになっちまって。","……I'm sorry\nBecause I acted carelessly,\nsomething like this What is Nacchima'","……Me desculpe\nPorque eu agi descuidadamente,\nalgo assim O que é Nacchima？"
"8","……でも、なんかいい気分じゃないんですけど。\n他の言葉で褒めて。","……But I don't feel good。\nCompliment in other words。","……Mas não me sinto bem。\nElogio em outras palavras。"
"9","……フー君、顔に出てるから。","……Fu-kun, because it's on your face。","……Fu-kun, porque está no seu rosto。"
"10","……本！？","……book！","……livro！"
"11","……誰も悪くないわ。\n私たちが勝手に入ったから、\n神様が怒っちゃったのかもしれないし。","……Nobody's bad。\nBecause we got it without permission,\nGod got angry Maybe it's gone。","……Ninguém é ruim。\nPorque conseguimos sem permissão,\nDeus ficou com raiva Talvez tenha desaparecido。"
"12","あ、本当だ。\n床板が下がるんだね。","Oh, that's true。\nThe floorboard goes down, isn't it？","Oh, isso é verdade。\nA tábua do assoalho desce, não é？"
"13","ああ、ここは思った以上に危険そうだ。\n調べるのは諦めよう。","Oh, this place seems more dangerous than I thought。\nLet's give up investigating。","Esse lugar parece mais perigoso do que eu pensava。\nVamos desistir de investigar。"
"14","ああ、それもそうね。\nやっぱりフー君の勝ちかしら？","Oh, that's right too。\nI wonder if Fu-kun will win after all？","Oh, está certo também。\nEu me pergunto se Fu-kun vencerá afinal？"
"15","ああ、大丈夫だ。\n来てくれて助かったぞ、四葉。\nしかし早かったな。","Oh, it's okay。\nI was saved by coming, Yotsuba。\nBut it was early。","Oh, está tudo bem。\nEu fui salvo por vir, Yotsuba。\nMas foi cedo。"
"16","ああ、頼んだ！","Oh, I asked！","Oh, eu perguntei！"
"17","あっ、フー君！\n待って、１人じゃ危険よ！","Oh, Fu-kun！\nWait, it's dangerous to be alone！","Ah, Fu-kun！\nEspere, é perigoso ficar sozinho！"
"18","あっ！？","Oh！？","Ah！？"
"19","あはは、見事に捕まっちゃった。","Aha, I got caught brilliantly。","Ah, eu fui pego brilhantemente。"
"20","あ～、なるほどね。\n宝物目当てに忍び込んじゃう\nいたずらっ子へのトラップってわけだ。","Oh, I see。\nLet's sneak in for treasure\nmischievous That's why it's a trap to。","Oh, eu vejo。\nVamos nos esgueirar para o tesouro\ntravesso É por isso que é uma armadilha para。"
"21","いいか？\nこの引き戸、普通よりかなり重い上に、\n少し傾斜をつけて取り付けてあったんだ。","Okay？\nThis sliding door is considerably heavier than normal,\nIt was installed with a slight inclination。","Está bem？\nEsta porta deslizante é consideravelmente mais pesada que o normal,\nFoi instalada com uma ligeira inclinação。"
"22","いちいちそんなことしてたら\n勉強する時間がなくなっちゃうから。\nね、フータロー。","If you do that one by one, you won't have time to study\n。\nHey, Futaro。","Se você fizer isso um por um, não terá tempo para estudar\n。\nEi, Futaro。"
"23","いや、説明しただろ？\nそういう仕掛けなんだよ。","No, I explained it, didn't you？\nThat's the kind of gimmick。","Não, eu expliquei, não foi？\nEsse é o tipo de truque。"
"24","いや、財宝ってわけじゃない。\n神社に伝わる古い道具とか、祭りに使う物とか\n奉納された品物を保管しておく場所だ。","No, it's not a treasure。\nOld utensils handed down in shrines and things used for festivals\nIt's a place to store dedicated items。","Não, não é um tesouro。\nUtensílios antigos entregues em santuários e coisas usadas para festivais\nÉ um lugar para armazenar itens dedicados。"
"25","い～や！　俺のほうが真面目だろ。\n二乃ならわかってるよな？","No, no！ I'm more serious, isn't it？\nDo you know Nino, right？","Não, não！ Estou falando mais sério, não é？\nVocê conhece o Nino, certo？"
"26","ううぅぅ……。\n私たち、どうなっちゃうの？","Uuu……。\nWhat will happen to us？","Uuu……。\nO que acontecerá conosco？"
"27","うわ……。\n中、真っ暗じゃない。\nそれに変な臭いがするし……。","Wow……\nInside, it's not pitch black。\nAnd it smells strange……。","Uau……\nDentro, não está escuro como breu。\nE cheira estranho……。"
"28","うわぁ、本当に真っ暗だね。","Wow, it's really pitch black。","Uau, é realmente escuro como breu。"
"29","うん、平気。\nごめんね、心配かけちゃって。","Yeah, I'm fine。\nI'm sorry, I'm worried","Sim, estou bem。\nSinto muito, estou preocupado"
"30","うんうん。\n直前までシクシク泣いてたとは思えないよね。","Yeah yeah。 I don't think I was crying until just before\n。","Sim, sim。 Eu não acho que eu estava chorando até pouco antes de\n。"
"31","う～ん、残念。\nここには手掛かりがありそうな気がしたのに。","Hmm, sorry。\nI felt like there might be a clue here。","Hmm, desculpa。\nEu senti que poderia haver uma pista aqui。"
"32","ええっ！？","Eh！？","Eh！？"
"33","ええ？　あれくらいは普通でしょ？","Yeah？ That's normal, isn't it？","Sim？ Isso é normal, não é？"
"34","ええ～？\n私も結構、真面目に生きてるつもりなんだけどなぁ。\nねえ、二乃？","Yeah ~？\nI'm also going to be living quite seriously。\nHey, Nino？","Sim ~？\nEu também vou estar vivendo muito a sério。\nEi, Nino？"
"35","えっ？　なに？　なんで！？\n扉が閉まっちゃった！？","Eh？ What is it？ Why！？\nHas the door closed！","Eh？ O que é isso？ Por que！？\nA porta está fechada！"
"36","えっ？　勝手に閉まりましたよ！？","Eh？ It closed without permission！","Eh？ Ele fechou sem permissão！"
"37","おい、当然のような顔で言うな。\nせめてもうちょっと労いを込めろ……。","Hey, don't say it with a natural face。\nAt least put in a little more effort……。","Ei, não diga isso com um rosto natural。\nPelo menos faça um pouco mais de esforço……。"
"38","おお、ここでまさかの埋蔵金的なもののお出まし？","Oh, is there something like a buried money here？","Oh, há algo como um dinheiro enterrado aqui？"
"39","おお！　そう言えばそうですね。\nでも、今は開きっぱなしになってますよ？","Oh！ If you say so, that's right。\nBut it's left open now, isn't it？","Ah！ Se você diz isso, está certo。\nMas está aberto agora, não é？"
