"1","うん、これはこれでサクサクして美味いな。","Yeah, this is crispy and delicious。","Sim, isso é crocante e delicioso。"
"2","さすがに、これはちょっと食べられないかな。","As expected, I wonder if this can be eaten a bit。","Como esperado, eu me pergunto se isso pode ser comido um pouco。"
"3","そうか？\nこれくらいだったらいけるだろ。","Is that so？\nIf it's about this, you can do it。","É isso mesmo？\nSe for sobre isso, você pode fazer isso。"
"4","そうなんですか？","Is that so？","É isso mesmo？"
"5","そんな……\nせっかくのトーストが真っ黒焦げです……。","That's……\nThe toast is burnt black……。","Isso é……\nA torrada está queimada preta……。"
"6","ちょっ、フー君なにしてるの！？","Hey, what are you doing！？","Ei, o que você está fazendo！？"
"7","ちょっと、これどういうこと？","Hey, what does this mean？","Ei, o que isso significa？"
"8","一花","Ichika","Ichika"
"9","二乃","Nino","Nino"
"10","五月","May","Maio"
"11","五月、きっと後悔するからやめときなさい。","May, I'm sure you'll regret it, so stop it。","May, tenho certeza que você vai se arrepender, então pare com isso。"
"12","出右","Izu","Izu"
"13","出左","Izusa","Izusa"
"14","目がっかり:口がっかり:頬無し","Eyes disappointed: mouth disappointed: no cheeks","Olhos decepcionados: boca decepcionada: sem bochechas"
"15","目がっかり:口がっかり:頬無し:汗無し","Eyes disappointed: mouth disappointed: no cheeks: no sweat","Olhos decepcionados: boca decepcionada: sem bochechas: sem suor"
"16","目ときめき:口ときめき:頬ときめき:汗無し","Eyes Crush: Mouth Crush: Cheeks Crush: No Sweat","Esmagamento dos olhos: esmagamento da boca: esmagamento das bochechas:"
"17","目キョトン:口キョトン:頬無し","Eyes Kyoton: Mouth Kyoton: No cheeks","Olhos Kyoton: Boca Kyoton: Sem bochechas"
"18","目困惑:口困惑:頬無し","Eyes Puzzled: Mouth Puzzles: No Cheeks","Olhos intrigados: quebra-cabeças de boca: sem bochechas"
"19","目困惑:口困惑:頬無し:汗無し","Eye Puzzles: Mouth Puzzles: No Cheeks: No Sweat","Quebra-cabeças de olhos: quebra-cabeças de boca: sem bochechas: sem suor"
"20","目微笑:口微笑:頬無し","Eyes Smiling: Mouth Smiling: No Cheeks","Olhos sorrindo: boca sorrindo: sem bochechas"
"21","目苦笑:口苦笑:頬無し","A bitter smile: a bitter mouth smile: no cheeks","Um sorriso amargo: um sorriso amargo na boca: sem bochechas"
"22","風太郎","Futaro","Futaro"
