"1","…………。","…………。","…………。"
"2","……あ。","……ah","……ah"
"3","……名字です。","It is ……surname。","É ……sobrenome。"
"4","あ、ああ、そういうことか。","Oh, oh, that's what it is。","Oh, oh, isso é o que é。"
"5","ああ、上杉君ですか。","Oh, is it Uesugi-kun？","Oh, é Uesugi-kun？"
"6","ああ、確かに『いつき』よりも\n『さつき』って読むことが多いな。","Oh, it's true that I read\n“Satsuki” more often than “Itsuki。”","Oh, é verdade que eu leio\n“Satsuki” com mais frequência do que “Itsuki”。"
"7","あれ、五月か。","Is that in May？","Isso é em maio？"
"8","いえ別に。\n少し昔のことを考えていただけです。","No, separately。\nI was just thinking about a bit of a long time ago。","Não, separadamente。\nEu estava pensando sobre um pouco de um longo tempo atrás。"
"9","いや、悪い。\nその発想はなかったから、つい。\nなるほどな、意外な悩みもあったもんだ。","No, that's bad。\nI didn't have that idea, so it's hard。\nI see, there were also unexpected troubles。","Não, isso é ruim。\nEu não tive essa ideia, então é difícil。\nEntendo, também houve problemas inesperados。"
"10","ええ、そうですね。","Yeah, that's right。","Sim, está certo。"
"11","ええ。\nたまにあるので、間違えられることは\n特に嫌ではないのですが……。","yes。\nIt happens occasionally, so I don't want to make a mistake。\nI don't particularly hate it, but……。","sim。\nAcontece ocasionalmente, então não quero cometer um erro\nEu particularmente não odeio, mas……。"
"12","そうですけど！\n笑わないでください！","That's right！\nPlease don't laugh！","Está certo！\nPor favor, não ria！"
"13","っ！","Tsu！","Tsu！"
"14","どうした？\nやけに驚いてたが。","What's wrong with you？\nI was surprised at how bad it was。","O que há de errado com você？\nFiquei surpreso com o quão ruim era。"
"15","なくはないでしょう？\n結婚すれば相手と名字を共有するわけですから。","It's not gone, is it？\nIf you get married, you share a surname with your partner。","Não se foi, não é？\nSe você se casar, você compartilha um sobrenome com seu parceiro。"
"16","なんだ？　他に嫌なことがあるのか？","What is it？ Is there anything else you don't like？","O que é isso？ Há mais alguma coisa que você não goste？"
"17","ぷっ！　はははは！\nそうか、五木五月になっちまうのか！","Pooh！ Hahahaha！\nThat's right, is it going to be Itsuki May！","Pooh！ Hahahaha！\nIsso mesmo, vai ser Itsuki May！"
"18","まだ先の将来のことですし、実際に私が\nそのような立場に立つかなんてわかりませんし、\n気が早いとは思うのですが。","It's still in the future, and I don't know if I'll actually stand in such a position of\n,\nI think it's quick。","Ainda está no futuro, e não sei se vou realmente ficar em uma posição de\n,\n, acho que é rápido。"
"19","もしそのようなときが来ても、\n『五木』という名字の方との結婚は\nできれば避けたいな、と……。","Even if such a time comes, marrying someone with the surname\n“Itsuki”\nI'd like to avoid it if possible, and……。","Mesmo que chegue esse momento, casar com alguém com o sobrenome\n“Itsuki”\nEu gostaria de evitá-lo, se possível, e……。"
"20","もちろん、いざ、そういうことになれば\n受け入れはしますが……。","Of course, if that happens, I will accept\n, but……。","Claro, se isso acontecer, aceitarei\n, mas……。"
"21","一体なんだよ。\nそこまで言われると\nめちゃくちゃ気になってくるんだが。","What the hell is it\nWhen I'm told that far\nI'm insanely bothered I'm going to come。","Que diabos é isso\nQuando me dizem isso longe\nEstou insanamente incomodado por vir。"
"22","五月","May","Maio"
"23","今から気をもんでいても仕方ないだろ。\nどうなるかわからないって\n自分でも言ってたじゃないか。","It can't be helped even if I'm worried about it from now on。\nI don't know what's going to happen\nSay it myself Isn't it？","Não pode ser evitado, mesmo que eu esteja preocupado com isso a partir de agora。\nEu não sei o que vai acontecer\nDiga eu mesmo, não é？"
"24","以前この別荘に来たとき、管理の方に\n『さつきさん』と呼ばれたことを\nふと思い出しまして。","When I came to this villa before, I was called\n“Satsuki-san” by the manager\nSuddenly I remembered it。","Quando chego a esta villa antes, fui chamado de\n“Satsuki-san” pelo gerente\nDe repente eu me lembrei disso。"
"25","出左","Izusa","Izusa"
"26","右","right","certo"
"27","名字って……\nお前ら、名字が変わる予定があるのか？","What is my last name……\nDo you guys have plans to change your surname？","Qual é o meu sobrenome……\nVocês têm planos de mudar seu sobrenome？"
"28","嫌ではないのですが、\n少し悩んでいることがありまして。","I don't hate it, but I'm a\nworried about it。","Eu não odeio isso, mas estou um\npreocupado com isso。"
"29","目がっかり:口がっかり:頬無し","Eyes disappointed: mouth disappointed: no cheeks","Olhos decepcionados: boca decepcionada: sem bochechas"
"30","目がっかり:口がっかり:頬無し:汗無し","Eyes disappointed: mouth disappointed: no cheeks: no sweat","Olhos decepcionados: boca decepcionada: sem bochechas: sem suor"
"31","目むくれ:口むくれ:頬むくれ:汗無し","Swollen eyes: swollen mouth: swollen cheeks: no sweat","Olhos inchados: boca inchada: bochechas inchadas: sem suor"
"32","目キョトン:口キョトン:頬無し","Eyes Kyoton: Mouth Kyoton: No cheeks","Olhos Kyoton: Boca Kyoton: Sem bochechas"
"33","目哀しみ:口哀しみ:頬無し:汗無し","Eyes sadness: mouth sadness: no cheeks: no sweat","Tristeza nos olhos: tristeza na boca: sem bochechas: sem suor"
"34","目困惑:口困惑:頬無し","Eyes Puzzled: Mouth Puzzles: No Cheeks","Olhos intrigados: quebra-cabeças de boca: sem bochechas"
"35","目困惑:口困惑:頬無し:汗無し","Eye Puzzles: Mouth Puzzles: No Cheeks: No Sweat","Quebra-cabeças de olhos: quebra-cabeças de boca: sem bochechas: sem suor"
"36","目微笑:口微笑:頬無し:汗無し","Eyes Smiling: Mouth Smiling: No Cheeks: No Sweat","Olhos sorrindo: boca sorrindo: sem bochechas: sem suor"
"37","目無表情:口無表情:頬無し:汗無し","Eyes expressionless: no mouth expressionless: no cheeks: no sweat","Olhos sem expressão: sem boca sem expressão: sem bochechas: sem suor"
"38","目笑顔:口笑顔:頬無し","Eyes Smile: Mouth Smile: No Cheeks","Sorriso de olhos: sorriso na boca: sem bochechas"
"39","目苦笑:口苦笑:頬無し","A bitter smile: a bitter mouth smile: no cheeks","Um sorriso amargo: um sorriso amargo na boca: sem bochechas"
"40","目苦笑:口苦笑:頬無し:汗無し","Smiling eyes: bitter mouth smile: no cheeks: no sweat","Olhos sorridentes: boca amarga sorriso: sem bochechas: sem suor"
"41","目通常:口通常:頬無し","Eyes Normal: Mouth Normal: No Cheeks","Olhos normais: boca normal: sem bochechas"
