"1","…………。","…………。","…………。"
"2","ああ、俺もテスト作りを始めるとするか。","Oh, I'm going to start making tests too？","Oh, eu vou começar a fazer testes também？"
"3","あとちょっとだね。","That's a little more。","Isso é um pouco mais。"
"4","あと１週間……！","One more week……！","Mais uma semana……！"
"5","あー！　テストね！\nうんうん、そうだったそうだった。","Uh！ It's a test！\nYeah yeah, that's right。","Uh！ É um teste！\nSim, sim, está certo。"
"6","いや、しかしだな……。","No, but that's……。","Não, mas é……。"
"7","うう……。","Ugh……。","Ugh……。"
"8","うん、予定では１週間後。\n細かい日程は決まったらまた連絡してくれるって。","Yeah, it's one week later by schedule。\nThey said they will contact me again when the detailed schedule is decided。","Sim, é uma semana depois de acordo com o cronograma。\nEles disseram que entrarão em contato comigo novamente quando o cronograma detalhado for decidido。"
"9","うん。","Yeah。","Sim。"
"10","ええ、終わりが見えてきて、\nだいぶ気が楽になりました。","Yeah, the end is in sight, and\nhas made me feel a lot easier。","Sim, o fim está à vista, e\nme fez sentir muito mais fácil。"
"11","えっ？　どうしました？","Eh？ What's wrong with you？","Eh？ O que há de errado com você？"
"12","えーっと、見つかるといいね？","Well, it would be nice to find it？","Bem, seria bom encontrá-lo？"
"13","えー？\nせっかく連れてきてもらったんだし、\n少しくらい遊んでもいいんじゃないかな？","Eh？\nthey brought me a lot of trouble, and\na little Isn't it okay to play around？","Eh？\neles me trouxeram muitos problemas, e\num pouco Não está tudo bem brincar？"
"14","おい、２人ともぐったりしてどうした？","Hey, what happened when both of you were limp？","Ei, o que aconteceu quando vocês dois estavam mancos？"
"15","おう、無事に生きて島を出られそうだな。","Oh, it looks like I can live safely and leave the island。","Oh, parece que eu posso viver com segurança e deixar a ilha。"
"16","お前のはロマンでなく妄想だ。","Your one is not a romance, but a delusion。","Seu único não é um romance, mas uma ilusão。"
"17","お前はまたそんなことを。\n財宝なんておとぎ話だ、あるわけがない。","Do you do something like that again\nTreasures are fairy tales, there's no way they exist。","Você faz algo assim de novo\nTesouros são contos de fadas, não tem como eles existirem。"
"18","お？　みんな、お集まりだね。\nお待たせしちゃったかな。","Oh？ Everyone is a gathering, isn't it？\nI wonder if I kept you waiting","Ah？ Todo mundo é uma reunião, não é？\nEu me pergunto se eu deixei você esperando"
"19","けど……。","But it's……。","Mas é……。"
"20","ここでの総まとめって、\nどんな問題がでてくるのかしら。","The summary here is\nI wonder what kind of problems will come up。","O resumo aqui é\nEu me pergunto que tipo de problemas surgirão。"
"21","じゃあどう答えろって言うんだ。\n島から脱出できればいくらでも食えるんだから\n今は我慢しろ。","Then how do you tell me to answer\nIf you can escape from the island, you can eat as much as you want\nBe patient now。","Então, como você me diz para responder\nSe você pode escapar da ilha, você pode comer o quanto quiser\nSeja paciente agora。"
"22","せめて空想と言ってください！","At least say fantasy！","Pelo menos diga fantasia！"
"23","そうなるな。\n迎えが来るまでは食料を集めなけりゃ\nならないわけだし。","That's not going to happen。 If you have to collect food until\nis picked up\nThat's why it's not there。","Isso não vai acontecer。 Se você tiver que coletar alimentos até que\nseja retirado\nÉ por isso que não está lá。"
"24","そもそも上杉君に任せたのは私たちですから。\n従うのが筋だと思いますよ。","we were the ones who left it to uesugi in the first place。\nI think it's reasonable to obey。","Fomos nós que deixamos para uesugi em primeiro lugar。\nAcho razoável obedecer。"
"25","それはないと思います。","I don't think it's there。","Não acho que esteja lá。"
"26","そんなことないよ？\nばっちり覚えてましたって。\n問題よろしくね、先生。","That's not the case, is it？\nDid you remember it perfectly。\nThank you for the problem, sir。","Não é esse o caso, é？\nVocê se lembrou perfeitamente。\nObrigado pelo problema, senhor。"
"27","そんな当たり前の返事は望んでない。","I don't want such a commonplace reply。","Não quero uma resposta tão comum。"
"28","って、その顔は聞く気がないな。\nまあいい、ともかく、こういう島に\n財宝が隠されている可能性は低いぞ。","I don't feel like hearing that face。\nWell, anyway, it's unlikely that\ntreasure is hidden on such an island。","Eu não sinto vontade de ouvir esse rosto。\nBem, de qualquer forma, é improvável que\ntesouro esteja escondido em tal ilha。"
"29","でも、あるかもしれないじゃないですか。\n低くてもゼロじゃないんですよ？\n上杉さんのノーロマン！","But it might be there, isn't it？ Even if it's\nlow, it's not zero, is it？\nUesugi's no-roman！","Mas pode estar lá, não é？ Mesmo que seja\nbaixo, não é zero, é？\nUesugi não é romano！"
"30","でもフータローは遊ぶ気なんてなさそうだった。","But Futaro didn't seem to be willing to play。","Mas Futaro não parecia estar disposto a jogar。"
"31","どうだった？\n迎え、来られそうなの？","How was it？\nIs it likely to be able to welcome you？","Como foi？\nÉ provável que seja capaz de recebê-lo？"
"32","なにっ！？","What is it！？","O que é isso！？"
"33","ねえ、お兄ちゃん。\nあと１週間、今みたいな生活を続けるの？","Hey, big brother。\nAre you going to continue living like you do now for one more week？","Ei, irmão mais velho。\nVocê vai continuar vivendo como vive agora por mais uma semana？"
"34","はあ……。","huh,……。","hein,……。"
"35","はいはい、そのへんでね。\nキリがないから。","Yes, yes, that's it。\nBecause there is no edge。","Sim, sim, é isso aí。\nPorque não há vantagem。"
"36","はいはーい！\n私ももっとらいはちゃんや上杉さんに\n楽しんでもらいたいです！","Yes, hey！\nI'm also\neasy for MORI RAIHA-CHAN and Uesugi-san I want them to do it！","Sim, ei！\nEu também sou\nfácil para MORI RAIHA-CHAN e Uesugi-san Eu quero que eles façam isso！"
"37","は？","What is？","O que é？"
"38","みんなで力を合わせて、\nゴールに向かってもう一頑張りしていこっか。\nね、フータロー君。","Let's all work together and try one more effort toward the\ngoal。\nHey, Futaro-kun。","Vamos todos trabalhar juntos e tentar mais um esforço em direção à meta\n。\nEi, Futaro-kun。"
"39","むむむ……。","Mummu……。","Mummu……。"
"40","もう、お兄ちゃんてば……。","Already, my brother is……。","Já, meu irmão é……。"
"41","やっぱりここは探検ですよ。\n島と言えば海賊の財宝ですからね！","After all, this is an expedition。\nSpeaking of islands, they are pirate treasures！","Afinal, isso é uma expedição。\nFalando em ilhas, são tesouros piratas！"
"42","よかったぁ！\n本当によかったですね、上杉さん！","That was good！\nThat was really good, Mr。 Uesugi！","Isso foi bom！\nIsso foi muito bom, Sr。 Uesugi！"
"43","らいは","Raiha","Raiha"
"44","わかった！\n財宝があるって証拠を見つけてくる！","I got it！\nI'm going to find evidence that there is a treasure！","Eu entendi！\nEu vou encontrar evidências de que existe um tesouro！"
"45","ケーキ、チョコレート、かき氷……。\nどうしてこの島にはないんですか……。","Cake, chocolate, shaved ice……。\nWhy is it not on this island……。","Bolo, chocolate, gelo raspado……。\nPor que não está nesta ilha……。"
"46","テスト？","A test？","Um teste？"
"47","フータロー……そろそろ限界かも……。","Futaro……may be the limit soon……。","Futaro……pode ser o limite em breve……。"
"48","ラベル0","Label 0","Rótulo 0"
"49","ラベル1","Label 1","Etiqueta 1"
"50","一花","Ichika","Ichika"
"51","三玖","Sankaku","Sankaku"
"52","中","midst","meio"
"53","二乃","Nino","Nino"
"54","五月","May","Maio"
"55","今のうちに集まっておきましょう！\n私、二乃を呼んできます！","Let's get together now！\nI'm calling Nino！","Vamos ficar juntos agora！\nEstou ligando para Nino！"
"56","任せろ。\nここでの生活の総まとめとなる問題を作ってやる。","Leave it to me\nI'm going to make a problem that summarizes my life here。","Deixe comigo\nVou criar um problema que resume minha vida aqui。"
"57","出右","Izu","Izu"
"58","出左","Izusa","Izusa"
"59","出左速","Dezasai","Dezasai"
"60","右","right","certo"
"61","右外","Right outside","Do lado de fora"
"62","四葉","Yotsuba","Yotsuba"
"63","四葉の言う通りよ！\n別荘まで来たのに、このまま終われないじゃない。","That's exactly what Yotsuba says！\nI came to the villa, but I can't finish it like this, isn't it？","Isso é exatamente o que Yotsuba diz！\nEu vim para a villa, mas não consigo terminar assim, não é？"
"64","大変だよー！","It's tough！","É difícil！"
"65","大変だ大変だー！","It's tough, it's tough！","É difícil, é difícil！"
"66","島だからだろ。","That's because it's an island。","Isso porque é uma ilha。"
"67","左","left","esquerdo"
"68","左外","Sadai","Sadai"
