"1","…………。","…………。","…………。"
"2","……う、上杉君の……。","……wow, Uesugi-kun's……。","……uau, Uesugi-kun……。"
"3","……ダメ？","……bad？","……ruim？"
"4","……四葉らしいですね。","It seems to be ……Yotsuba。","Parece ser ……Yotsuba。"
"5","……夜は勉強だ。","……I'm studying at night。","……Estou estudando à noite。"
"6","あ……、まあな。","Oh……, well。","Oh……, bem。"
"7","あ……すみません……。","Oh,……, I'm sorry……。","A……muito……。"
"8","あ、でも電気はちゃんとしてますから\nエアコン効かせれば問題ないです！","Oh, but the electricity is correct, so if you turn on the\nair conditioner, there is no problem！","Ah, mas a eletricidade está correta, então se você ligar o ar condicionado\n, não há problema！"
"9","あっ！　いえ！\n特に深刻な内容ではありませんから！\n上杉君には悪い話ではないと思いますし。","Oh！ No！\nIt's not particularly serious！\nI don't think it's a bad story for Uesugi-kun。","Ah！ Não！\nNão é particularmente sério！\nNão acho que seja uma história ruim para Uesugi-kun。"
"10","あっ！　そうそう！\nらいはちゃんもぜひ一緒に行きましょう！","Oh！ Oh yeah！\nLet's go with Raiha-chan too！","Ah！ Ah, sim！\nVamos com Raiha-chan também！"
"11","あの、上杉君にも都合があるでしょうし\n無理には……。","Um, there will be convenience for Uesugi-kun too, and\nto force……。","Hum, haverá conveniência para Uesugi-kun também, e\npara forçar……。"
"12","あれ？　なんか反応薄いな。\nだから照れなくていいんだってば。","Is that？ Something doesn't respond well。\n, so you don't have to be shy。","É isso？ Algo não responde bem。\n, então você não precisa ser tímido。"
"13","いや、ダメってわけじゃなくてだな、\n俺たちは受験生なんだぞ。\n夏休みだからって遊びほうけてられないだろ。","No, it's not bad,\nWe are students。 You can't\nplay because it's summer vacation。","Não, não é ruim,\nSomos estudantes。 Você não pode\njogar porque é férias de verão。"
"14","ううう……。","Ugh……。","Ugh……。"
"15","うん、別荘。\n海の近くで遊ぶのにちょうどいいんだ。","Yeah, the villa。\nIt's just right for playing near the ocean。","Sim, a villa。\nÉ ideal para jogar perto do oceano。"
"16","えっと……\n私たちからフータローに、お礼がしたいんだ。","Uh……\nWe want to thank Futaro。","Uh……\nQueremos agradecer a Futaro。"
"17","え？","Eh？","Eh？"
"18","おい、その言い方はむしろ不安になるんだが。","Hey, that's a rather disturbing way of saying it。","Ei, essa é uma maneira bastante perturbadora de dizer isso。"
"19","お礼？","Thank you？","Obrigado？"
"20","お願いします……。","Please……","Por favor,……"
"21","ぐっ……。","Gosh……","Puxa……"
"22","じゃ、決まりね。","Well, it's decided。","Bem, está decidido。"
"23","じゃあ、フータロー。","Okay, Futaro。","Ok, Futaro。"
"24","そうか……。","That's right,……。","Está certo,……。"
"25","そうか？\n俺は別に……お前らが自分で選んできた結果だろ？","Is that so？\nI'm Apart from……It's the result that you guys chose yourself, isn't it？","É isso mesmo？\nEstou além de……É o resultado que vocês escolheram a si mesmos, não é？"
"26","そうです。\n上杉さんあっての私たちです。","That's right。\nIt's us with Mr。 Uesugi。","Está certo。\nSomos nós com o Sr。 Uesugi。"
"27","そこかよ。","Is it there","Está aí？"
"28","その……私たちがこうしてここにいるのは、\nええと、上杉君の……。","Part……is why we are here\nUh, Uesugi-kun's……。","Parte……é por isso que estamos aqui\nUh, Uesugi-kun……。"
"29","その、学校では少し話しにくいことでして。","That's a bit difficult to talk about at school。","É um pouco difícil falar sobre isso na escola。"
"30","そのままよ。\nパパの個人的な別荘だから\nなんの気兼ねもなく過ごせるし、いいでしょ？","Leave it as it is。\nBecause it's Daddy's personal villa\nNo worries I can spend my time without it, isn't it okay？","Deixe como está。\nPorque é a villa pessoal do papai\nNão se preocupe, posso passar meu tempo sem ela, não está tudo bem？"
"31","その代わり暑いんですけどね～。\n別荘は避暑地ってイメージからは遠いです。","Instead, it's hot, isn't it？\nA villa is far from the image of a summer resort。","Em vez disso, está quente, não é？\nUma villa está longe da imagem de um resort de verão。"
