"1","うんっ！","Yeah！","Sim！"
"2","うん！　大好きなんだ。\nだから嬉しくって！","Yeah！ I love it。\nThat's why I'm happy！","Sim！ Eu adoro isso。\nÉ por isso que estou feliz！"
"3","えへへ～。","Eh hehe~","Eh hehe~"
"4","ここから戻れたら、いつものファミレスに\nハンバーグを食べに行くか。","If I can get back from here, will I go to my usual family restaurant to eat\nhamburger steak？","Se eu puder voltar daqui, irei ao meu restaurante familiar habitual para comer\nbife de hambúrguer？"
"5","らいは","Raiha","Raiha"
"6","らいはちゃん、ご機嫌だね。\nハンバーグ好きなの？","Raiha-chan is in a good mood。\nDo you like hamburgers？","Raiha-chan está de bom humor。\nVocê gosta de hambúrgueres？"
"7","わかります！\nしかも、こんなに美味しいんですから\n自然と笑みがこぼれちゃって当然ですよ。","I understand it！\nWhat's more, because it's so tasty\nnatural It's natural for a smile to spill out。","Eu entendo！\nAlém do mais, porque é tão saboroso\nnatural É natural que um sorriso se espalhe。"
"8","ラベル0","Label 0","Rótulo 0"
"9","ラベル1","Label 1","Etiqueta 1"
"10","一花","Ichika","Ichika"
"11","出右","Izu","Izu"
"12","出左","Izusa","Izusa"
"13","四葉","Yotsuba","Yotsuba"
"14","目微笑:口微笑:頬微笑","Eyes smile: mouth smile: cheek smile","Olhos sorriem: sorriso na boca: sorriso na bochecha"
"15","目笑顔:口笑顔:頬無し","Eyes Smile: Mouth Smile: No Cheeks","Sorriso de olhos: sorriso na boca: sem bochechas"
"16","目笑顔:口笑顔:頬笑顔","Eyes Smile: Mouth Smile: Cheek Smile","Sorriso de olhos: sorriso na boca: sorriso na bochecha"
"17","目通常:口通常:頬無し","Eyes Normal: Mouth Normal: No Cheeks","Olhos normais: boca normal: sem bochechas"
"18","風太郎","Futaro","Futaro"
