"1","うっ……。\nこの魚のそぼろ、しょっぱい……。","Ugh……\nIs this fish soboro salty……。","Ugh……\nEste peixe é salgado soboro……。"
"2","きっと分量も量らずに、\nいい加減に醤油を入れたのね。\nまったくもう。","I'm sure you added soy sauce to\nwithout weighing the amount。\nAlready at all。","Tenho certeza de que você adicionou molho de soja a\nsem pesar a quantidade。\nJá está em tudo。"
"3","これじゃ、ご飯が足りなくなる。","This makes me run out of food。","Isso me faz ficar sem comida。"
"4","ラベル0","Label 0","Rótulo 0"
"5","三玖","Sankaku","Sankaku"
"6","二乃","Nino","Nino"
"7","仕方ないわね、作り直しましょ。\nこんなしょっぱいもの食べたら\n喉が渇いて困っちゃうわ。","It can't be helped, let's remake it。\nIf you eat something salty like this\nI'm thirsty I'm in trouble。","Não pode ser evitado, vamos refazê-lo。\nSe você comer algo salgado assim\nEstou com sede, estou com problemas。"
"8","出右","Izu","Izu"
"9","出左","Izusa","Izusa"
"10","目がっかり:口がっかり:頬無し","Eyes disappointed: mouth disappointed: no cheeks","Olhos decepcionados: boca decepcionada: sem bochechas"
"11","目困惑:口困惑:頬無し","Eyes Puzzled: Mouth Puzzles: No Cheeks","Olhos intrigados: quebra-cabeças de boca: sem bochechas"
"12","確かに味が濃すぎるな……。","Certainly the taste is too strong……。","Certamente o sabor é muito forte……。"
"13","風太郎","Futaro","Futaro"
