"1","……それは好き嫌いの問題じゃないな。\n同じ曲を延々と聞かされるのはキツイだろ。","……It's not a matter of likes and dislikes, is it？\nIt's tough to be told to listen to the same song endlessly。","……Não é uma questão de gostos e desgostos, é？\nÉ difícil ouvir a mesma música sem parar。"
"2","あの子、同じ曲ばっかしつこいって言って、\n勝手にプレイヤー止めようとするのよ。","That\nsays that the same song is persistent and tries to stop the player without permission。","Aquele\ndiz que a mesma música é persistente e tenta parar o jogador sem permissão。"
"3","けど、三玖はうるさいっていうのよ。\nあんなにいい曲なのに、わかってないわねー。","But it's called Miku is noisy。\nIt's such a good song, but I don't understand it。","Mas se chama Miku é barulhento。\nÉ uma música tão boa, mas eu não entendo。"
"4","そうね、そうしようかしら。\nフー君のお誘いだもの。","Well, I wonder if I should do that。\nWhat was invited by Fu-kun","Bem, eu me pergunto se eu deveria fazer isso。\nO que foi convidado por Fu-kun"
"5","どうかしら？\n四葉が面倒見られてるのかもね。\nらいはちゃんはすごくしっかりしてるし。","I wonder what about it？\nMaybe Yotsuba is being taken care of。\nRaiha-chan is very solid。","Eu me pergunto o que sobre isso？\nTalvez Yotsuba esteja sendo cuidado。\nRaiha-chan é muito sólido。"
"6","にしても、外の声が\nここまで聞こえてくるもんなんだな。\nそれだけ静かだってことか。","Even so, I can\nthe outside voice so far。\nIs that so quiet？","Mesmo assim, posso\na voz de fora até agora。\nIsso é tão quieto？"
"7","はーい！","Huh！","Huh！"
"8","ふー……。","Huh……","Huh……"
"9","もちろん！\nいつもかけてる曲、フー君にも教えてあげるわね！","Of course！\nI'll tell you the song I always play, Fu-kun too！","Claro！\nEu vou te contar a música que eu sempre toco, Fu-kun também！"
"10","らいは","Raiha","Raiha"
"11","らいはちゃーん！　こっちですよー！","Rai ha chan！ It's over here！","Rain tem uma corrente！ Está por aqui！"
"12","フー君、なにしてるの？","What are you doing, Fu-kun？","O que está fazendo, Fu-kun？"
"13","フー君はあんまり興味ない？","Aren't you really interested in Fu-kun？","Você não está realmente interessado em Fu-kun？"
"14","ラベル0","Label 0","Rótulo 0"
"15","二乃","Nino","Nino"
"16","今の四葉ね。\nすっかりらいはちゃんにべったりみたい。","It's Yotsuba now。\nIt looks like Sukkari Raiha is sticky。","Agora é Yotsuba。\nParece que Sukkari Raiha é pegajosa。"
"17","出右","Izu","Izu"
"18","出左","Izusa","Izusa"
"19","右","right","certo"
"20","四葉","Yotsuba","Yotsuba"
"21","少し休憩だ。\n二乃もか？","It's a bit of a break。\nNino too？","É uma pequena pausa。\nNino também？"
"22","左","left","esquerdo"
"23","流行りものはわからん。\nお前は詳しそうだな。","I don't know what's popular。\nYou seem to be familiar with it。","Não sei o que é popular。\nVocê parece estar familiarizado com isso。"
"24","目がっかり:口がっかり:頬無し","Eyes disappointed: mouth disappointed: no cheeks","Olhos decepcionados: boca decepcionada: sem bochechas"
"25","目キョトン:口キョトン:頬無し","Eyes Kyoton: Mouth Kyoton: No cheeks","Olhos Kyoton: Boca Kyoton: Sem bochechas"
"26","目ニヤリ:口ニヤリ:頬無し","Eyes Grins: Mouth Grins: No Cheeks","Olhos sorrisos: boca sorri: sem bochechas"
"27","目困惑:口困惑:頬無し","Eyes Puzzled: Mouth Puzzles: No Cheeks","Olhos intrigados: quebra-cabeças de boca: sem bochechas"
"28","目微笑:口微笑:頬無し","Eyes Smiling: Mouth Smiling: No Cheeks","Olhos sorrindo: boca sorrindo: sem bochechas"
"29","目無表情:口無表情:頬無し","Eyes Expressionless: Mouth Expressionless: No Cheeks","Olhos sem expressão: boca sem expressão: sem bochechas"
"30","目笑顔:口笑顔:頬無し","Eyes Smile: Mouth Smile: No Cheeks","Sorriso de olhos: sorriso na boca: sem bochechas"
"31","目通常:口通常:頬無し","Eyes Normal: Mouth Normal: No Cheeks","Olhos normais: boca normal: sem bochechas"
"32","積極的に面倒見てくれて助かってるよ。","It's been helpful to take care of me positively。","Tem sido útil cuidar de mim de forma positiva。"
"33","街では考えられないわね。\n夜なんて静かすぎて落ち着かないし、\n音楽でも流したいわ。","I can't think of it in the city。\nThe night is too quiet to calm down, and\nmusic But I want to play it。","Não consigo pensar nisso na cidade。\nA noite é muito calma para se acalmar, e\nmúsica Mas eu quero tocar。"
"34","音楽か……。","Music or……。","Música ou……。"
"35","風太郎","Futaro","Futaro"
"36","（こいつら音楽の趣味も合わないのか。\n　五つ子なのに）","（Don't these guys have a good taste in music either？ （\neven though they are quintuplets）","（Esses caras também não têm bom gosto musical？ （\nmesmo sendo quíntuplos）"
"37","（誘ったつもりはないけどな……）","（I didn't mean to invite you, but……）","（Eu não queria te convidar, mas……）"
