"1","うっ！？\nなんだこの漂う生臭さは。","Ugh！？\nWhat is the fishy smell that drifts","Ugh！？\nQual é o cheiro de peixe que deriva"
"2","おっ？　今日のご飯はお鍋ですか？","Whoa？ Is today's meal a pot？","Uau？ A refeição de hoje é uma panela？"
"3","アクアパッツァみたいだけど、\nこの匂いは嬉しくないね……。","It looks like aqua pazza, but\nI'm not happy with this smell……。","Parece aqua pazza, mas\nNão estou feliz com esse cheiro……。"
"4","一花","Ichika","Ichika"
"5","下ごしらえを失敗しちゃったのかも……。","Maybe I failed to prepare……。","Talvez eu tenha falhado em preparar……。"
"6","何かの煮込み料理かも。\n蓋を開けてみていいかな？","Maybe it's some kind of stewed dish。\nIs it okay to open the lid？","Talvez seja algum tipo de prato cozido。\nTudo bem abrir a tampa？"
"7","出右","Izu","Izu"
"8","出左","Izusa","Izusa"
"9","四葉","Yotsuba","Yotsuba"
"10","目がっかり:口がっかり:頬無し","Eyes disappointed: mouth disappointed: no cheeks","Olhos decepcionados: boca decepcionada: sem bochechas"
"11","目キョトン:口キョトン:頬無し","Eyes Kyoton: Mouth Kyoton: No cheeks","Olhos Kyoton: Boca Kyoton: Sem bochechas"
"12","目困惑:口困惑:頬無し","Eyes Puzzled: Mouth Puzzles: No Cheeks","Olhos intrigados: quebra-cabeças de boca: sem bochechas"
"13","目笑顔:口笑顔:頬無し","Eyes Smile: Mouth Smile: No Cheeks","Sorriso de olhos: sorriso na boca: sem bochechas"
"14","目通常:口通常:頬無し","Eyes Normal: Mouth Normal: No Cheeks","Olhos normais: boca normal: sem bochechas"
"15","風太郎","Futaro","Futaro"
