"1","…………。","…………。","…………。"
"2","……あれ？　二乃？\n二乃？","……is that？ Nino？\nNino？","……é isso？ Nino？\nNino？"
"3","はぁ……はぁ……。\nに、二乃……走ったら危ない……。","huh……huh……。\n, Nino……Is it dangerous to run……。","huh……huh……。\n, Nino……É perigoso correr……。"
"4","もう、木が邪魔……。\nちょっと待って、二乃……。","Already, trees get in the way……。\nWait a minute, Nino……。","Já, as árvores ficam no caminho……。\nEspere um minuto, Nino……。"
"5","ラベル0","Label 0","Rótulo 0"
"6","一緒に探すんでしょ？\n返事くらいして。","We're going to look for it together, right？ Give me a\nreply","Vamos procurá-lo juntos, certo？ Me dê uma resposta\n"
"7","三玖","Sankaku","Sankaku"
"8","中","midst","meio"
"9","二乃、どこにいるの？\n時間なくなっちゃう……。","Where is Nino？\nhours will be gone……。","Nino, onde você está？\nhoras se foram……。"
"10","二乃ー！？","Nino！？","Nino！？"
"11","出左遅","Dezaso","Dezaso"
"12","目がっかり:口がっかり:頬無し","Eyes disappointed: mouth disappointed: no cheeks","Olhos decepcionados: boca decepcionada: sem bochechas"
"13","目キョトン:口キョトン:頬無し","Eyes Kyoton: Mouth Kyoton: No cheeks","Olhos Kyoton: Boca Kyoton: Sem bochechas"
"14","目哀しみ:口哀しみ:頬無し","Eyes sadness: mouth sadness: no cheeks","Tristeza nos olhos: tristeza na boca: sem bochechas"
"15","目困惑:口困惑:頬無し","Eyes Puzzled: Mouth Puzzles: No Cheeks","Olhos intrigados: quebra-cabeças de boca: sem bochechas"
"16","目怒り:口怒り:頬無し","Eye anger: mouth rage: no cheek","Raiva ocular: raiva na boca: sem bochecha"
"17","目真剣:口真剣:頬無し","Eye Serious: Serious Mouth: No Cheek","Olho sério: boca séria: sem bochecha"
"18","（……嘘、本当にはぐれちゃった？）","（……lie, did you really get lost？）","（……mentira, você realmente se perdeu？）"
"19","（……戻る、かな。\n　わかりやすい場所……滝まで戻れば\n　二乃も戻ってくるかも）","（……go back, maybe。\nEasy-to-understand place……If you go back to the waterfall,\nNino may come back too）","（……volta, talvez。\nLugar fácil de entender……Se você voltar na cachoeira,\nNino pode voltar também）"
"20","（そうだ、フータローなら。\n　フータローならどうするか想像すれば……）","（That's right, if it's Futaro。\nImagine what Futaro would do……）","（Isso mesmo, se for Futaro。\nImagine o que Futaro faria…（…）"
"21","（どうしよう？\n　ええと、こういうときは……どうしたら……）","（What should I do？\n, uh, at times like this,……What should I do……）","（O que devo fazer？\n, uh, em momentos como este,……O que devo fazer……）"
"22","（よし、行こう）","（Okay, let's go）","（Ok, vamos lá）"
