"1","…………。","…………。","…………。"
"2","いや、獣が入ってくる可能性はあるな。","No, there's a possibility that beasts will come in。","Não, existe a possibilidade de que os animais entrem。"
"3","ええー……。","Eh,……。","Eh,……。"
"4","おい、一体、何が起こったんだ？","Hey, what the heck happened？","Ei, o que diabos aconteceu？"
"5","この暑さですから、泳ぐことには賛成します。\nですが、開放的な雰囲気に流されず\n羽目を外すことなどないようにお願いします。","Because of this heat, I agree with swimming。 Although it is\n, please do not remove the\nwithout being swept away by the open atmosphere。","Por causa desse calor, eu concordo com a natação。 Embora seja\n, por favor, não remova o\nsem ser varrido pela atmosfera aberta。"
"6","すぐに着替えてくるわ！\n私の水着姿、期待しててね！","I'm going to change clothes soon！\nExpect me to wear my swimsuit！","Eu vou trocar de roupa em breve！\nEspere que eu use meu maiô！"
"7","そ、そういえば昨日、海水浴の話をしてたよな？\nちょうどいい機会だし今日は気分転換に――","Well, speaking of which, you were talking about swimming in the sea yesterday, right？\nIt's just a good opportunity, and today's a change of pace","Bem, falando nisso, você estava falando sobre nadar no mar ontem, certo？\nÉ apenas uma boa oportunidade e hoje é uma mudança de ritmo"
"8","そうだけどぉ……。","That's right, but……。","Isso mesmo, mas……。"
"9","それはちょっと。","That's a bit。","Isso é um pouco。"
"10","それは不用心すぎませんか？","Isn't that too unwary？","Isso não é muito incauto？"
"11","というわけで、私も準備をしてきますね。\nらいはちゃんも行きましょう。","That's why I'm preparing for it too。\nLet's go to Raiha-chan too。","É por isso que estou me preparando para isso também。\nVamos para Raiha-chan também。"
"12","とはいえ、風の通り道を作らないことには\n蒸し風呂になるだけだぞ。\n玄関も開けておけば、かなり違うはずだ。","That said, if you don't make a path for the wind, it's just a\nsteam bath。\nIf the front door is also open, it should be quite different。","Dito isso, se você não fizer um caminho para o vento, é apenas um banho de vapor\n。\nSe a porta da frente também estiver aberta, ela deve ser bem diferente。"
"13","なんだ？","What is it？","O que é isso？"
"14","ねえ、エアコン使っちゃダメ？","Hey, can't I use the air conditioner？","Ei, não posso usar o ar condicionado？"
"15","はいはーい！　大賛成です！\nではさっそく準備をしましょうっ！","Yes, hey！ I agree with you！\n, let's get ready now！","Sim, ei！ Eu concordo com você！\n, vamos nos preparar agora！"
"16","はーい！","Huh！","Huh！"
"17","まったく、これだからセレブは。\n電気の節約をするためにも、\nエアコンは最低限の使用と全員で決めただろ？","At all, this is why celebrities are。\nIn order to save electricity,\nair conditioner Everyone decided to use it at a minimum, right？","Em tudo, é por isso que as celebridades são。\nPara economizar eletricidade,\nar condicionado Todos decidiram usá-lo no mínimo, certo？"
"18","やっぱりエアコンが必要よ！\nリモコンはどこ！？","I need an air conditioner after all！\nWhere is the remote control！","Afinal, preciso de um ar condicionado！\nOnde está o controle remoto！"
"19","らいは","Raiha","Raiha"
"20","フータロー……。\nもうダメかも……ごめんね……。","Futaro……\nMaybe it's not good anymore……I'm sorry……。","Futaro……\nTalvez não seja mais bom……Sinto muito……。"
"21","ラベル0","Label 0","Rótulo 0"
"22","一花","Ichika","Ichika"
"23","三玖","Sankaku","Sankaku"
"24","上杉君。","Uesugi-kun","Uesugi-kun"
"25","中","midst","meio"
"26","二乃","Nino","Nino"
"27","五月","May","Maio"
"28","今日の暑さはヤバいね、ちょっとしたサウナだよ。","Today's heat is dangerous, it's a bit of a sauna。","O calor de hoje é perigoso, é um pouco de sauna。"
"29","俺たちしかいない島で何を言って――","What are you saying on an island where we are the only","O que você está dizendo em uma ilha onde somos os únicos"
"30","出右","Izu","Izu"
"31","出右遅","Dezuu Slow","Dezuu lento"
"32","出左","Izusa","Izusa"
"33","右外","Right outside","Do lado de fora"
"34","四葉","Yotsuba","Yotsuba"
"35","左","left","esquerdo"
"36","左外","Sadai","Sadai"
"37","待て、エアコンに頼らなくても\nちょっとした工夫でできる暑さ対策はある。\nまずは――","Wait, there is a heat countermeasure that can be done with a little ingenuity without\non the air conditioner。\nFirst--","Espere, há uma contramedida de calor que pode ser feita com um pouco de criatividade sem\ndo ar condicionado。\nPrimeiro --"
"38","手前","foreground","Primeiro plano"
"39","海水浴！？　海！？","Swimming in the sea！ The sea！","Nadando no mar！ O mar！"
"40","目がっかり:口がっかり:頬無し","Eyes disappointed: mouth disappointed: no cheeks","Olhos decepcionados: boca decepcionada: sem bochechas"
"41","目ときめき:口ときめき:頬ときめき","Eyes Crush: Mouth Crush: Cheek Crush","Esmagamento de olhos: Esmagamento na boca: esmagamento"
"42","目むくれ:口むくれ:頬無し","Swollen eyes: swollen mouth: no cheeks","Olhos inchados: boca inchada: sem bochechas"
"43","目キョトン:口キョトン:頬無し","Eyes Kyoton: Mouth Kyoton: No cheeks","Olhos Kyoton: Boca Kyoton: Sem bochechas"
"44","目哀しみ:口哀しみ:頬無し","Eyes sadness: mouth sadness: no cheeks","Tristeza nos olhos: tristeza na boca: sem bochechas"
"45","目哀しみ:口哀しみ:頬無し:汗無し","Eyes sadness: mouth sadness: no cheeks: no sweat","Tristeza nos olhos: tristeza na boca: sem bochechas: sem suor"
"46","目困惑:口困惑:頬無し","Eyes Puzzled: Mouth Puzzles: No Cheeks","Olhos intrigados: quebra-cabeças de boca: sem bochechas"
"47","目困惑:口困惑:頬無し:汗無し","Eye Puzzles: Mouth Puzzles: No Cheeks: No Sweat","Quebra-cabeças de olhos: quebra-cabeças de boca: sem bochechas: sem suor"
"48","目怒り:口怒り:頬無し","Eye anger: mouth rage: no cheek","Raiva ocular: raiva na boca: sem bochecha"
"49","目無表情:口無表情:頬無し","Eyes Expressionless: Mouth Expressionless: No Cheeks","Olhos sem expressão: boca sem expressão: sem bochechas"
"50","目照れ微笑:口照れ微笑:頬照れ微笑","Shy smile: shy smile: shy smile","Sorriso tímido: sorriso tímido: sorriso tímido"
"51","目真剣:口真剣:頬無し:汗無し","Eye Serious: Serious Mouth: No Cheeks: No Sweat","Olho sério: boca séria: sem bochechas: sem suor"
"52","目笑顔:口笑顔:頬無し","Eyes Smile: Mouth Smile: No Cheeks","Sorriso de olhos: sorriso na boca: sem bochechas"
"53","目笑顔:口笑顔:頬無し:汗無し","Eyes Smile: Mouth Smile: No Cheeks: No Sweat","Sorriso de olhos: sorriso na boca: sem bochechas: sem suor"
"54","目笑顔:口笑顔:頬笑顔","Eyes Smile: Mouth Smile: Cheek Smile","Sorriso de olhos: sorriso na boca: sorriso na bochecha"
"55","目通常:口通常:頬無し","Eyes Normal: Mouth Normal: No Cheeks","Olhos normais: boca normal: sem bochechas"
"56","目驚き:口驚き:頬無し","Eye surprise: mouth surprise: no cheek","Surpresa ocular: surpresa na boca: sem bochecha"
"57","私も準備してくるね。\nいやー、やっと夏らしいことができそうだなー。","I'm going to prepare it too。\nNo, it looks like we can finally do something summery。","Eu vou prepará-lo também。\nNão, parece que finalmente podemos fazer algo de verão。"
"58","私も着替えてくる。\nフータロー、待ってて。","I'm going to change my clothes too。\nFutaro, wait","Eu vou trocar de roupa também。\nFutaro, espere"
"59","窓を開けると、\n逆に熱風が入ってきてしまうのです。","When you open the window, hot air comes in reverse to\n。","Quando você abre a janela, o ar quente vem em sentido inverso para\n。"
"60","立ち上がり","Rise up","Levante-se"
"61","立ち上がり遅","Rise up late","Levante-se tarde"
"62","第一、閉め切ってるから熱がこもるんだ。\n窓を開ければいいじゃないか。","First, it's closed, so I'm getting a lot of heat。\nIsn't it good to open the window？","Primeiro, está fechado, então estou recebendo muito calor。\nNão é bom abrir a janela？"
"63","頭がぐるぐるしてきちゃいました……。","My head has gone round and round……。","Minha cabeça deu voltas e voltas……。"
"64","風太郎","Futaro","Futaro"
"65","（……甘い顔をしすぎただろうか。\n　いや、必要なことだよな、うん……）","（……Did you have too sweet a face？\nNo, it's necessary, yeah……）","（……Você tinha um rosto muito doce？\nNão, é necessário, sim……）"
"66","（さっきまではなんだったんだ？\n　めっちゃ元気じゃねーか！）","（What was it until a while ago？ （\nisn't it really doing well！）","（O que era até um tempo atrás？ （\nnão está indo muito bem！）"
"67","（無言の圧を感じる……！\n　いかん、このままではこいつらが\n　反乱を起こしかねない！）","（I feel the pressure of silence……！\nI don't know, these guys could cause\nrebellions as it is！）","（Sinto a pressão do silêncio……！\nsei lá, esses caras podem causar\nrebeliões do jeito que está！）"
"68","５人","5 people","5 pessoas"
