"1","…………。","…………。","…………。"
"2","……あれ？\nフータロー君、どこへ行ったのかな？\nてっきり追いかけてくると――","……is that？\nWhere did Futaro go？\nIf you chase me clearly","……é isso？\nPara onde foi Futaro？\nSe você me perseguir claramente"
"3","……それで、スイカはどこでしょうか？","……So where is the watermelon？","……Então, onde está a melancia？"
"4","……落としましたね？","Did you drop ……, right？","Você caiu ……, certo？"
"5","……隙きありです！　――えいや！","There's a gap between …and…！ ――Yeah！","Há uma lacuna entre …e…！ ――Sim！"
"6","あ、あの！　もう少し平和的にいきましょう？\nチーム分けして試合形式にしませんか？","Oh, that！ Let's go a little more peacefully？ Why don't you divide into\nteams and make it into a match format？","Ah, isso！ Vamos um pouco mais pacificamente？ Por que você não divide em\nequipes e o transforma em um formato de partida？"
"7","あ、私も手伝います！","Oh, I'll help you too！","Oh, eu vou te ajudar também！"
"8","あ。","Ah","Ah"
"9","ああ、じゃあビーチチェアを頼む。","Oh, then I'll ask for a beach chair。","Oh, então eu vou pedir uma cadeira de praia。"
"10","あっ、上杉さん。\nお疲れ様です、重くなかったですか？","Oh, Mr。 Uesugi\nGood work, wasn't it heavy？","Oh, Sr。 Uesugi\nBom trabalho, não foi pesado？"
"11","あっちから声がした！","I heard a voice from there！","Eu ouvi uma voz de lá！"
"12","あっという間ですね……。","In a blink of an eye……。","Em um piscar de olhos……。"
"13","あっ！　はい！　いま行きます！","Oh！ Yes！ I'm going now！","Ah！ Sim！ Estou indo agora！"
"14","あはは！\n私だって負けませんよ～！","Aha ha！\nI won't lose either！","Ah, ha！\nEu também não vou perder！"
"15","あー、そうだな、お約束みたいなものだ。\n昔話の中だと、鬼ってのは\n大体、女の生け贄を求めるだろ？","Oh, that's right, it's like a promise。\nIn folktales, demons are roughly\nwoman's You're asking for sacrifices, right？","Oh, isso mesmo, é como uma promessa。\nEm contos populares, demônios são aproximadamente\nmulher Você está pedindo sacrifícios, certo？"
"16","あーあ、フータロー君を侮りすぎちゃった。\nあの負け方は悔しいし、ここはリベンジしたいよ。","Oh, I insulted Futaro too much。\nThat way of losing is disappointing, and I want to revenge here。","Oh, eu insultei demais o Futaro。\nEssa forma de perder é decepcionante, e eu quero me vingar aqui。"
"17","いいんじゃないか？\n厳密にルールを決めてるわけじゃないし。","Isn't it okay？\nIt's not like we have strict rules。","Não está tudo bem？\nNão é como se tivéssemos regras rígidas。"
"18","いや、水入れ係ってなんだよ。\nどうせやるなら、全員が参加できる\nゲームじゃないとな。","No, I'm in charge of watering。\nIf you do it anyway, it must be\ngame that everyone can participate in。","Não, eu estou encarregado de regar。\nSe você fizer isso de qualquer maneira, deve ser\njogo em que todos possam participar。"
"19","う、上杉さんが、まさに鬼の形相に！？","Wow, Mr。 Uesugi is exactly in the form of an ogre！","Uau, o Sr。 Uesugi está exatamente na forma de um ogro！"
"20","うぅぅ……。","Uuu……。","Uuu……。"
"21","うわぁ！？　あ、足がつったぁ！\n誰かぁ～！","Wow！？ Oh, my legs are stuck！\nWho is it！","Uau！？ Oh, minhas pernas estão presas！\nQuem é！"
"22","うん、次は負けない。","Yeah, I won't lose next time。","Sim, não vou perder da próxima vez。"
"23","うーえすーぎさーん！\nどこに隠れてるんですかー？\n早く出てこないと時間切れになっちゃいますよー？","Wow sooooooooooooooooooooooooo！\nWhere are they hiding？\nIf you don't come out early, the time will run out, right？","Uau sooooooooooooooooooooooooo！\nOnde eles estão se escondendo？\nSe você não sair cedo, o tempo vai acabar, certo？"
"24","え、ええ……わかりました。","Eh, yeah, I understand……。","Sim, sim……eu vejo。"
"25","ええ、問題ないと思います。\n組み立て、手伝いますね。","Yeah, I don't think there's a problem。\nI'll help you assemble it。","Sim, eu não acho que há um problema。\nEu vou ajudá-lo a montá-lo。"
"26","えええっ！？\nな、なんだかキケンな香りが！？","Yeah eh！？\n, is there a somewhat dangerous scent！？","Sim, hein！？\n, existe um cheiro um tanto perigoso！？"
"27","ええっ！？","Eh！？","Eh！？"
"28","ええ～。\n岩の陰に隠れてるとかズルくない？","Yeah\nAren't you hiding behind a rock or cheating？","Sim\nVocê não está se escondendo atrás de uma pedra ou trapaceando？"
"29","えっへん！\nこの手のことは慣れっこですから！","Eh huh！\nI'm used to this kind of thing！","Eh hein！\nEstou acostumado com esse tipo de coisa！"
"30","えっ？","Eh？","Eh？"
"31","えっ？　ええっ！？\n五月さん、待って～！","Eh？ Eh！？\nWait for Satsuki-san！","Eh？ Eh！？\nEspere por Satsuki-san！"
"32","えへへ。\nそうでした、すみません。","Eh hehe\nThat's right, I'm sorry。","Eh hehe\nIsso mesmo, eu sinto muito。"
"33","おい、そこ。\n俺をなんだと思ってる。","Hey, over there。\nWhat do you think I am","Ei, ali。\nO que você acha que eu sou"
"34","おい、昔話の中ではの話だからな？\n変な想像すんな。","Hey, it's a story in an old tale, isn't it？\nDon't you imagine strange things。","Ei, é uma história em um conto antigo, não é？\nVocê não imagina coisas estranhas。"
"35","おお、いいですね！\nじゃあ、私が鬼をやります！","Oh, that's good！\nWell then, I'm going to play demons！","Oh, isso é bom！\nBem, então, eu vou jogar demônios！"
"36","おお、まるで西部劇のガンマンのように\n水鉄砲をクルクルと――","Oh, like a gunman from a western movie\ntwirl a water gun","Oh, como um atirador de um filme de faroeste\ngirar uma pistola de água"
"37","おお！？　一騎打ち、いいですね！\n受けて立ちますよ！","Oh！？ It's good to hit one battle！ I'll take\nand stand up！","Ah！？ É bom bater uma batalha！ Vou pegar\ne me levantar！"
"38","おかえりなさい。\n海はどうでしたか？","Welcome back\nHow was the ocean like？","Bem vindo de volta\nComo foi o oceano？"
"39","おーい、五月！\nスイカがあったから、いったん休憩にするぞ！","Hey, May！\nThere was a watermelon, so I'm going to take a break once！","Ei, May！\nHavia uma melancia, então vou fazer uma pausa uma vez！"
"40","お兄ちゃんもなかなかやるね。","It's easy for my brother to do it too。","É fácil para meu irmão fazer isso também。"
"41","お前らにはいつも困らされているからな。\nこの機会を見逃す手はないぜ、くっくっく。","It's because you guys are always in trouble。\nThere's no way to miss this opportunity, huh？","É porque vocês estão sempre com problemas。\nNão há como perder essa oportunidade, hein？"
"42","きゃっ！？","Kya！？","Kya！？"
"43","くそ、油断しちまった……。","Damn it, I was caught off guard……。","Droga, fui pego desprevenido……。"
"44","くっ！　俺を侮るなぁ！","Come on！ You insult me！","Vamos lá！ Você me insulta！"
"45","こ、これは相手を油断させるテクニックだ。\n本番だったら、四葉はすでに撃たれてたぞ？","This is a technique to let your opponent off guard。\nIf it was a production, would Yotsuba have already been shot？","Essa é uma técnica para deixar seu oponente desprevenido。\nSe fosse uma produção, Yotsuba já teria sido filmado？"
"46","こうなったら絶対に！　当ててやる！","Absolutely if it happens like this！ I'll hit it！","Absolutamente se isso acontecer assim！ Eu vou acertar！"
"47","ここで普段のうっぷんをはらす！","I'm going to play my usual uppun here！","Eu vou jogar meu uppun habitual aqui！"
"48","ここで普段のうっぷんをはらす！\nこんな役得、他のやつには譲れん！","I'm going to play my usual uppun here！\nI can't give up this kind of role to another guy！","Eu vou jogar meu uppun habitual aqui！\nEu não posso desistir desse tipo de papel para outro cara！"
"49","この程度も見抜けないくせに\n鬼役をやりたいなんて……１００年早い！","Even though I can't see through this level\nI want to play a demon role……100 years early！","Mesmo que eu não consiga ver através deste nível\n, eu quero desempenhar um papel de demônio……100 anos antes！"
"50","これくらい大したことない……と言いたいところだが、\nほとんど四葉が１人でやっちまったよ。","I'd like to say……which is not so big, but\nAlmost Yotsuba has done it alone。","Eu gostaria de dizer……que não é tão grande, mas\nQuase Yotsuba fez isso sozinho。"
"51","これで２人アウトだ！","This is two people out！","São duas pessoas fora！"
"52","これは……水鉄砲か。","Is this a……water gun？","Isso é uma pistola de água……？"
"53","こんな感じで適当に……えいやっと！","Appropriately like this……yeah！","Apropriadamente assim……sim！"
"54","さて、残りは３人か！\nじゃあな！","Well, are there 3 people left！\nWell then！","Bem, restam 3 pessoas！\nBem, então！"
"55","し、しまったぁ！","Then it's gone！","Então ele se foi！"
"56","じゃあ、いっそ、海に入らないで、\n何か別の遊びをするのもいいかも。","Then, it may be good to play something\nwithout going into the sea。","Então, pode ser bom tocar\nsem entrar no mar。"
