"1","…………。","…………。","…………。"
"2","……まだ熱が高いですね。","……The fever is still high。","……A febre ainda está alta。"
"3","……らいはちゃん。\n上杉君も、私たちも、みんなが\nあなたに元気になってほしいと願っています。","……Raiha-chan\nUesugi-kun, we, everyone\nto you I hope you will be well。","……Raiha-chan\nUesugi-kun, nós, todos\npara você, espero que você fique bem。"
"4","……ホント、こんなときだけ気が合うのよね。","……Really, I feel good only at such times。","……Realmente, eu me sinto bem apenas nessas horas。"
"5","あ、これ……。\nらいはちゃんの枕元にある水晶、\nもしかして五月が？","Oh, this is……。\nThe crystal at the bedside of Raiha-chan,\nMay be May？","Ah, isso é……。\nO cristal ao lado da cama de Raiha-chan,\nmaio a maio？"
"6","ああ、やっぱり。\nらいはちゃんに水晶を渡しに来たのね。","Oh, after all。\nYou came to give Raiha a crystal, didn't you？","Oh, depois de tudo。\nVocê veio dar a Raiha um cristal, não foi？"
"7","あのとき、留守番をお願いせずに\n一緒に行けば、こんなことには……。","At that time, if you go with\nwithout asking for an answering machine, you can do……for this。","Nesse momento, se você for com\nsem pedir uma secretária eletrônica, você pode fazer……para isso。"
"8","いいの、二乃？","Okay, Nino？","Está bem, Nino？"
"9","いいの。\nフータローのことは関係なくて、\n私は、らいはちゃんに元気でいてほしいから。","Is that okay\nIt doesn't matter about Futaro,\nI I want Raiha-chan to be well。","Tudo bem\nNão importa sobre Futaro,\nEu quero que Raiha-chan fique bem。"
"10","いいのですか？\nそれは、上杉君に渡すつもりだったのでは。","Is it okay？\nI thought I was going to give it to Uesugi-kun。","Está tudo bem？\nEu pensei que ia dar para Uesugi-kun。"
"11","うん、ちょっと。\nらいはちゃんの具合はどう？","Yeah, hey。\nHow is Raiha-chan doing？","Sim, ei。\nComo está Raiha-chan？"
"12","うん、五つ子だし。","Yeah, it's quintuplets。","Sim, são quíntuplos。"
"13","うん。\nやっぱり、考えてることは同じみたいね。","Yeah。\nAfter all, what I'm thinking seems to be the same。","Sim。\nAfinal, o que estou pensando parece ser o mesmo。"
"14","ええ、伝説には持ち主を守ってくれると\nありましたし……気休めかもしれませんが。","Yeah, legend says that if you protect the owner, there was\nand……Maybe it's a break。","Sim, na legenda, havia\npara proteger o dono,……Pode ser um alívio。"
"15","そっか……。","I see……。","Eu vejo……。"
"16","それと、らいはちゃんの可愛さは\n世界を動かしてしまうレベルだからね。\nこうなるのも仕方ないよ。","Also, Raiha-chan's cuteness is at a level that moves the\nworld。\nIt's unavoidable for this to happen。","Além disso, a fofura de Raiha-chan está em um nível que move o mundo\n。\nÉ inevitável que isso aconteça。"
"17","それに、伝説の力なんか借りなくても平気よ。\nフー君は私自身の力で、必ず振り向かせてみせるから。","Besides, you don't have to borrow the power of legends。\nBecause Fu-kun will always turn around with my own power。","Além disso, você não precisa pegar emprestado o poder das lendas。\nPorque Fu-kun sempre vai virar com o meu próprio poder。"
"18","だって五つ子だしね。","Because they're quintuplets, aren't they？","Porque são quíntuplos, não são？"
"19","どうか、らいはちゃんが元気になるように\n力を貸してあげてください。","Please lend me\npower so that Raiha-chan will be energetic。","Por favor, me empreste\npoder para que Raiha-chan seja enérgico。"
"20","なんだ、三玖もここだったの。\nということは……。","Why was Miku here too。\nmeans……。","Por que Miku estava aqui também。\nsignifica……。"
"21","なんだ、五月も同じこと考えたんだ。","Why did I think the same thing in May。","Por que eu pensei a mesma coisa em maio。"
"22","ふふっ、そうですね。","Huh, that's right。","Huh, está certo。"
"23","ほら、やっぱりみんないた。\n私の言ったとおりだったでしょ？","Look, everyone was there after all。\nIt was exactly what I said, wasn't it？","Olha, todo mundo estava lá depois de tudo。\nFoi exatamente o que eu disse, não foi？"
"24","もし、この水晶に本当に\n不思議な力が宿っているのなら……。","If this crystal really has\nmysterious power,……。","Se esse cristal realmente tem\npoder misterioso,……。"
"25","らいは","Raiha","Raiha"
"26","らいはちゃん……。\n病気なんかに負けちゃダメだよ。","Raiha-chan……。\nDon't lose to illness。","Raiha-chan……。\nNão perca para a doença。"
"27","らいはちゃんのためだもの。\n惜しくなんてないわ。","It's for Raiha-chan。\nIt's not regrettable。","É para Raiha-chan。\nNão é lamentável。"
"28","ラベル0","Label 0","Rótulo 0"
"29","ラベル1","Label 1","Etiqueta 1"
"30","一花","Ichika","Ichika"
"31","三玖","Sankaku","Sankaku"
"32","三玖？\nまだ交代の時間ではありませんよね？","Sanko？\nIt's not time for shifts yet, is it？","Sanko？\nAinda não é hora de turnos, não é？"
"33","中","midst","meio"
"34","二乃","Nino","Nino"
"35","二乃？","Nino？","Nino？"
"36","五月","May","Maio"
"37","五月、入るね。","It's coming in May。","Está chegando em maio。"
"38","今の私が、らいはちゃんに\nしてあげられるのは、これくらいです……。","This is the only time I can give Raiha\n……","Esta é a única vez que posso dar Raiha\n……"
"39","今は落ち着いて眠っていますが、\n熱が下がらなくて……。","I'm sleeping calmly now, but\nmy fever hasn't gone down and……。","…dormindo tranquilamente agora, mas minha febre não baixou\n…。"
"40","伝説の水晶が５人分あるんだから、\nらいはちゃんも、すぐ元気になってくれるよ。","There are 5 legendary crystals, so\nRaiha-chan will soon be energetic too。","Existem 5 cristais lendários, então\nRaiha-chan em breve também será energético。"
"41","入るわよ。","I'm going in。","Eu vou entrar。"
"42","出右","Izu","Izu"
"43","出左","Izusa","Izusa"
"44","右","right","certo"
"45","右外","Right outside","Do lado de fora"
"46","四葉","Yotsuba","Yotsuba"
"47","四葉、一花。\nあんたたちも来たの。","Four leaves, one flower\nDid you guys come too","Quatro folhas, uma flor\nVocês também vieram？"
"48","早くらいはちゃんが元気になりますよーに。","Soon Raiha-chan will be energetic。","Em breve Raiha-chan será enérgico。"
"49","病気なんかに、負けないでくださいね。","Please don't lose to illness, right？","Por favor, não perca para a doença, certo？"
"50","目がっかり:口がっかり:頬無し:汗無し","Eyes disappointed: mouth disappointed: no cheeks: no sweat","Olhos decepcionados: boca decepcionada: sem bochechas: sem suor"
"51","目キョトン:口キョトン:頬無し","Eyes Kyoton: Mouth Kyoton: No cheeks","Olhos Kyoton: Boca Kyoton: Sem bochechas"
"52","目キョトン:口キョトン:頬無し:汗無し","Eyes Kyoton: Mouth Kyoton: No Cheeks: No Sweat","Olhos Kyoton: Boca Kyoton: Sem bochechas: Sem suor"
"53","目哀しみ:口哀しみ:頬無し","Eyes sadness: mouth sadness: no cheeks","Tristeza nos olhos: tristeza na boca: sem bochechas"
"54","目哀しみ:口哀しみ:頬無し:汗無し","Eyes sadness: mouth sadness: no cheeks: no sweat","Tristeza nos olhos: tristeza na boca: sem bochechas: sem suor"
"55","目微笑:口微笑:頬微笑","Eyes smile: mouth smile: cheek smile","Olhos sorriem: sorriso na boca: sorriso na bochecha"
"56","目微笑:口微笑:頬無し","Eyes Smiling: Mouth Smiling: No Cheeks","Olhos sorrindo: boca sorrindo: sem bochechas"
"57","目無表情:口無表情:頬無し","Eyes Expressionless: Mouth Expressionless: No Cheeks","Olhos sem expressão: boca sem expressão: sem bochechas"
"58","目真剣:口真剣:頬無し","Eye Serious: Serious Mouth: No Cheek","Olho sério: boca séria: sem bochecha"
"59","目笑顔:口笑顔:頬無し","Eyes Smile: Mouth Smile: No Cheeks","Sorriso de olhos: sorriso na boca: sem bochechas"
"60","目苦笑:口苦笑:頬無し","A bitter smile: a bitter mouth smile: no cheeks","Um sorriso amargo: um sorriso amargo na boca: sem bochechas"
"61","目苦笑:口苦笑:頬無し:汗無し","Smiling eyes: bitter mouth smile: no cheeks: no sweat","Olhos sorridentes: boca amarga sorriso: sem bochechas: sem suor"
"62","目通常:口通常:頬無し","Eyes Normal: Mouth Normal: No Cheeks","Olhos normais: boca normal: sem bochechas"
"63","立ち上がり遅","Rise up late","Levante-se tarde"
