"1","…………。","…………。","…………。"
"2","……えっ？\nああ、別に、変なところはないと思うぞ？","……eh？\nOh, I don't think there's anything strange about it, right？","……hein？\nOh, eu não acho que haja nada de estranho nisso, certo？"
"3","……ふふっ！\nひっかかりましたね？","……huh！\nIt got caught, wasn't it？","……hein！\nFoi pego, não foi？"
"4","……普段のお前とイメージが違いすぎて、\nちょっとビックリして、な。","……My image is too different from the usual you\nI was a little surprised","……Minha imagem é muito diferente da habitual você\nFiquei um pouco surpreso"
"5","……馬子にも衣装ってやつだな。","……It's a costume for horses too。","……É uma fantasia para cavalos também。"
"6","ああ、四葉も着替え終わって――","Oh, Yotsuba has finished changing clothes","Oh, Yotsuba terminou de trocar de roupa"
"7","ああ。\n正直、驚いた。","Oh\nHonestly, I was surprised。","Oh。\nPara ser honesto, fiquei surpreso。"
"8","あっ、お前まさか！？","Oh, no way！？","Oh, de jeito nenhum！？"
"9","あっ、上杉さんのお父さん！\n聞いてください、上杉さんったらひどいんですよ？","Oh, Uesugi-san's dad！\nListen, Uesugi-san is terrible, isn't it？","Oh, o pai de Uesugi-san！\nOuça, Uesugi-san é terrível, não é？"
"10","あはは……。\nこんなときまで勉強なんて、上杉さんらしいですね。","Aha ha……\nIt seems Mr。 Uesugi to study until such a time。","Aha ha……\nParece que o Sr。 Uesugi estudar até esse momento。"
"11","あはは、やっぱりダメでしたか。","Aha, was it useless after all？","Aha, foi inútil afinal？"
"12","あるわけない、ですか？\nでも上杉さんだって使ってるじゃないですか。","Is there no way there is one？\nBut Uesugi-san is also using it, isn't it？","Não há como haver um？\nMas Uesugi-san também está usando, não é？"
"13","あれ、四葉？\nなんだ、久しぶりだな。","Is that Yotsuba？\nWhat is it, it's been a while。","É o Yotsuba？\nO que é isso, já faz um tempo。"
"14","あれれ？\n頭を抱えて、どうしたんですか？　頭痛ですか？","That's it？\nWhat happened when you held your head？ Is it a headache？","É isso aí？\nO que aconteceu quando você segurou sua cabeça？ É uma dor de cabeça？"
"15","あー、その、なんだ。\nえー……つまりだな……。","Uh, what is that\ner……That's right……。","Uh, o que é isso\ner……Isso mesmo……。"
"16","あー、そんなジンクスもあったっけな。\nんじゃ、そんときは風太郎に責任取らせるか！","Oh, there was such a jinx too。\nNja, do you want Futaro to take responsibility for that time！","Oh, havia uma grande azaração também。\nNja, você quer que Futaro assuma a responsabilidade por esse tempo！"
"17","あー？\n上杉さん、照れてますね？","Uh？\nUesugi-san, are you shy？","Uh？\nUesugi-san, você é tímido？"
"18","いえ、してません。","No, I haven't done it。","Não, eu não fiz isso。"
"19","いや、俺も変なこと言っちまって悪かったな。","No, I'm sorry I said strange things too。","Não, desculpa ter dito coisas estranhas também。"
"20","いや～、すみません。\nちょっと調子にのっちゃいました。","No, I'm sorry。\nI'm a little in tune。","Não, desculpa。\nEstou um pouco afinado。"
"21","うーえすーぎさん！　こんにちは！","Wow, Soogi-san！ Hello！","Uau, Soogi-san！ Olá！"
"22","う～ん……。\nそれは仕方がないかもしれませんね。","Hmm……。\nIt may be unavoidable, isn't it？","Hmm……。\nPode ser inevitável, não é？"
"23","えっ……。","eh……","eh……"
"24","えっ？　そんなに違いました？","Eh？ Was it that different？","Eh？ Foi assim tão diferente？"
"25","お、お前はそんなに喜んでていいのか？\n結婚前にウェディングドレスを着ると、\n婚期が遅れるって話もあるんだぞ？","Oh, is it okay for you to be so happy？\nIf you wear a wedding dress before marriage,\nThere's also a story about getting married late, isn't it？","Oh, está tudo bem para você ser tão feliz？\nSe você usa um vestido de noiva antes do casamento,\nTambém há uma história sobre se casar tarde, não é？"
"26","おっ？\n四葉ちゃん、ドレス似合ってるじゃねーか。\nこりゃ、モデルを頼んで正解だったな。","Whoa？\nYotsuba-chan looks good in a dress, isn't it？\nWell, I asked for a model and it was correct。","Uau？\nYotsuba-chan fica bem em um vestido, não é？\nBem, eu pedi um modelo e estava correto。"
"27","がーん！\nそんなこと言うなんて上杉さんの鬼！\n悪魔！　勉強オバケ！","Hmm！\nUesugi-san's demon to say such a thing！\nDevil！ Study ghost！","Hmm！\nDemônio de Uesugi-san para dizer uma coisa dessas！\nDiabo！ Estudar fantasma！"
"28","くあー、また騙された！\nしかも同じ手に！","Wow, I was deceived again！\nand in the same hand！","Uau, eu fui enganado de novo！\ne na mesma mão！"
