"1","…………。","…………。","…………。"
"2","……ありがと、二乃。","……Thanks, Nino。","……Obrigado, Nino。"
"3","……うん。","……yeah。","……Sim。"
"4","……え？","……eh？","……hein？"
"5","……それはそうだよ。\nこれでも女の子なんだから、\n心配されたら嬉しいに決まってるじゃん。","……That's right。\nThis is still a girl, so\nIf you're worried It's decided to be happy。","……Está certo。\nIsso ainda é uma menina, então\nSe você está preocupado, decidiu ser feliz。"
"6","……よし。\n一花、動くなよ？","……is good。\nIchika, don't you move？","……é bom。\nIchika, você não se mexe？"
"7","……わかった。\nらいはもいいな？","I understand ……。\nRai is good too, isn't it？","Eu entendo ……。\nRai também é bom, não é？"
"8","……フータロー君？","……Futaro-kun？","……Futaro-kun？"
"9","……心配、してくれてるんだ？","Are you worried about me ……？","Você está preocupado comigo ……？"
"10","ああ、行って来い\nただし慌てて転ぶなよ？","Oh, go\nbut don't panic and fall down？","Oh, vá\n, mas não entre em pânico e caia？"
"11","ああああ……。\nこれは違う意味で肝試しだ……。","Oh oh……。\nThis is a liver test in a different sense……。","Ah ah……。\nEste é um teste de coragem em um sentido diferente……．"
"12","あちゃ……。\nちょっと足首、捻っちゃったかな？","That's……。\nDid you twist your ankle a bit？","Isso é……。\nVocê torceu o tornozelo um pouco？"
"13","あっ……そうでした……。","Oh,……, that's right……。","Oh,……, está certo……。"
"14","あっさり信じるな！","Don't believe it easily！","Não acredite nisso facilmente！"
"15","あはは。\n冗談だから、五月ちゃんも落ち着いて。","Aha ha\nIt's a joke, so calm down, Satsuki-chan too。","Aha ha\nÉ uma piada, então acalme-se, Satsuki-chan também。"
"16","ありがとな一花。\nお前のほうはどこも怪我してないか？","Thank you Ichika\nAren't you hurt anywhere？","Obrigado Ichika\nVocê não está machucado em lugar nenhum？"
"17","あ～あ。\nちょっとときめいちゃったりしたのに\nオチがこれだなんて。","Ahhhhhhh\nEven though I was a little crazy\npunch line I can't believe this is it。","Ahhhhhhh\nMesmo eu sendo um pouco louco\npiada, eu não posso acreditar que é isso。"
"18","いいよ。\n君の、その気持ちが嬉しかったから。","That's okay。\nBecause I was happy about that feeling of you。","Está tudo bem。\nPorque eu estava feliz com esse sentimento de você。"
"19","いまさら言っても遅いでーす。","Even if I say it now, it's too late。","Mesmo que eu diga isso agora, é tarde demais。"
"20","いやいや、そこまではひどくはないから。\n……うん大丈夫、歩くのには問題なさそう。","No, it's not that bad。\n……Yeah, it's okay, there doesn't seem to be a problem with walking。","Não, não é tão ruim assim。\n……Sim, está tudo bem, não parece haver problema com a caminhada。"
"21","う、うん……。","Wow, yeah……。","Ah, sim……。"
"22","う、うん、一花さんがかばってくれたから。\nあの……ありがとうございます。","Oh, yeah, because Ichika-san covered me up。\nthat……Thank you very much。","Oh, sim, porque Ichika-san me cobriu。\nque……Muito obrigado。"
"23","う、うん。","Uh, yeah。","Uh, sim。"
"24","うん……。","Yeah……。","Sim……。"
"25","うん、ありがとね。","Yeah, thank you。","Sim, obrigado。"
"26","うん、ちょっと楽になったから。\n心配しないで大丈夫だよ。","Yeah, it's a bit easier。\nDon't worry, it's okay。","Sim, é um pouco mais fácil。\nNão se preocupe, está tudo bem。"
"27","うん、大丈夫――ッ！？","Yeah, it's okay — huh！？","Sim, está tudo bem - hein！？"
"28","ええっ？\nそんなのいいって、自分で歩けるからさ！\n気持ちだけで充分だよ。","eh？\nThat's good because I can walk on my own！\nFeelings are enough。","Eh？\nIsso é bom porque eu posso andar sozinho！\nSentimentos são suficientes。"
"29","えっ？　――きゃっ！？","Eh？ ――Kya！？","Eh？ ――Kya！？"
"30","おう、頑張ってこいよ。","Oh, do your best。","Oh, faça o seu melhor。"
"31","お兄ちゃん……これはカッコ悪いよ……。","Big brother……this is not cool……。","Big brother……isso não é legal……。"
"32","お兄ちゃん、御札あった！\n私、取ってくるね！","My brother, there was a bill！\nI'm going to pick it up！","Meu irmão, havia uma conta！\nEu vou buscá-lo！"
"33","お兄ちゃんどうしたの？","What happened to my brother？","O que aconteceu com meu irmão？"
"34","お兄ちゃーん、一花さーん！\n早く早くー！","Big brother, Ichika san！\nfast, fast！","Grande irmão, Ichika san！\nrápido, rápido！"
"35","お前が怪我をしたのは\n俺がらいはに甘かったせいだからな。\nその責任くらい取らせてくれ。","You got\nbecause I was so sweet。\nLet me take that responsibility。","Você se\nporque eu era tão doce。\nDeixe-me assumir essa responsabilidade。"
"36","お前の顔を見りゃわかる。\n痛いんだろ？","I can tell by looking at your face。\nIt hurts, isn't it？","Eu posso dizer olhando para o seu rosto。\nIsso dói, não é？"
"37","きもだめしー♪　きもだめしー♪\n何が出るかな、きもだめしー♪","Kimodameshi ♪ Kimodameshi ♪\nWhat will come out, Kimodameshi ♪","Kimodameshi ♪ Kimodameshi ♪\nO que vai sair, Kimodameshi ♪"
