"1","…………。","…………。","…………。"
"2","……こういうのは苦手なんだよ。","……I'm not good at this kind of thing。","……Não sou bom nesse tipo de coisa。"
"3","……三玖、なにやってんだ？\nスマホを持って踊ってなんになるんだ？","What are you doing, ……Sanko？\nWhat does dancing with a smartphone become？","O que você está fazendo, ……Sanko？\nO que se torna dançar com um smartphone？"
"4","ああ、電波を探してたのか。","Oh, were you looking for radio waves？","Oh, você estava procurando por ondas de rádio？"
"5","いいよ、家に戻ったら一緒に出かけようね。","Okay, let's go out together when we get back home。","Ok, vamos sair juntos quando voltarmos para casa。"
"6","いや、でもそれって金がかかるんだろ？","No, but it costs money, doesn't it？","Não, mas custa dinheiro, não é？"
"7","うん、レコーダーを操作するアプリ入れてるから。\nそれにネット配信もあるし。","Yeah, I have an app that controls the recorder。\nAnd there's also internet distribution。","Sim, eu tenho um aplicativo que controla o gravador。\nE também há distribuição pela internet。"
"8","すまん……。","I'm sorry……。","Desculpa……。"
"9","ぷっ……。\nフータロー、言い方がおじいちゃんみたい。","Pooh……\nFutaro, the way you say it is like grandpa。","Pooh……\nFutaro, o jeito que você diz é como o vovô。"
"10","へえ……。\n今はそんなことができるのか、ハイテクだな。","hey,……。\nIs it possible to do that now, is it high-tech？","Ei,……。\nÉ possível fazer isso agora, é de alta tecnologia？"
"11","へ？　スマホで予約ができるのか？","to？ Can I make a reservation on my smartphone？","para？ Posso fazer uma reserva no meu smartphone？"
"12","わかってたけど無駄だった……。","I knew it, but it was useless……。","Eu sabia, mas foi inútil……。"
"13","ん……んん……。","hmm……mm……。","hmm……mm……。"
"14","ラベル0","Label 0","Rótulo 0"
"15","三玖","Sankaku","Sankaku"
"16","今夜、見たいドキュメンタリー番組があって。\nネットが繋がれば録画予約できるのに。","There's a documentary show I'd like to watch tonight。\nIf I'm connected to the internet, I can schedule a recording。","Há um documentário que eu gostaria de assistir hoje à noite。\nSe eu estiver conectado à internet, posso agendar uma gravação。"
"17","今度、教えてあげようか。\nいろいろできるようになるよ。","Would you like to tell them next time？\nYou'll be able to do a lot of things","Você gostaria de contar a eles da próxima vez？\nVocê será capaz de fazer muitas coisas"
"18","今度設定してあげようか？\nフータロー、自分じゃできないでしょ。","Would you like to set it up next time？\nFutaro, you can't do it yourself, can you？","Você gostaria de configurá-lo na próxima vez？\nFutaro, você não pode fazer isso sozinho, não é？"
"19","出右","Izu","Izu"
"20","出左","Izusa","Izusa"
"21","左","left","esquerdo"
"22","無料でできるものもある。\n今はカフェとかのフリースペースでも\n無料Ｗｉ－Ｆｉ提供してくれてるとこあるし。","Some things can be done for free。\nNow even in a free space such as a cafe\nis free There are places that offer Wi-Fi。","Algumas coisas podem ser feitas de graça。\nAgora, mesmo em um espaço livre, como um café,\né gratuito Existem lugares que oferecem Wi-Fi。"
"23","目がっかり:口がっかり:頬無し","Eyes disappointed: mouth disappointed: no cheeks","Olhos decepcionados: boca decepcionada: sem bochechas"
"24","目キョトン:口キョトン:頬無し","Eyes Kyoton: Mouth Kyoton: No cheeks","Olhos Kyoton: Boca Kyoton: Sem bochechas"
"25","目哀しみ:口哀しみ:頬無し","Eyes sadness: mouth sadness: no cheeks","Tristeza nos olhos: tristeza na boca: sem bochechas"
"26","目微笑:口微笑:頬無し","Eyes Smiling: Mouth Smiling: No Cheeks","Olhos sorrindo: boca sorrindo: sem bochechas"
"27","目怒り:口怒り:頬無し","Eye anger: mouth rage: no cheek","Raiva ocular: raiva na boca: sem bochecha"
"28","目無表情:口無表情:頬無し","Eyes Expressionless: Mouth Expressionless: No Cheeks","Olhos sem expressão: boca sem expressão: sem bochechas"
"29","目照れ微笑:口照れ微笑:頬照れ微笑","Shy smile: shy smile: shy smile","Sorriso tímido: sorriso tímido: sorriso tímido"
"30","目笑顔:口笑顔:頬無し","Eyes Smile: Mouth Smile: No Cheeks","Sorriso de olhos: sorriso na boca: sem bochechas"
"31","目通常:口通常:頬無し","Eyes Normal: Mouth Normal: No Cheeks","Olhos normais: boca normal: sem bochechas"
"32","自動接続してくれるアプリもあるから、\nそれを入れておけば面倒な操作とかしなくてすむよ。","There is also an app that automatically connects, so if you put it in\n, you don't have to do troublesome operations。","Há também um aplicativo que se conecta automaticamente, portanto, se você colocá-lo em\n, não precisará fazer operações problemáticas。"
"33","違う。\nネットに繋がらないかなって思って。","It's different。\nI wondered if it would be connected to the internet。","É diferente。\nEu me perguntava se ele estaria conectado à internet。"
"34","風太郎","Futaro","Futaro"
"35","（まったく……。\n　何が起きるかわからないから\n　予定が立てづらいにもほどがある）","（Not at all……。\nI don't know what's going to happen\nMake a plan （There is also a degree of difficulty）","（De jeito nenhum……。\nNão sei o que vai acontecer\nFaça um plano （também há um grau de dificuldade）"
"36","（食料の調達に勉強に……）","（Study to procure food……）","（Estudo para adquirir alimentos……）"
