"1","……白米で中和するのかよ。","……Is it neutralized with white rice？","……É neutralizado com arroz branco？"
"2","あ……これは……。","Ah……is this……。","Ah……é isso……。"
"3","ある意味、ご飯は進みそうですが。","In a sense, the meal seems to go ahead。","Em certo sentido, a refeição parece ir em frente。"
"4","いい香りがする～！","It smells good！","Cheira bem！"
"5","うーん、味をしみこませようとして\n長く煮込んじゃったんだね。","Hmm, I simmered it for\nlong in an attempt to soak in the flavor。","Hmm, eu fervi por\nmuito tempo na tentativa de absorver o sabor。"
"6","おおー、綺麗に煮付けられてるね。","Oh, it's boiled neatly。","Oh, está fervido perfeitamente。"
"7","らいは","Raiha","Raiha"
"8","一花","Ichika","Ichika"
"9","五月","May","Maio"
"10","出右","Izu","Izu"
"11","出左","Izusa","Izusa"
"12","味が……見た目は普通なんだがしょっぱいな……。","The taste is……looks normal, but it's salty……。","O sabor é……parece normal, mas é salgado……。"
"13","目がっかり:口がっかり:頬無し","Eyes disappointed: mouth disappointed: no cheeks","Olhos decepcionados: boca decepcionada: sem bochechas"
"14","目キョトン:口キョトン:頬無し","Eyes Kyoton: Mouth Kyoton: No cheeks","Olhos Kyoton: Boca Kyoton: Sem bochechas"
"15","目笑顔:口笑顔:頬無し","Eyes Smile: Mouth Smile: No Cheeks","Sorriso de olhos: sorriso na boca: sem bochechas"
"16","目笑顔:口笑顔:頬笑顔","Eyes Smile: Mouth Smile: Cheek Smile","Sorriso de olhos: sorriso na boca: sorriso na bochecha"
"17","目苦笑:口苦笑:頬無し:汗無し","Smiling eyes: bitter mouth smile: no cheeks: no sweat","Olhos sorridentes: boca amarga sorriso: sem bochechas: sem suor"
"18","目通常:口通常:頬無し","Eyes Normal: Mouth Normal: No Cheeks","Olhos normais: boca normal: sem bochechas"
"19","目通常:口通常:頬無し:汗無し","Eyes Normal: Mouth Normal: No Cheeks: No Sweat","Olhos normais: boca normal: sem bochechas: sem suor"
"20","風太郎","Futaro","Futaro"
