"1","…………。","…………。","…………。"
"2","……いいの？","Is ……okay？","……está bem？"
"3","……っ。","……","……"
"4","ああ、任せろ。","Oh, leave it to me。","Oh, deixe isso comigo。"
"5","ああ、約束する。","Oh, I promise。","Oh, eu prometo。"
"6","う……。","Wow……","Uau……"
"7","うわぁっ！？","Wow！？","Uau！？"
"8","おい、どうしたんだ？\nひどい顔してるぞ、どこか具合でも悪いのか。","Hey, what's wrong with you？\nYou have a terrible face, is something bad？","Ei, o que há de errado com você？\nVocê tem uma cara terrível, algo ruim？"
"9","おかしいと思って、入って\n電気をつけようって思ったら……誰か、いた。","I thought it was strange, and I thought I would go in and turn on the lights\n……Someone was there。","Achei estranho, e pensei em entrar e acender as luzes\n……Alguém estava lá。"
"10","おそらくだが、\n鳥やカーテンの影の見間違いだろうな。\n割とよくある話だ。","Probably, it's a mistake in the shadows of\nbirds and curtains。 It's a common story of\n%。","Provavelmente, é um erro nas sombras de\npássaros e cortinas。 É uma história comum de\n%。"
"11","さっき、寝ようと思って\n自分の部屋に行ったら、なぜか扉が開いてた。","Earlier, I thought I was going to sleep\nWhen I went to my room, the door was open for some reason。","Antes, pensei que ia dormir\nQuando fui para o meu quarto, a porta estava aberta por algum motivo。"
"12","そうだ、ネットで悪霊退散の札を捜して貼れば……。\nあっ、使えないんだった……。","That's right, if you search for a tag to ward off evil spirits on the net and paste it on……。\nOh, I can't use it……。","É isso mesmo, se você procurar uma etiqueta para afastar os espíritos malignos na rede e colá-la no……。\nAh, não consigo usar……。"
"13","って、なんだ三玖か。","What is Miku","O que é Miku"
"14","でも……。","But it's……。","Mas é……。"
"15","は？　そんなものいるわけ――","What is？ Why is there such a thing","O que é？ Por que existe uma coisa dessas？"
"16","ほら、誰もいないだろ。","Look, there's no one there, isn't it？","Olha, não tem ninguém lá, não é？"
"17","ま、まずは幽霊以外の可能性を考えよう。\n誰か間違えて三玖の部屋に入ってたんじゃないか？","Well, first let's think about possibilities other than ghosts。\nDidn't someone enter Miku's room by mistake？","Bem, primeiro vamos pensar em outras possibilidades além de fantasmas。\nAlguém não entrou no quarto de Miku por engano？"
"18","まさか、見たのか？","No way, have you seen it？","De jeito nenhum, você viu？"
"19","よし、じゃあ、もしも夜中に何か出たら、\nそのときは迷わず逃げて俺の部屋に駆け込め。\nなんとかしてやる。","Okay, well, if something goes out in the middle of the night,\nthen don't hesitate to run away and run into my room。\nI'll do something","Ok, bem, se algo sair no meio da noite,\nentão não hesite em fugir e correr para o meu quarto。\nEu vou fazer alguma coisa"
"20","よし、電気つけるぞ。","Okay, I'll turn on the lights。","Ok, vou acender as luzes。"
"21","わかった、もし何かあったら\nフータローのところに行くね。","Okay, if something happens, I'll go to\nFutaro。","Ok, se algo acontecer, eu vou para\nFutaro。"
"22","わかった。","I got it。","Eu entendi。"
"23","フータロー、手を握ってくれる？","Futaro, can you hold my hand？","Futaro, você pode segurar minha mão？"
"24","フータロー。","Futaro","Futaro"
"25","フータローは幽霊って信じる？","Do Futaro believe in ghosts？","Futaro acredita em fantasmas？"
"26","ラベル0","Label 0","Rótulo 0"
"27","三玖","Sankaku","Sankaku"
"28","中","midst","meio"
"29","今からお前の部屋へ行ってみよう。\n一緒なら怖くないだろ？","Let's go to your room now。\nIt's not scary if we're together, right？","Vamos para o seu quarto agora。\nNão é assustador se estamos juntos, certo？"
"30","出右","Izu","Izu"
"31","出左","Izusa","Izusa"
"32","出左遅","Dezaso","Dezaso"
"33","右","right","certo"
"34","地縛霊だったらどうしよう。\nこういうときって塩を盛ってお清めするべき？","What should I do if I'm an earthbound spirit\nShould I add salt to cleanse it at times like this？","O que devo fazer se eu for um espírito ligado à terra\nDevo adicionar sal para limpá-lo em momentos como este？"
"35","左","left","esquerdo"
"36","本当だ……。","That's true……。","Isso é verdade……。"
"37","目がっかり:口がっかり:頬無し","Eyes disappointed: mouth disappointed: no cheeks","Olhos decepcionados: boca decepcionada: sem bochechas"
"38","目キョトン:口キョトン:頬無し","Eyes Kyoton: Mouth Kyoton: No cheeks","Olhos Kyoton: Boca Kyoton: Sem bochechas"
"39","目哀しみ:口哀しみ:頬無し","Eyes sadness: mouth sadness: no cheeks","Tristeza nos olhos: tristeza na boca: sem bochechas"
"40","目困惑:口困惑:頬無し","Eyes Puzzled: Mouth Puzzles: No Cheeks","Olhos intrigados: quebra-cabeças de boca: sem bochechas"
"41","目微笑:口微笑:頬無し","Eyes Smiling: Mouth Smiling: No Cheeks","Olhos sorrindo: boca sorrindo: sem bochechas"
"42","目照れ微笑:口照れ微笑:頬照れ微笑","Shy smile: shy smile: shy smile","Sorriso tímido: sorriso tímido: sorriso tímido"
"43","目真剣:口真剣:頬無し","Eye Serious: Serious Mouth: No Cheek","Olho sério: boca séria: sem bochecha"
"44","目苦笑:口苦笑:頬無し","A bitter smile: a bitter mouth smile: no cheeks","Um sorriso amargo: um sorriso amargo na boca: sem bochechas"
"45","目通常:口通常:頬無し","Eyes Normal: Mouth Normal: No Cheeks","Olhos normais: boca normal: sem bochechas"
"46","目驚き:口驚き:頬無し","Eye surprise: mouth surprise: no cheek","Surpresa ocular: surpresa na boca: sem bochecha"
"47","絶対に離さないで。","Never let go of it。","Nunca deixe isso de lado。"
"48","落ち着け三玖。\nそうやって悪い方向へ考えると\n思考が凝り固まっちまうぞ。","Calm down, Sanko\nThinking in a bad direction like that\nThinking is stiff It's going to harden。","Acalme-se, Sanko\nPensando em uma direção ruim como essa\nPensar é rígido Vai endurecer。"
"49","部屋を真っ暗にしたままで？","Do you leave the room pitch black？","Você sai da sala escuro como breu？"
"50","風太郎","Futaro","Futaro"
"51","（あとは、迎えが無事に来るか、だが……）","（Is the pick-up coming safely, but……）","（A pick-up está chegando com segurança, mas……）"
"52","（いやダメだ、マイナス思考はよくない。\n　慎重になることとネガティブになることは別だぞ、\n　気をつけろ俺）","（No, it's no good, negative thinking is not good。\nBeing cautious and being negative are different,\n（Be careful, me）","（Não, não é bom, o pensamento negativo não é bom。\nSer cauteloso e ser negativo são diferentes,\n（Tenha cuidado, eu）"
"53","（不安そうだな。\n　孤立した環境だし、スマホも使えない状態だから\n　当然と言えば当然か）","（It looks uneasy。\nIt's an isolated environment, and you can't use your smartphone\n（Is it natural to say natural）","（Parece desconfortável。\nÉ um ambiente isolado e você não pode usar seu smartphone\n（É natural dizer natural）"
"54","（小さなトラブルはあるものの概ね予想範囲内だな。\n　取り返しがつかないことは起こってない）","（There are small troubles, but they are generally within the expected range。\nnothing irretrievable has happened）","（Existem pequenos problemas, mas geralmente estão dentro da faixa esperada。\nnada irrecuperável aconteceu）"
"55","？？？","？？？","？？？"
