"1","あの、お代わりはありますか？","Um, is there a replacement？","Hum, há uma substituição？"
"2","うん、上手にできてるね。","Yeah, it's made well。","Sim, está bem feito。"
"3","これは、とっても美味しそうですね！","This looks very tasty！","Isso parece muito gostoso！"
"4","どれどれ～……うん、美味しい！","Which one ~……Yeah, it's delicious！","Qual ~……É, é uma delícia！"
"5","はやっ！　あんたいつの間に！？","Do it！ When are you！？","Faça isso！ Quando você está！？"
"6","ま、教師がいいから当然よね。","Well, it's natural that teachers are good。","Bem, é natural que os professores sejam bons。"
"7","らいは","Raiha","Raiha"
"8","ラベル0","Label 0","Rótulo 0"
"9","ラベル1","Label 1","Etiqueta 1"
"10","ラベル2","Label 2","Etiqueta 2"
"11","二乃","Nino","Nino"
"12","二乃のアドバイス通り、余熱を使って調理したから\n焦げずにすんだのか。","According to Nino's advice, is it cooked using residual heat, so it doesn't burn\n？","De acordo com o conselho de Nino, é cozido com calor residual, para não queimar\n？"
"13","五月","May","Maio"
"14","出右","Izu","Izu"
"15","出左","Izusa","Izusa"
"16","四葉","Yotsuba","Yotsuba"
"17","目キョトン:口キョトン:頬無し","Eyes Kyoton: Mouth Kyoton: No cheeks","Olhos Kyoton: Boca Kyoton: Sem bochechas"
"18","目微笑:口微笑:頬無し","Eyes Smiling: Mouth Smiling: No Cheeks","Olhos sorrindo: boca sorrindo: sem bochechas"
"19","目笑顔:口笑顔:頬無し","Eyes Smile: Mouth Smile: No Cheeks","Sorriso de olhos: sorriso na boca: sem bochechas"
"20","目笑顔:口笑顔:頬無し:汗無し","Eyes Smile: Mouth Smile: No Cheeks: No Sweat","Sorriso de olhos: sorriso na boca: sem bochechas: sem suor"
"21","目笑顔:口笑顔:頬笑顔","Eyes Smile: Mouth Smile: Cheek Smile","Sorriso de olhos: sorriso na boca: sorriso na bochecha"
"22","目通常:口通常:頬無し","Eyes Normal: Mouth Normal: No Cheeks","Olhos normais: boca normal: sem bochechas"
"23","目驚き:口驚き:頬無し","Eye surprise: mouth surprise: no cheek","Surpresa ocular: surpresa na boca: sem bochecha"
"24","風太郎","Futaro","Futaro"
