"1","あっ……。","Oh,……。","Ah……。"
"2","えっ……。","eh……","eh……"
"3","お兄ちゃん、これ、野菜がまだ生に近いから\nちょっと炒め直してくるね。","Onii-chan, this is because the vegetables are still close to raw, so I'll stir-\nthem a little。","Onii-chan, isso é porque os vegetais ainda estão quase crus, então vou\num pouco。"
"4","やっぱり、この香りは強いわね。\nいただきます。","After all, this scent is strong, isn't it？\nItadakimasu","Afinal, esse perfume é forte, não é？\nItadakimasu"
"5","らいは","Raiha","Raiha"
"6","ん？　どうかした？\n美味しくなかった？","huh？ What's wrong with you？\nWasn't it tasty？","hein？ O que há de errado com você？\nNão foi gostoso？"
"7","一花","Ichika","Ichika"
"8","中","midst","meio"
"9","二乃","Nino","Nino"
"10","出右","Izu","Izu"
"11","出左","Izusa","Izusa"
"12","左外","Sadai","Sadai"
"13","普通に美味いけどな。","It tastes good normally, isn't it？","O gosto é bom normalmente, não é？"
"14","焼きそばだー！\nソースの匂いがすると思ったんだ！","It's yakisoba！\nI thought it smelled like sauce！","É yakisoba！\nEu pensei que cheirava a molho！"
"15","目キョトン:口キョトン:頬無し","Eyes Kyoton: Mouth Kyoton: No cheeks","Olhos Kyoton: Boca Kyoton: Sem bochechas"
"16","目困惑:口困惑:頬無し","Eyes Puzzled: Mouth Puzzles: No Cheeks","Olhos intrigados: quebra-cabeças de boca: sem bochechas"
"17","目微笑:口微笑:頬無し","Eyes Smiling: Mouth Smiling: No Cheeks","Olhos sorrindo: boca sorrindo: sem bochechas"
"18","目笑顔:口笑顔:頬笑顔","Eyes Smile: Mouth Smile: Cheek Smile","Sorriso de olhos: sorriso na boca: sorriso na bochecha"
"19","目苦笑:口苦笑:頬無し","A bitter smile: a bitter mouth smile: no cheeks","Um sorriso amargo: um sorriso amargo na boca: sem bochechas"
"20","目通常:口通常:頬無し","Eyes Normal: Mouth Normal: No Cheeks","Olhos normais: boca normal: sem bochechas"
"21","目驚き:口驚き:頬無し","Eye surprise: mouth surprise: no cheek","Surpresa ocular: surpresa na boca: sem bochecha"
"22","風太郎","Futaro","Futaro"
"23","２人","2 people","2 pessoas"
