"1","……はい。","……Yes。","……Sim。"
"2","いいか、勉強で奇跡は起こらん。\nすべてが努力を積み重ねた結果だ。","Okay, miracles don't happen in studying。\nEverything is the result of accumulating effort。","Ok, milagres não acontecem nos estudos。\nTudo é resultado da acumulação de esforço。"
"3","え……？\nどういうこと？","Eh……？\nWhat does that mean？","Eh……？\nO que você quer dizer？"
"4","お前たちがバカじゃなければ、\n転校も家庭教師なんて話もなかっただろ。","If you weren't stupid, you wouldn't have talked about\ntransfer or tutoring。","Se você não fosse estúpido, você não teria falado sobre\ntransferência ou tutoria。"
"5","こう考えるとドキドキするわよね？","It's exciting to think about it like this, isn't it？","É empolgante pensar sobre isso assim, não é？"
"6","しない。\nそれに、俺とお前たちとの出会いを奇跡なんて\n都合のいい言葉で片付けるな。","I won't。\nAnd what is the miracle of my encounter with you\nDon't clean up with words that are convenient for you。","Eu não vou。\nE qual é o milagre do meu encontro com você\nNão limpe com palavras que sejam convenientes para você。"
"7","そ、そうね……。","Well, that's right……。","Bem, isso mesmo……。"
"8","それはそうだけど、\nもうちょっと言い方ってものが……。","That's right, but\nis a little more way to say……。","Isso mesmo, mas\né um pouco mais de dizer……。"
"9","でも、奇跡って考えるとロマンチックに感じない？","But don't you feel romantic when you think about miracles？","Mas você não se sente romântico quando pensa em milagres？"
"10","もう面倒だから、全部が奇跡ってことで\n片付けちゃえばいいじゃない。","It's a\n, so it's okay to get rid of it because everything is a miracle。","É um\n, então não há problema em se livrar dele porque tudo é um milagre。"
"11","もしかしてそれって……運命って意味？","Could it mean……destiny？","Isso poderia significar……destino？"
"12","わかったら次の問題を解く。","If you understand it, solve the next problem。","Se você entender, resolva o próximo problema。"
"13","二乃","Nino","Nino"
"14","俺が死ぬ思いで勉強をしていなかったら、\nそして、なによりも――","If I hadn't studied with the thought of dying,\nand above all。。。","Se eu não tivesse estudado com o pensamento de morrer,\ne acima de tudo。。。"
"15","俺たちの出会いは必然だったってことだ。","It means that our encounter was inevitable。","Isso significa que nosso encontro foi inevitável。"
"16","右","right","certo"
"17","命の誕生って、なによこれ、\n１つ知ると１００個疑問が出てくる感覚なんだけど。","The birth of life is a feeling that 100 questions come up when you know\n1。","O nascimento da vida é um sentimento de que surgem 100 perguntas quando você sabe\n1。"
"18","命は本当に奥が深いし、\n解き明かされていないところも\n山のようにあるからな。","Life is really deep, and\nplaces that have not been elucidated\nIt's like a mountain。","A vida é muito profunda, e\nlugares que não foram elucidados\nÉ como uma montanha。"
"19","宇宙とか命って、学べば学ぶほど\nわけがわからなくなるわね。","The more you learn about space and life, the less you understand the reason for\n。","Quanto mais você aprende sobre espaço e vida, menos você entende o motivo de\n。"
"20","左","left","esquerdo"
"21","目がっかり:口がっかり:頬無し","Eyes disappointed: mouth disappointed: no cheeks","Olhos decepcionados: boca decepcionada: sem bochechas"
"22","目ときめき:口ときめき:頬ときめき","Eyes Crush: Mouth Crush: Cheek Crush","Esmagamento de olhos: Esmagamento na boca: esmagamento"
"23","目むくれ:口むくれ:頬むくれ","Swollen eyes: swollen mouth: swollen cheeks","Olhos inchados: boca inchada: bochechas inchadas"
"24","目むくれ:口むくれ:頬無し","Swollen eyes: swollen mouth: no cheeks","Olhos inchados: boca inchada: sem bochechas"
"25","目キョトン:口キョトン:頬無し","Eyes Kyoton: Mouth Kyoton: No cheeks","Olhos Kyoton: Boca Kyoton: Sem bochechas"
"26","目哀しみ:口哀しみ:頬無し","Eyes sadness: mouth sadness: no cheeks","Tristeza nos olhos: tristeza na boca: sem bochechas"
"27","目困惑:口困惑:頬無し","Eyes Puzzled: Mouth Puzzles: No Cheeks","Olhos intrigados: quebra-cabeças de boca: sem bochechas"
"28","目夢見る:口夢見る:頬夢見る","Eyes Dreaming: Mouth Dreaming: Cheeks Dreaming","Olhos sonhando: Sonhando na boca: bochechas sonhando"
"29","目無表情:口無表情:頬無し","Eyes Expressionless: Mouth Expressionless: No Cheeks","Olhos sem expressão: boca sem expressão: sem bochechas"
"30","目真剣:口真剣:頬無し","Eye Serious: Serious Mouth: No Cheek","Olho sério: boca séria: sem bochecha"
"31","目笑顔:口笑顔:頬無し","Eyes Smile: Mouth Smile: No Cheeks","Sorriso de olhos: sorriso na boca: sem bochechas"
"32","目通常:口通常:頬無し","Eyes Normal: Mouth Normal: No Cheeks","Olhos normais: boca normal: sem bochechas"
"33","私たちが５人で生まれて来たのも奇跡。\nフー君と出会えたのも奇跡。","It's also a miracle that we were born with five people。\nIt was also a miracle that I met Fu-kun。","Também é um milagre termos nascido com cinco pessoas。\nTambém foi um milagre que eu conheci Fu-kun。"
"34","身も蓋もないこと言うな……。","Don't say that you have no body or lid……。","Não diga que você não tem corpo ou tampa……。"
"35","風太郎","Futaro","Futaro"
