"1","――えっ？\n今、なんて……。","――Eh？\nnow, what a……。","--Eh？\nAgora, o que……"
"2","…………。","…………。","…………。"
"3","……ありがと。\n本当に、色々ありがとう、フータロー。","Thank you for ……\nReally, thank you for everything, Futaro。","Obrigado por ……\nSério, obrigado por tudo, Futaro。"
"4","……うん。","……yeah。","……Sim。"
"5","……お前は、料理を始めたばかりなんだ。\n今はまだきっかけから先には進めなくても、\nそのうち次の目標が見つかる。","……You've just started cooking。\nEven if you can't move on from the trigger yet,\nAmong them, the next goal can be found。","……Você acabou de começar a cozinhar。\nMesmo que você ainda não consiga sair do gatilho,\nEntre eles, o próximo objetivo pode ser encontrado。"
"6","……ごめん。","……I'm sorry。","……Desculpa。"
"7","……さっきの話の続きだ。","……This is a continuation of the previous story。","……Esta é uma continuação da história anterior。"
"8","……そんなことないよ。","……That's not the case。","……Esse não é o caso。"
"9","……なんで２回も言ったの？","……Why did you say it twice？","……Por que você disse isso duas vezes？"
"10","……はは。\nそうだな、その台詞だ。","Is ……\nThat's right, that's the line。","É ……\nIsso mesmo, essa é a linha。"
"11","……もう大丈夫みたいだな","Looks like ……is already okay","Parece que ……já está bem"
"12","……もう大丈夫みたいだな。\nまったく、手間かけさせやがって。","……It looks like it's okay。\nIt's a lot of work。","……Parece que está tudo bem。\nÉ muito trabalho。"
"13","……フータローに保証されてもね。","Even if it's guaranteed by ……Futaro。","Mesmo que seja garantido pelo ……Futaro。"
"14","……一度もフータローに美味しいって\n言わせられなかった。","……Even once did Futaro taste good\nI couldn't make you say it。","……Mesmo uma vez o Futaro tinha um gosto bom\nEu não consegui fazer você dizer isso。"
"15","……勘弁してくれ。\n寝顔を見られるのは苦手なんだよ。","……Please forgive me。\nI'm not good at seeing my sleeping face。","……Por favor, me perdoe。\nNão sou bom em ver meu rosto adormecido。"
"16","……嫌？","……disgusting？","……nojento？"
"17","……子守歌、歌ってあげようか？","……Would you like to sing a lullaby？","……Você gostaria de cantar uma canção de ninar？"
"18","……本当にそう思った？","……did you really think so？","……você realmente achou isso？"
"19","あ……。","Ah,……。","Ah,……。"
"20","ああ、あれのほうが数倍ましだな！","Oh, that's several times better！","Oh, isso é várias vezes melhor！"
"21","あと、無理してるなって……それくらいはわかる。","Also, I'm not doing it……about that Do you know","Além disso, eu não posso fazer isso……Eu entendo isso。"
"22","あー、なんだ！　その、あれだ、味に深みがない！\n雲を食ってるようだな！","Ah, what！ That, that, the taste is not deep！\nIt looks like you're eating clouds！","Ah, o que！ Isso, isso, o sabor não é profundo！\nParece que você está comendo nuvens！"
"23","い、いや、さすがに、この状況で寝たりはしねぇよ。","No, no, as expected, I'm not going to sleep in this situation。","Não, não, como esperado, não vou dormir nessa situação。"
"24","い、いや、まあ……三玖がいいならいいが……。","Oh, no, well, it would be nice if……Miku was good……。","Oh, não, bem, seria bom se……Miku fosse bom……。"
"25","いいけど……今度はどうしたの？\nキッチンに来てくれだなんて。","Good but……What happened this time？\nPlease come to the kitchen。","Bom, mas……O que aconteceu desta vez？\nPor favor, venha para a cozinha。"
"26","いらんわ！","I don't want it！","Eu não quero isso！"
"27","う……。","Wow……","Uau……"
"28","ううん、進める。\n見つけたきっかけはフータローだけど、\nそもそも、もう答えは私の中にあったんだから。","Yeah, go ahead。\nThe reason I found it was Futaro, but\nIn the first place, the answer was already in me。","Sim, vá em frente。\nA razão pela qual eu encontrei foi Futaro, mas\nEm primeiro lugar, a resposta já estava em mim。"
"29","うっ……。","Ugh……","Ugh……"
"30","うぷっ……。\nざ、残念だがこれも不味い。\n味が薄いぞ、今は上品さなどいらんわ！","Up……。\n, unfortunately this is also bad。\nThe taste is light, and now I don't need elegance！","Acima……。\n, infelizmente isso também é ruim。\nO sabor é leve, e agora não preciso de elegância！"
"31","うん……おかげさまで。","Yeah……Thanks。","Sim……Obrigado。"
"32","うん、不味いな。","Yeah, that's bad。","Sim, isso é ruim。"
"33","うん。","Yeah。","Sim。"
"34","ええっ！？","Eh！？","Eh！？"
"35","ええー……。","Eh,……。","Eh,……。"
"36","えっ……。\nじゃあ、どうして？","eh……\nThen why？","eh……\nEntão por quê？"
"37","えっ……ちょ、三玖！？\nお前、何を……。","Eh……cho, three times！？\nWhat are you doing……。","Eh……cho, três vezes！？\nO que você está fazendo……。"
"38","えっ、ええ！？　なんで倒れるの！？\nフータロー、大丈夫！？","Eh, yeah！？ Why do they fall down！？\nFutaro, are you okay！？","Eh, sim！？ Por que eles caem！？\nFutaro, você está bem！？"
"39","おい、聞こえなかったのか？\n俺に料理を作ってくれ。","Hey, didn't you hear me？\nCook me food","Ei, você não me ouviu？\nCozinhe comida para mim"
"40","おう。\nじゃ、いただきます。","Oh\n, thank you。","Oh\n, obrigado。"
"41","お前はそういうやつだ。\nだから焦る必要なんてないぞ。\n俺が保証してやる。","That's the kind of guy you are。\nSo there's no need to be impatient。\nI'll guarantee it","Esse é o tipo de cara que você é。\nPortanto, não há necessidade de ficar impaciente。\nEu vou garantir isso"
"42","くっくっく……。\n三玖もまだまだだな……。","Cuckoo……\nMiku is still there too……。","Cuckoo……\nMiku ainda está lá……。"
"43","こ、このままか！？","Is this the way it is！？","É assim que as coisas são！？"
"44","こ、こんな感じで……どう、かな？","How is this……like this？","Como esse……é assim？"
"45","これなら……！","If this is……！","Se isso for……！"
"46","ごめん……。\n食べすぎのときって、どうすればいいのかわからない。\n胃薬、あったかな……。","I'm sorry……。\nI don't know what to do when I eat too much。\nWas there any stomach medicine……。","Desculpa……。\nNão sei o que fazer quando como demais。\nHavia algum remédio para o estômago……。"
"47","し、心配するな。\n食べすぎで、横になってるほうが楽なんだ。","Then don't worry。\nI'm eating too much, and it's easier to lie down。","Então não se preocupe。\nEstou comendo demais e é mais fácil deitar。"
"48","しばらく動けそうにないんだよ……。","I don't seem to be able to move for a while……。","Parece que não consigo me mover por um tempo……。"
"49","しゃがみ","crouch","agachar"
"50","じゃ、じゃあ……。","Okay, well then……。","Bem, então,……。"
"51","じゃ、前に進めないか？","So why don't you move forward？","Então, por que você não segue em frente？"
"52","じゃあ、これ！","Okay, this one！","Ok, esse aqui！"
"53","じゃあ、まだこのままだね。\nなんなら、ちょっとくらい寝ちゃっても構わない。","Okay, it's still like this。\nIf it's anything, it doesn't matter if I fall asleep a little bit。","Ok, ainda é assim。\nSe for alguma coisa, não importa se eu adormeço um pouco。"
"54","すぐに取り戻すから。\n次は美味しいって言わせる。","I'll get it back soon。 Let's say\nnext is delicious。","Eu vou buscá-lo de volta em breve。 Digamos que o próximo\nseja delicioso。"
"55","すまん、しゃべるとキツい……。\nしばらく黙ってるが、寝てはないからな？","Sorry, it's tough to talk……。\nI'm silent for a while, but I haven't slept, is it？","Desculpe, é difícil falar……。\nEstou em silêncio por um tempo, mas não dormi, não é？"
"56","そ、そんなこと言われても、困る。","Well, even if such a thing is said, I'm in trouble。","Bem, mesmo que isso seja dito, estou com problemas。"
"57","そいつは俺じゃなくて、他のやつらに言ってくれ。\n今回、一番心配してたのは、\n間違いなくあいつらだからな。","Tell them that's not me, but to the other guys。\nWhat I was most worried about this time was\nwithout a doubt That's because they're the ones。","Diga a eles que não sou eu, mas para os outros caras。\nO que eu estava mais preocupado dessa vez foi\nsem dúvida Isso é porque eles são os únicos。"
"58","そうか！\nよかった、これで生き延びられそうだ！","That's right！\nGood, it looks like we can survive with this！","Está certo！\nBom, parece que podemos sobreviver com isso！"
"59","そうだ。\nけど三玖、それはお前の早とちりだ。\n人の話はちゃんと最後まで聞け。","That's it。\nbut Sanku, it's your early dust。 Listen to the story of\nperson until the end。","É isso。\nmas Sanku, é sua poeira inicial。 Ouça a história de\npessoa até o fim。"
"60","そうだね……。\nじゃあ、このままで……。","That's right……。\nThen, as it is……","Isso mesmo……。\nEntão, como é……"
"61","そうやって、お前は……\n誰かの１人のためなんてところで満足せずに\nもっと上を目指そうとするに決まってる。","That's how you are……\nI'm not satisfied by the way for one of someone\nIt's decided to try to aim higher。","É assim que você é……\nA propósito, não estou satisfeito com alguém\nDecidiu-se tentar mirar mais alto。"
"62","そして、俺がこうして満腹になるまで\n食わされてるのまで同じだ。","And it's the same until I'm fed\nuntil I'm full like this。","E é o mesmo até eu ser alimentado com\naté que eu esteja cheio assim。"
"63","そりゃ楽しみだ。\nぜひとも、この俺の舌を唸らせる料理を\n作ってくれたまえ。","I'm looking forward to it。\nBy all means, please make this\ndish that makes my tongue groan。","Estou ansioso para isso。\nPor favor, faça este prato\nfaz minha língua gemer。"
"64","それはもちろん、まずいものなんて\n食いたいないからに決まってる！","Of course, it's decided because I don't eat anything\n！","Claro, está decidido porque eu não como nada\n！"
"65","そんなの決まってるだろう？\n料理を作ってくれ。","That's decided, isn't it？\nCook me a dish","Está decidido, não é？\nCozinhe-me um prato"
"66","そんな俺からすれば、お前がここまで上達できたのが\n誰か１人のためだけとは思えない。","From my point of view, I don't think you\nimproved so much just for one person。","Do meu ponto de vista, não acho que você\ntanto apenas para uma pessoa。"
"67","た、タイミングがおかしい。\nどうして……。","Ta, the timing is wrong。\nwhy……。","Sim, o momento está errado。\npor que……。"
"68","たとえば、自分の料理をたくさんの人に\n美味いと言ってもらう、とかな。","For example, I would ask a lot of people to say that my food is\ndelicious。","Por exemplo, eu pediria a muitas pessoas que dissessem que minha comida é\ndeliciosa。"
"69","だから、『美味しくなるまで作る』だよ。\n石コロッケのときにもそんなこと言ったぞ、お前。","That's why I'm going to “make it until it tastes good。” I also said that when I was doing\nstone croquettes, you。","É por isso que vou “fazer até que fique gostoso”。 Eu também disse que quando eu estava fazendo\ncroquetes de pedra, você。"
"70","だから、お前もそうなんじゃないか？","That's why you're like that too, isn't it？","É por isso que você é assim também, não é？"
"71","だが、あるとき、ある人によって\n学力が俺の武器になると気がつかされた。\nそれからだよ、勉強に打ち込んだのは。","However, at one point, I realized that\nacademic ability would become my weapon by a certain person。\nThat's when I devoted myself to studying。","No entanto, em um ponto, percebi que\nhabilidade acadêmica se tornaria minha arma por uma determinada pessoa。\nFoi quando me dediquei a estudar。"
"72","だったら、もう一度作る。","Then I'll make it again。","Então eu vou fazer isso de novo。"
