"1","おっ、このそぼろはなかなかの出来だな。","Oh, this soboro is pretty good, isn't it？","Oh, esse soboro é muito bom, não é？"
"2","お兄ちゃん、美味しいんだったら\n素直に美味しいって言えばいいのに。","\n-chan, if it's delicious, I should say that it's delicious。","\n-chan, se é delicioso, devo dizer que é delicioso。"
"3","もちろん。\nこれでもプロですからね。","Of course。\nThis is still a pro, isn't it？","É claro。\nIsso ainda é um profissional, não é？"
"4","らいは","Raiha","Raiha"
"5","ラベル0","Label 0","Rótulo 0"
"6","一花","Ichika","Ichika"
"7","一花さん、やっぱり女優さんだから\nそういうところは気をつけてるの？","Ichika-san, after all, she's an actress, so\nare you careful about that kind of place？","Ichihana-san, afinal é uma atriz, então\nVocê tem cuidado com isso？"
"8","出右","Izu","Izu"
"9","出左","Izusa","Izusa"
"10","目キョトン:口キョトン:頬無し","Eyes Kyoton: Mouth Kyoton: No cheeks","Olhos Kyoton: Boca Kyoton: Sem bochechas"
"11","目困惑:口困惑:頬無し","Eyes Puzzled: Mouth Puzzles: No Cheeks","Olhos intrigados: quebra-cabeças de boca: sem bochechas"
"12","目微笑:口微笑:頬無し","Eyes Smiling: Mouth Smiling: No Cheeks","Olhos sorrindo: boca sorrindo: sem bochechas"
"13","目無表情:口無表情:頬無し","Eyes Expressionless: Mouth Expressionless: No Cheeks","Olhos sem expressão: boca sem expressão: sem bochechas"
"14","目笑顔:口笑顔:頬無し","Eyes Smile: Mouth Smile: No Cheeks","Sorriso de olhos: sorriso na boca: sem bochechas"
"15","目苦笑:口苦笑:頬無し","A bitter smile: a bitter mouth smile: no cheeks","Um sorriso amargo: um sorriso amargo na boca: sem bochechas"
"16","目通常:口通常:頬無し","Eyes Normal: Mouth Normal: No Cheeks","Olhos normais: boca normal: sem bochechas"
"17","風太郎","Futaro","Futaro"
"18","骨もないし、しょっぱくもないし、\nご飯が進む味付けだね。\n食べすぎないように気をつけないと。","There are no bones, it's not salty, and it's a seasoning that goes well with\nrice。\nYou have to be careful not to eat too much。","Não tem ossos, não é salgado e é um tempero que combina bem com arroz\n。\nVocê tem que ter cuidado para não comer demais。"
