"1","あ、フー君！\nやっと来た……じゃなくて。","Oh, Fu-kun！\nI finally came…It's not…。","Ah, Fu-kun！\nEu finalmente chego…Não é…。"
"2","ああ、おやすみ。","Oh, good night。","Oh, boa noite。"
"3","それに明日もあるんだ。\n寝て体力を回復しておかないと\nいざというときに戦えないぞ。","Besides, there's tomorrow too。\nIf you don't sleep and recover your strength\nSometimes you can't fight","Além disso, há amanhã também。\nSe você não dorme e recupera suas forças\nÀs vezes você não consegue lutar"
"4","というわけで、散歩に行くのなら昼にしてくれ。","So, if you're going for a walk, do it at noon。","Então, se você for dar um passeio, faça isso ao meio-dia。"
"5","なにと戦うっていうのよ……。","What are you going to fight against……。","Contra o que você vai lutar……。"
"6","ねえ、これから夜の散歩に行きたいんだけど\n付き合ってくれない？","Hey, I want to go for a walk at night from now on, but can you go out with me\n？","Ei, eu quero dar um passeio à noite a partir de agora, mas você pode sair comigo\n？"
"7","はあ……。\nわかったわ、おやすみなさい。","huh,……。\nOkay, good night。","hein,……。\nOk, boa noite。"
"8","ラベル0","Label 0","Rótulo 0"
"9","ラベル1","Label 1","Etiqueta 1"
"10","二乃","Nino","Nino"
"11","出右","Izu","Izu"
"12","出左","Izusa","Izusa"
"13","左","left","esquerdo"
"14","当たり前だ。\n明かりもない島で夜に散歩なんて危険だろ。","It's natural。\nIt's dangerous to take a walk at night on an island without lights。","É natural。\nÉ perigoso dar um passeio à noite em uma ilha sem luzes。"
"15","断る。","I refuse。","Eu recuso。"
"16","断るのはやっ！","Don't refuse it！","Não recuse isso！"
"17","目がっかり:口がっかり:頬無し","Eyes disappointed: mouth disappointed: no cheeks","Olhos decepcionados: boca decepcionada: sem bochechas"
"18","目むくれ:口むくれ:頬無し","Swollen eyes: swollen mouth: no cheeks","Olhos inchados: boca inchada: sem bochechas"
"19","目キョトン:口キョトン:頬無し","Eyes Kyoton: Mouth Kyoton: No cheeks","Olhos Kyoton: Boca Kyoton: Sem bochechas"
"20","目困惑:口困惑:頬無し","Eyes Puzzled: Mouth Puzzles: No Cheeks","Olhos intrigados: quebra-cabeças de boca: sem bochechas"
"21","目微笑:口微笑:頬無し","Eyes Smiling: Mouth Smiling: No Cheeks","Olhos sorrindo: boca sorrindo: sem bochechas"
"22","目無表情:口無表情:頬無し","Eyes Expressionless: Mouth Expressionless: No Cheeks","Olhos sem expressão: boca sem expressão: sem bochechas"
"23","目照れ微笑:口照れ微笑:頬照れ微笑","Shy smile: shy smile: shy smile","Sorriso tímido: sorriso tímido: sorriso tímido"
"24","目通常:口通常:頬無し","Eyes Normal: Mouth Normal: No Cheeks","Olhos normais: boca normal: sem bochechas"
"25","風太郎","Futaro","Futaro"
"26","（そろそろ寝るか。\n　明日に備えて体力を温存しておかないと）","（Is it about time to go to bed？ （\nI have to preserve my physical strength in preparation for tomorrow）","（É hora de ir para a cama？ （\nEu tenho que preservar minha força física em preparação para o amanhã）"
