"1","あ、お兄ちゃん、\n口の端にケチャップがついてるよ？","Oh, big brother, is ketchup on the edge of\nmouth？","Oh, irmão mais velho, o ketchup está na ponta da boca\n？"
"2","いろいろ不自由なことも多い中、\nこんな美味いものが食べられるなんて感謝しないと。","While there are many inconveniences,\nI have to thank you for being able to eat something delicious like this。","Há muitos inconvenientes, mas tenho que agradecer por poder\numa comida tão deliciosa。"
"3","くっ……！\nおい、ティッシュを取ってくれ。","Come on……！\nHey, get me a tissue","Ku……！\nEi, pegue o lenço。"
"4","この、パンの少し焦げたところがポイントか。\nちょっとした工夫でこうも変わるんだな。","Is this the point where the bread is slightly burnt？\nThis also changes with a little ingenuity。","É esse o ponto em que o pão é levemente queimado？\nIsso também muda com um pouco de engenhosidade。"
"5","そうだね、パンもしっかり焼いてあるし\nソーセージもジューシーだよ。","That's right, the bread is well baked, and the\nsausages are also juicy。","É isso mesmo, o pão está bem assado e as\nsalsichas também são suculentas。"
"6","はいはい。\nせっかくいいこと言ってたのに格好つかないなぁ。","Yes, yes。\nI was saying a lot of good things, but I'm not dressed up。","Sim, sim。\nEu estava dizendo muitas coisas boas, mas não estou bem vestida。"
"7","らいは","Raiha","Raiha"
"8","わ！　これすっごく美味しい！","Wow！ This is so delicious！","Uau！ Isso é tão delicioso！"
"9","一花","Ichika","Ichika"
"10","出右","Izu","Izu"
"11","出左","Izusa","Izusa"
"12","目ときめき:口ときめき:頬ときめき","Eyes Crush: Mouth Crush: Cheek Crush","Esmagamento de olhos: Esmagamento na boca: esmagamento"
"13","目キョトン:口キョトン:頬無し","Eyes Kyoton: Mouth Kyoton: No cheeks","Olhos Kyoton: Boca Kyoton: Sem bochechas"
"14","目微笑:口微笑:頬無し","Eyes Smiling: Mouth Smiling: No Cheeks","Olhos sorrindo: boca sorrindo: sem bochechas"
"15","目笑顔:口笑顔:頬無し","Eyes Smile: Mouth Smile: No Cheeks","Sorriso de olhos: sorriso na boca: sem bochechas"
"16","目苦笑:口苦笑:頬無し","A bitter smile: a bitter mouth smile: no cheeks","Um sorriso amargo: um sorriso amargo na boca: sem bochechas"
"17","目通常:口通常:頬無し","Eyes Normal: Mouth Normal: No Cheeks","Olhos normais: boca normal: sem bochechas"
"18","目驚き:口驚き:頬無し","Eye surprise: mouth surprise: no cheek","Surpresa ocular: surpresa na boca: sem bochecha"
"19","風太郎","Futaro","Futaro"
