"1","あっ……。","Oh,……。","Ah……。"
"2","えっと……この野菜炒め、\n食べるのはちょっと待ったほうがいいかも。","Eh……stir-fry this vegetable\nMaybe it's better to wait a bit before eating。","Eh……frite este vegetal\nTalvez seja melhor esperar um pouco antes de comer。"
"3","ちょっと待ってて、炒め直してくる！","Wait a minute and I'll fry it again！","Espere um minuto e eu vou fritar de novo！"
"4","どうした、らいは？","What's wrong, Rai？","O que há de errado, Rai？"
"5","らいは","Raiha","Raiha"
"6","サラダと野菜炒めの中間みたいなことに\nなってるな……。","Something like the middle between salad and stir-fried vegetables is\n, isn't it……。","Algo como o meio entre salada e vegetais fritos é\n, não é……。"
"7","五月","May","Maio"
"8","出右","Izu","Izu"
"9","出左","Izusa","Izusa"
"10","目がっかり:口がっかり:頬無し","Eyes disappointed: mouth disappointed: no cheeks","Olhos decepcionados: boca decepcionada: sem bochechas"
"11","目がっかり:口がっかり:頬無し:汗無し","Eyes disappointed: mouth disappointed: no cheeks: no sweat","Olhos decepcionados: boca decepcionada: sem bochechas: sem suor"
"12","目キョトン:口キョトン:頬無し","Eyes Kyoton: Mouth Kyoton: No cheeks","Olhos Kyoton: Boca Kyoton: Sem bochechas"
"13","目困惑:口困惑:頬無し","Eyes Puzzled: Mouth Puzzles: No Cheeks","Olhos intrigados: quebra-cabeças de boca: sem bochechas"
"14","目無表情:口無表情:頬無し:汗無し","Eyes expressionless: no mouth expressionless: no cheeks: no sweat","Olhos sem expressão: sem boca sem expressão: sem bochechas: sem suor"
"15","目通常:口通常:頬無し","Eyes Normal: Mouth Normal: No Cheeks","Olhos normais: boca normal: sem bochechas"
"16","確かにそうですね。\n炒め方が足りないのか、野菜が生のままです。","That's true, isn't it？\nIs there not enough way to stir fry, or the vegetables are still raw。","É verdade, não é？\nNão há maneira suficiente de fritar ou os vegetais ainda estão crus。"
"17","風太郎","Futaro","Futaro"
