"1","はい、どうぞ！","Yes, go ahead！","Sim, vá em frente！"
"2","もちろん食べる！\nお前ら、俺の分まで食うんじゃないぞ！","Of course I'll eat it！\nYou guys don't eat up to me！","Claro que vou comer！\nVocês não comem até mim！"
"3","らいは","Raiha","Raiha"
"4","ラベル0","Label 0","Rótulo 0"
"5","一花","Ichika","Ichika"
"6","三玖","Sankaku","Sankaku"
"7","二乃","Nino","Nino"
"8","二度揚げしてるのよ。\nだからカリッとしてるわけ。","I'm frying it twice。\nThat's why it's crispy。","Estou fritando duas vezes。\nÉ por isso que é crocante。"
"9","五月","May","Maio"
"10","今日のはすごく美味しいね。\n何が違うんだろ？","Today's food is really delicious, isn't it？\nWhat's the difference, isn't it？","A comida de hoje é realmente deliciosa, não é？\nQual é a diferença, não é？"
"11","出右","Izu","Izu"
"12","出左","Izusa","Izusa"
"13","唐揚げのお代わり、ください！","Please replace the fried chicken！","Por favor, substitua o frango frito！"
"14","四葉","Yotsuba","Yotsuba"
"15","本当に美味しい。\nフータローは食べないの？","It's really delicious。\nDon't you eat Futaro？","É realmente delicioso。\nVocê não come Futaro？"
"16","目微笑:口微笑:頬無し","Eyes Smiling: Mouth Smiling: No Cheeks","Olhos sorrindo: boca sorrindo: sem bochechas"
"17","目真剣:口真剣:頬無し","Eye Serious: Serious Mouth: No Cheek","Olho sério: boca séria: sem bochecha"
"18","目笑顔:口笑顔:頬無し","Eyes Smile: Mouth Smile: No Cheeks","Sorriso de olhos: sorriso na boca: sem bochechas"
"19","目笑顔:口笑顔:頬無し:汗無し","Eyes Smile: Mouth Smile: No Cheeks: No Sweat","Sorriso de olhos: sorriso na boca: sem bochechas: sem suor"
"20","目笑顔:口笑顔:頬笑顔","Eyes Smile: Mouth Smile: Cheek Smile","Sorriso de olhos: sorriso na boca: sorriso na bochecha"
"21","目通常:口通常:頬無し","Eyes Normal: Mouth Normal: No Cheeks","Olhos normais: boca normal: sem bochechas"
"22","目通常:口通常:頬無し:汗無し","Eyes Normal: Mouth Normal: No Cheeks: No Sweat","Olhos normais: boca normal: sem bochechas: sem suor"
"23","私にもください！","Give it to me too！","Dê para mim também！"
"24","風太郎","Futaro","Futaro"
