"1","…………。","…………。","…………。"
"2","……だから、あくまで見回りだ。\n他意はねぇよ。","It's ……, so it's just a patrol。\nI don't have any other intentions。","É ……, então é só dar uma olhada ao redor。\nNão tenho intenção。"
"3","……は～い。","……is ~","……é ~"
"4","……まあいい。","……Well, that's good。","……Bem, isso é bom。"
"5","……ん？","……huh？","……hein？"
"6","……明日には帰るってのに、\nまったく困ったやつらだ。","……I'm going home tomorrow, but\nthey're in total trouble。","……Vou para casa amanhã, mas\neles estão em apuros。"
"7","あ、いきなりごめんなさい！\n伝説の水晶を探しに行くから、\n五月さんもどうかなって。","Oh, I'm sorry all of a sudden！\nI'm going to look for the legendary crystal, so will\nMay What's going on","Oh, eu sinto muito, de repente！\nEu vou procurar o cristal lendário, assim como\nde maio O que está acontecendo"
"8","あ、上杉君？\nらいはちゃんも。","Oh, Uesugi-kun？\nRaiha-chan too。","Ah, Uesugi-kun？\nRaiha-chan também。"
"9","あ、五月さん！\n五月さんも一緒に行く？","Oh, May！\nMay-san go with you？","Ah, maio！\nMay-san vai com você？"
"10","ああ、待った。\nらいはは留守番だ。","Oh, I waited。\nRaiha is an answering machine","Oh, eu esperei。\nRaiha é uma secretária eletrônica"
"11","あいつらが勝手な行動をして\n危険なことをしでかしたら面倒だし、\n念のために見回りに行くだけだ。","It's troublesome if they act selfish and do\ndangerous things,\nJust go around just in case。","É problemático se eles agem de forma egoísta e fazem\ncoisas perigosas,\nBasta dar a volta por precaução。"
"12","あなたもあなたなりに、色々と考えていたのですね。","You were also thinking a lot in your own way。","Você também estava pensando muito à sua maneira。"
"13","いえ、何でもありません。\n早く行きましょう、みんなに追いつけなくなります。","No, it's nothing。\nLet's go fast, we won't be able to catch up with everyone。","Não, não é nada。\nVamos rápido, não conseguiremos alcançar todo mundo。"
"14","いえ、別に？","No, separately？","Não, separadamente？"
"15","うん、行こう行こう！","Yeah, let's go, let's go！","Sim, vamos, vamos！"
"16","うんうん、わかってるから大丈夫だよ。\n神社に変な仕掛けがあったもんね、\nやっぱり心配だよね～。","Yeah yeah, I know, so it's okay。\nThere was a strange trick at the shrine,\nI'm worried after all, isn't it？","Sim, sim, eu sei, então está tudo bem。\nHouve um truque estranho no santuário,\nAfinal, estou preocupado, não é？"
"17","えっ！？\nい、いえ、そういうわけではないのですが！","Eh！？\n, no, that's not the case！","Eh！？\n, não, esse não é o caso！"
"18","えへへ～。\nお兄ちゃんが探しに行く気になってくれて、\n私も一安心だよ。","Eh hehe~\nMy brother is in the mood to go looking for it,\nI'm relieved too。","Eh hehe ~\nMeu irmão está com vontade de ir procurá-lo,\nEstou aliviado também。"
"19","え？　どこへですか？","Eh？ Where is it going？","Eh？ Para onde está indo？"
"20","え～！？\nなんで私はお留守番なの？","Eh！？\nWhy am I an answering machine？","Eh！？\nPor que sou uma secretária eletrônica？"
"21","お、おう、じゃあ行くか。","Oh, oh, then do you want to go？","Oh, oh, então você quer ir？"
"22","お、おう、まあ、そうだが。\nいきなりなんだよ。","Oh, oh, well, that's right。\nIt's all of a sudden。","Oh, oh, bem, está certo。\nÉ de repente。"
