"1","…………。","…………。","…………。"
"2","……よかった。","……was good。","……foi bom。"
"3","あ、いや、よくない！\n勝手に読むんじゃない！","Oh, no, not good！\nDon't read it without permission！","Oh, não, não é bom！\nNão leia sem permissão！"
"4","あ～、やっぱり勉強してる。\nそんなことだと思ったよ。","Oh, I'm studying after all。\nI thought that was the case。","Oh, eu estou estudando depois de tudo。\nEu pensei que era esse o caso。"
"5","お兄ちゃん、なんで四葉さんが\n自由行動にしたいって言い出したかわかってないの？","Don't you know why Mr。 Yotsuba said he wanted to do\nfree action？","Você não sabe por que o Sr。 Yotsuba disse que queria fazer\nação livre？"
"6","お兄ちゃん、入るね？","My brother is going in, isn't it？","Meu irmão vai entrar, não é？"
"7","そういう顔のお兄ちゃんは嘘ついてます。","My brother with that kind of face is lying。","Meu irmão com esse tipo de rosto está mentindo。"
"8","それは……。","It's……。","É……。"
"9","でも、タイミングって確かに大事だよ？\nこんなところにいたらタイミング逃しちゃうってば！","But timing is certainly important, isn't it？\nIf you're in a place like this, you'll miss the timing！","Mas o tempo é certamente importante, não é？\nSe você estiver em um lugar como esse, perderá o tempo！"
"10","どこって、お兄ちゃんの持ってる恋愛ガイド。","Where is the romance guide that my brother has。","Onde está o guia de romance que meu irmão tem。"
"11","ねえ、お兄ちゃんも行こうよ。","Hey, let's go, big brother too。","Ei, vamos lá, irmão mais velho também。"
"12","はあっ！？\nそ、そんなことをどこで！？\nままままま、まさか、お前……！","Huh！？\nWhere did you do that！？\nMamamama, no way, you……！","Huh！？\nOnde você fez isso！？\nMamamama, de jeito nenhum, você……！"
"13","らいは","Raiha","Raiha"
"14","らいはか。\nああ、入っていいぞ。","Raihaka\nOh, it's okay to go in。","Raihaka\nOh, tudo bem entrar。"
"15","中","midst","meio"
"16","他にすることもないしな！\n余計な邪魔が入らない分、バリバリ進んでるぞ！","There's nothing else to do！\nIt's progressing sharply because there's no extra hindrance！","Não há mais nada para fazer！\nEstá progredindo acentuadamente porque não há nenhum obstáculo extra！"
"17","出右","Izu","Izu"
"18","出左","Izusa","Izusa"
"19","右","right","certo"
"20","左","left","esquerdo"
"21","昨日はまだ早いって言ってたけど、\nこういうのは早いとか遅いとかじゃない。\nタイミングの問題なんだよ？","Yesterday I said it was still early, but\nthis kind of thing isn't early or late。\nIt's a timing issue, isn't it？","Ontem eu disse que ainda era cedo, mas\nesse tipo de coisa não é cedo ou tarde。\nÉ um problema de tempo, não é？"
"22","目がっかり:口がっかり:頬無し","Eyes disappointed: mouth disappointed: no cheeks","Olhos decepcionados: boca decepcionada: sem bochechas"
"23","目ときめき:口ときめき:頬ときめき","Eyes Crush: Mouth Crush: Cheek Crush","Esmagamento de olhos: Esmagamento na boca: esmagamento"
"24","目むくれ:口むくれ:頬無し","Swollen eyes: swollen mouth: no cheeks","Olhos inchados: boca inchada: sem bochechas"
"25","目キョトン:口キョトン:頬無し","Eyes Kyoton: Mouth Kyoton: No cheeks","Olhos Kyoton: Boca Kyoton: Sem bochechas"
"26","目哀しみ:口哀しみ:頬無し","Eyes sadness: mouth sadness: no cheeks","Tristeza nos olhos: tristeza na boca: sem bochechas"
"27","目困惑:口困惑:頬無し","Eyes Puzzled: Mouth Puzzles: No Cheeks","Olhos intrigados: quebra-cabeças de boca: sem bochechas"
