"1","ああすまん、脅かすつもりはなかったんだ。\nボーッとしてるみたいだし、少し寝たらどうだ？","Oh sorry, I didn't mean to threaten you。\nIt looks like you're in a daze, why don't you sleep a little？","Oh, desculpe, eu não queria te ameaçar。\nParece que você está atordoado, por que não dorme um pouco？"
"2","ああそっか、フータロー君とは\n寝室に入ってもオッケーな仲だもんね。","Oh yeah, Futaro-kun is a good friend even if you enter the\nbedroom。","Ah, sim, Futaro-kun é um bom amigo mesmo se você entrar no quarto\n。"
"3","あんなって。\n言い方ひどいなぁ、もう。","That's it\nThat's a terrible way to say it, already。","É isso aí\nEssa é uma maneira terrível de dizer isso, já。"
"4","あー！　そうだったな！\nわざわざ言わなくてもいいぞ！","Uh！ That's right！\nYou don't have to bother saying it！","Uh！ Está certo！\nVocê não precisa se preocupar em dizer isso！"
"5","うわっ！？\nびっくりした。","Wow！？\nI was surprised。","Uau！？\nFiquei surpreso。"
"6","しかしクセが出てないのならよかった。\nあんなの、らいはに悪影響だ。","However, it would have been nice if there was no habit。\nThat's a bad effect on Raiha。","No entanto, teria sido bom se não houvesse hábito。\nIsso é um efeito ruim para Raiha。"
"7","すでに何回か見たことがあるんだが。","I've seen it a few times already。","Já vi isso algumas vezes。"
"8","そういや、お前もここでの生活じゃ\nちゃんと朝起きてるな。感心だ。","No, you're waking up in the morning with\nin your life here。 I'm impressed。","Não, você está acordando de manhã com\nem sua vida aqui。 Estou impressionado。"
"9","そりゃ命がかかってるからねぇ。\nのんきに寝てる場合じゃないことくらいわかってる。","That's because life is at stake, isn't it？\nDo you know that it's not a case of sleeping carefree。","Isso porque a vida está em jogo, não é？\nVocê sabia que não é um caso de dormir despreocupado。"
"10","それに私が気を抜くのは家の中だけだよ。\nここは家じゃないから大丈夫。\n例のクセも出てないから安心してね。","And I'm only in the house。\nIt's okay because this isn't home。 Rest assured that there is no habit of\ncase。","E eu só estou em casa。\nEstá tudo bem porque esta não é a casa。 Tenha certeza de que não há hábito de\ncaso。"
"11","そんなことで感心されちゃうの私。","I'm impressed by that kind of thing。","Estou impressionado com esse tipo de coisa。"
"12","ただ、毎朝ちゃんと起きるのって結構大変で。","However, it's quite difficult to wake up properly every morning。","No entanto, é muito difícil acordar adequadamente todas as manhãs。"
"13","どうした、眠いのか？","What's wrong with you being sleepy？","O que há de errado com você estar com sono？"
"14","ふぁ……。","Huh……。","Huh……。"
"15","ほら私って寝るときは――","Look, when I go to bed","Olha, quando eu vou para a cama"
"16","まあ、ちょっと眠いのは確かだけど、\n我慢できないほどじゃないから大丈夫だよ。","Well, I'm sure I'm a little sleepy, but it's okay because it's not enough that I can't stand\n。","Bem, tenho certeza que estou com um pouco de sono, mas está tudo bem porque não é suficiente que eu não suporto\n。"
"17","ん～？　もしかして私の寝顔を見たいのかな？","Hmmm ~？ Maybe you want to see my sleeping face？","Hmmm ~？ Talvez você queira ver meu rosto adormecido？"
"18","ラベル0","Label 0","Rótulo 0"
"19","ラベル1","Label 1","Etiqueta 1"
"20","一花","Ichika","Ichika"
"21","例のクセ？","The habit of the example？","O hábito do exemplo？"
"22","出右遅","Dezuu Slow","Dezuu lento"
"23","出左","Izusa","Izusa"
"24","右","right","certo"
"25","普段のお前の生活を知ってりゃ当然だろ。","It's natural if you know your normal life。","É natural se você conhece sua vida normal。"
"26","目がっかり:口がっかり:頬無し","Eyes disappointed: mouth disappointed: no cheeks","Olhos decepcionados: boca decepcionada: sem bochechas"
"27","目ときめき:口ときめき:頬ときめき","Eyes Crush: Mouth Crush: Cheek Crush","Esmagamento de olhos: Esmagamento na boca: esmagamento"
"28","目むくれ:口むくれ:頬むくれ","Swollen eyes: swollen mouth: swollen cheeks","Olhos inchados: boca inchada: bochechas inchadas"
"29","目むくれ:口むくれ:頬無し","Swollen eyes: swollen mouth: no cheeks","Olhos inchados: boca inchada: sem bochechas"
"30","目キョトン:口キョトン:頬無し","Eyes Kyoton: Mouth Kyoton: No cheeks","Olhos Kyoton: Boca Kyoton: Sem bochechas"
"31","目ニヤリ:口ニヤリ:頬無し","Eyes Grins: Mouth Grins: No Cheeks","Olhos sorrisos: boca sorri: sem bochechas"
"32","目作り笑い:口作り笑い:頬作り笑い","Eyes smirk: mouth smirk: cheek smirk","Olhos sorriem: sorriso na boca: sorriso na bochecha"
"33","目困惑:口困惑:頬無し","Eyes Puzzled: Mouth Puzzles: No Cheeks","Olhos intrigados: quebra-cabeças de boca: sem bochechas"
"34","目微笑:口微笑:頬無し","Eyes Smiling: Mouth Smiling: No Cheeks","Olhos sorrindo: boca sorrindo: sem bochechas"
"35","目無表情:口無表情:頬無し","Eyes Expressionless: Mouth Expressionless: No Cheeks","Olhos sem expressão: boca sem expressão: sem bochechas"
"36","目苦笑:口苦笑:頬無し","A bitter smile: a bitter mouth smile: no cheeks","Um sorriso amargo: um sorriso amargo na boca: sem bochechas"
"37","目通常:口通常:頬無し","Eyes Normal: Mouth Normal: No Cheeks","Olhos normais: boca normal: sem bochechas"
"38","風太郎","Futaro","Futaro"
"39","（いつそんな仲になった……）","（When did you get along like that……）","（Quando você se deu bem assim……）"
