"1","……よし、終わった。\n待たせたな五月、今行く。","……Okay, it's over。\nI kept you waiting, May, I'm going now。","……Ok, acabou。\nEu deixei você esperando, maio, eu estou indo agora。"
"2","ああ、五月か？\n今起きたところだ、おはよう。","Oh, is it May？\nI just woke up, good morning。","Oh, é maio？\nAcabei de acordar, bom dia。"
"3","あの、本当に違いますよ？\n違うんですから、勘違いしないでくださいね。","Um, it's really different, isn't it？\nIt's wrong, so don't misunderstand it。","Hum, é muito diferente, não é？\nEstá errado, então não entenda mal。"
"4","ええ、あなたの姿だけ見えなかったので\n私が代表して呼びに来ました。","Yeah, I just couldn't see you, so\nI came to call on behalf of you。","Sim, eu não podia ver só você, então\neu vim chamar por você。"
"5","えっ？","Eh？","Eh？"
"6","おはようございます、上杉君。\n起きていますか？","Good morning, Uesugi-kun。\nAre you awake？","Bom dia, Uesugi-kun。\nVocê está acordado？"
"7","おはようございます。","Good morning","Bom dia"
"8","そうか、手間かけさせて悪かったな。\nありがとう。","That's right, I'm sorry I let you take time and effort。\nThanks","Isso mesmo, me desculpe, eu deixei você tomar tempo e esforço。\nObrigado"
"9","そうですね。\n笑い話にできる日が、\n一刻も早く来てほしいものです。","I agree。\nI hope the\nwhen you can make a funny story will come as soon as possible。","Concordo。\nEspero que o\nem que você possa fazer uma história engraçada chegue o mais rápido possível。"
"10","それに、こんな状況ですから、\nお互いの所在は確認しておかないと\n何かあったときに対処できません。","Besides, since it's such a situation,\nwe have to check each other's whereabouts\nI can't deal with it when something happens。","Além disso, como é uma situação dessas,\ntemos que verificar o paradeiro um do outro\nNão consigo lidar com isso quando algo acontece。"
"11","そんな、お礼を言われるようなことではありません。\n空席があることが気になっただけです。","It's not like being thanked for that。\nI was just worried that there were vacant seats。","Não é como ser agradecido por isso。\nEu só estava preocupado que havia lugares vagos。"
"12","ち、違います！\nそういうつもりでは……。","Chi, it's different！\nI don't intend to do that……。","Não！\nCom isso em mente……"
"13","なんでそんな顔してんだよ。\n着替えるの待っててくれたんだろ？","Why does she have such a face\nYou waited for me to change clothes, didn't you？","Por que ela tem esse rosto\nVocê esperou que eu trocasse de roupa, não é？"
"14","まったくだ。\nあとになって、取り越し苦労だったと\n笑いたいもんだな。","That's it at all。\nlater, it was hard to get over\nlol That's what I want to do。","É isso mesmo。\nmais tarde, foi difícil superar\nlol Isso é o que eu quero fazer。"
"15","みんなはもう起きてるのか？","Is everyone awake already？","Todo mundo já está acordado？"
"16","むにゃむにゃ……。","Munyamunya……．","Munyamunya……．"
"17","もちろん本音を言えば、そんなこと……\n起きないでくれるほうが嬉しいのですが。","Of course, if you tell me the truth, that's……\nI'd be happy if you didn't wake up。","Claro, se você me disser a verdade, isso é……\nEu ficaria feliz se você não acordasse。"
"18","んん……？","Hmm……？","Hmm……？"
"19","ラベル0","Label 0","Rótulo 0"
"20","上杉君？","Uesugi-kun？","Uesugi-kun？"
"21","中","midst","meio"
"22","五月","May","Maio"
"23","出左","Izusa","Izusa"
"24","右","right","certo"
"25","早く行こうぜ。\nみんな待ってるぞ。","Let's go quickly\nEveryone's waiting","Vamos rápido\nTodo mundo está esperando"
"26","目がっかり:口がっかり:頬無し","Eyes disappointed: mouth disappointed: no cheeks","Olhos decepcionados: boca decepcionada: sem bochechas"
"27","目ときめき:口ときめき:頬ときめき:汗無し","Eyes Crush: Mouth Crush: Cheeks Crush: No Sweat","Esmagamento dos olhos: esmagamento da boca: esmagamento das bochechas:"
"28","目キョトン:口キョトン:頬無し:汗無し","Eyes Kyoton: Mouth Kyoton: No Cheeks: No Sweat","Olhos Kyoton: Boca Kyoton: Sem bochechas: Sem suor"
"29","目哀しみ:口哀しみ:頬無し:汗無し","Eyes sadness: mouth sadness: no cheeks: no sweat","Tristeza nos olhos: tristeza na boca: sem bochechas: sem suor"
"30","目困惑:口困惑:頬無し","Eyes Puzzled: Mouth Puzzles: No Cheeks","Olhos intrigados: quebra-cabeças de boca: sem bochechas"
"31","目困惑:口困惑:頬無し:汗無し","Eye Puzzles: Mouth Puzzles: No Cheeks: No Sweat","Quebra-cabeças de olhos: quebra-cabeças de boca: sem bochechas: sem suor"
"32","目微笑:口微笑:頬無し:汗無し","Eyes Smiling: Mouth Smiling: No Cheeks: No Sweat","Olhos sorrindo: boca sorrindo: sem bochechas: sem suor"
"33","目無表情:口無表情:頬無し","Eyes Expressionless: Mouth Expressionless: No Cheeks","Olhos sem expressão: boca sem expressão: sem bochechas"
"34","目苦笑:口苦笑:頬無し:汗無し","Smiling eyes: bitter mouth smile: no cheeks: no sweat","Olhos sorridentes: boca amarga sorriso: sem bochechas: sem suor"
"35","目通常:口通常:頬無し","Eyes Normal: Mouth Normal: No Cheeks","Olhos normais: boca normal: sem bochechas"
"36","目驚き:口驚き:頬無し:汗無し","Eyes Surprise: Mouth Surprise: No Cheeks: No Sweat","Olhos surpresa: surpresa na boca: sem bochechas: sem suor"
"37","立ち上がり遅","Rise up late","Levante-se tarde"
"38","風太郎","Futaro","Futaro"
"39","（なんでそこにこだわるんだ――\n　なんて聞き返したらやぶ蛇になりそうだし\n　黙っておこう）","（Why are you so particular about it — if you listen back to\n, it's going to be a bad snake （\nLet's shut up）","（Por que você é tão específico sobre isso - se você ouvir de volta a\n, vai ser uma cobra ruim （\nVamos calar a boca）"
"40","？？？","？？？","？？？"
