"1","……形は悪いが\nちゃんと揚げてあるし大丈夫だろう。","The ……shape is bad\nIt's fried properly, so it's okay。","A forma ……é ruim\nEstá frito corretamente, então está tudo bem。"
"2","ああ……もう汁を吸って\nふにゃふにゃになっちゃってる。","Oh……already suck the soup\nI'm getting squishy。","Ah……já chupei o suco e\nestou fofinha。"
"3","ああ、天ぷらそばだと聞いていたが。","Oh, I heard it was tempura soba。","Ouvi dizer que era tempura soba。"
"4","これは……お蕎麦なんだよね？","This is……soba, isn't it？","Este é……soba, não é？"
"5","そ、それはいけません！\n早く食べましょう！","That's not it！\nLet's eat fast！","Não é isso！\nVamos comer rápido！"
"6","でも、かき揚げが崩れてしまって\n下のそばが見えません。","But the kakiage has collapsed and I can't see the soba below\n。","Mas o kakiage entrou em colapso e não consigo ver o soba abaixo de\n。"
"7","三玖","Sankaku","Sankaku"
"8","五月","May","Maio"
"9","出右","Izu","Izu"
"10","出左","Izusa","Izusa"
"11","目がっかり:口がっかり:頬無し","Eyes disappointed: mouth disappointed: no cheeks","Olhos decepcionados: boca decepcionada: sem bochechas"
"12","目がっかり:口がっかり:頬無し:汗無し","Eyes disappointed: mouth disappointed: no cheeks: no sweat","Olhos decepcionados: boca decepcionada: sem bochechas: sem suor"
"13","目哀しみ:口哀しみ:頬無し:汗無し","Eyes sadness: mouth sadness: no cheeks: no sweat","Tristeza nos olhos: tristeza na boca: sem bochechas: sem suor"
"14","目困惑:口困惑:頬無し","Eyes Puzzled: Mouth Puzzles: No Cheeks","Olhos intrigados: quebra-cabeças de boca: sem bochechas"
"15","目笑顔:口笑顔:頬無し:汗無し","Eyes Smile: Mouth Smile: No Cheeks: No Sweat","Sorriso de olhos: sorriso na boca: sem bochechas: sem suor"
"16","風太郎","Futaro","Futaro"
