"1","……手を出せ。","……Give me a hand","……Me dê uma mão"
"2","『うけ』？\nへー、あれってそんな呼び方するんだ。","“Uke”？\nheh, that's how it's called。","“Uke”？\nheh, é assim que é chamado。"
"3","あ、ごめん。\nこんなの拾って遊んでる場合じゃないよね。\nちゃんと食べられるものを探さないと。","Oh, I'm sorry。\nIt's not the time to pick up something like this and play with it, is it？\nI have to look for something that I can eat properly。","Oh, desculpa。\nNão é hora de pegar algo assim e brincar com ele, não é？\nEu tenho que procurar algo que eu possa comer corretamente。"
"4","ああ、本当だ。\nこっちにもあるぞ。","Oh, that's true。\nThere's one here too。","Oh, isso é verdade。\nHá um aqui também。"
"5","ああ、確かに『うけ』ならいけるかもしれないな。","Oh, it certainly might be possible to go with “Uke。”","Oh, certamente pode ser possível ir com “Uke”。"
"6","うっ……なんだか長くなりそうな予感……。","Ugh……I have a feeling that it's going to be long……。","Ugh……Tenho a sensação de que vai ser longo……。"
"7","うわぁ、綺麗！\n見て、シーグラスだ！","Wow, that's beautiful！\nLook, it's seagrass！","Uau, isso é lindo！\nOlha, é ervas marinhas！"
"8","うん。","Yeah。","Sim。"
"9","え？　なに？","Eh？ What is it？","Eh？ O que é isso？"
"10","おお、本当だ。\n意外に見つかるものだね。","Oh, that's true。\nIt's something you can find unexpectedly。","Oh, isso é verdade。\nÉ algo que você pode encontrar inesperadamente。"
"11","これってグミみたい……\nなんて思えちゃうのは、食料探しの途中だからかな。","This is like a gummy……\nI wonder if it's because I'm in the middle of searching for food。","Isso é como uma goma……\nEu me pergunto se é porque estou no meio de uma busca por comida。"
"12","それくらいは知ってます～。","Do you know about that much ~。","Você sabe muito sobre isso ~。"
"13","ちなみに、うけは弥生時代あたりから\n使われていたと言われ、古事記や万葉集にも\n登場しているんだ。","By the way, it is said that\nhas been used\nsince the Yayoi period, and it has appeared in Kojiki and Manyoshu。","A propósito, diz-se que o\ntem sido usado\ndesde o período Yayoi, e apareceu em Kojiki e Manyoshu。"
"14","なんかこう……わらを編んで\n昔の納豆の形みたいなものを沈めて捕るとか。","Something like……Knitting straw\nSinking something like the shape of old natto and catching it。","Algo como……Canudo de tricô\nAfundar algo como a forma de natto velho e pegá-lo。"
"15","ねえフータロー君。\n罠を仕掛けて魚を捕ることってできないかな？","hey, futaro-kun。\nIs it possible to set a trap to catch fish？","Ei, futaro-kun。\nÉ possível montar uma armadilha para pegar peixes？"
"16","ほら、食料探しを続けるぞ。","Look, let's keep looking for food。","Olha, vamos continuar procurando por comida。"
"17","フータロー君……。","Hootaro……。","Hootaro……。"
"18","ラベル0","Label 0","Rótulo 0"
"19","一花","Ichika","Ichika"
"20","中","midst","meio"
"21","元がガラスで色とりどりだから、\nあめ玉やジェリービーンズに見えなくもないか。","Since the original is glass and colorful, isn't it invisible to\ncandy balls or jelly beans？","Como o original é de vidro e colorido, não é invisível para\nbolas de doces ou jujubas？"
"22","出右","Izu","Izu"
"23","出左","Izusa","Izusa"
"24","単に、割れたガラスが長い時間をかけて\n波や砂に磨かれたものだからな。\nいくらでもあるだろ。","It's just because the broken glass has been polished to\nwaves and sand over a long period of time。\nare many。","É só porque o vidro quebrado foi polido a\nondas e areia por um longo período de tempo。\nmuitos。"
"25","捨てるのもなんだし、お前にやる。\nまあ、たまたま見つけた物を持って帰るなら\n悪くないだろ。","I'm going to throw it away, and I'll do it to you。\nWell, if you happen to take something you found home\nThat's not bad, is it？","Eu vou jogar fora, e eu vou fazer isso com você。\nBem, se acontecer de você levar algo que encontrou para casa\nIsso não é ruim, não é？"
"26","現代においても、用水路に設置されたりして\n魚の観測や調査にも使われている――","Even in modern times, it is installed in irrigation canals and is also used for observing and surveying\nfish ―","Mesmo nos tempos modernos, ele é instalado em canais de irrigação e também é usado para observar e pesquisar\npeixes -"
"27","目がっかり:口がっかり:頬無し","Eyes disappointed: mouth disappointed: no cheeks","Olhos decepcionados: boca decepcionada: sem bochechas"
"28","目キョトン:口キョトン:頬無し","Eyes Kyoton: Mouth Kyoton: No cheeks","Olhos Kyoton: Boca Kyoton: Sem bochechas"
"29","目微笑:口微笑:頬無し","Eyes Smiling: Mouth Smiling: No Cheeks","Olhos sorrindo: boca sorrindo: sem bochechas"
"30","目無表情:口無表情:頬無し","Eyes Expressionless: Mouth Expressionless: No Cheeks","Olhos sem expressão: boca sem expressão: sem bochechas"
"31","目照れ微笑:口照れ微笑:頬照れ微笑","Shy smile: shy smile: shy smile","Sorriso tímido: sorriso tímido: sorriso tímido"
"32","目笑顔:口笑顔:頬無し","Eyes Smile: Mouth Smile: No Cheeks","Sorriso de olhos: sorriso na boca: sem bochechas"
"33","目苦笑:口苦笑:頬無し","A bitter smile: a bitter mouth smile: no cheeks","Um sorriso amargo: um sorriso amargo na boca: sem bochechas"
"34","目通常:口通常:頬無し","Eyes Normal: Mouth Normal: No Cheeks","Olhos normais: boca normal: sem bochechas"
"35","立ち上がり","Rise up","Levante-se"
"36","罠かぁ。\n俺たち素人にも作れるものがあったかな？","Is it a trap\nWas there anything we amateurs could make too？","É uma armadilha\nHavia algo que nós amadores poderíamos fazer também？"
"37","風太郎","Futaro","Futaro"
"38","（って、あれ？\n　一花はどこに行った？）","（What is that？ （\nWhere did Ichika go？）","（O que é isso？ （\nPara onde foi Ichika？）"
