"1","あああああっ！？","Oh ah ah！？","Ah ah ah！？"
"2","あー……やっちまったな……。","Ah……I've done it……","Ah……já fiz……"
"3","この、豚汁の美味しそうな匂いの中で\nご飯が炊けるまで待つなんて……ひどい話です……。","Waiting for\nrice to cook in this delicious smell of pork soup……It's a terrible story……。","Esperando por\narroz para cozinhar neste delicioso cheiro de sopa de porco……É uma história terrível……。"
"4","この匂い……\nもしや今日のメニューは――","This smell……\nWhat's on today's menu","Esse cheiro……\nO que está no menu de hoje"
"5","ごっ……ご、ご、ご……。","Go……go, go……。","Vá……vá, vá……。"
"6","ご飯が炊けていません！","I can't cook rice！","Eu não sei cozinhar arroz！"
"7","ご？","Go？","Vá？"
"8","ど、どうした五月！？","What happened in May！？","O que aconteceu em maio！？"
"9","はい、豚汁です！","Yes, it's pork soup！","Sim, é sopa de porco！"
"10","ラベル0","Label 0","Rótulo 0"
"11","中","midst","meio"
"12","五月","May","Maio"
"13","出右","Izu","Izu"
"14","出左","Izusa","Izusa"
"15","右外","Right outside","Do lado de fora"
"16","四葉","Yotsuba","Yotsuba"
"17","左外","Sadai","Sadai"
"18","目がっかり:口がっかり:頬無し","Eyes disappointed: mouth disappointed: no cheeks","Olhos decepcionados: boca decepcionada: sem bochechas"
"19","目がっかり:口がっかり:頬無し:汗無し","Eyes disappointed: mouth disappointed: no cheeks: no sweat","Olhos decepcionados: boca decepcionada: sem bochechas: sem suor"
"20","目がっかり:口怒り:頬無し:汗無し","Eye disappointment: mouth anger: no cheeks: no sweat","Decepção ocular: raiva na boca: sem bochechas: sem suor"
"21","目キョトン:口キョトン:頬無し","Eyes Kyoton: Mouth Kyoton: No cheeks","Olhos Kyoton: Boca Kyoton: Sem bochechas"
"22","目哀しみ:口哀しみ:頬無し:汗無し","Eyes sadness: mouth sadness: no cheeks: no sweat","Tristeza nos olhos: tristeza na boca: sem bochechas: sem suor"
"23","目困惑:口困惑:頬無し","Eyes Puzzled: Mouth Puzzles: No Cheeks","Olhos intrigados: quebra-cabeças de boca: sem bochechas"
"24","目笑顔:口笑顔:頬無し","Eyes Smile: Mouth Smile: No Cheeks","Sorriso de olhos: sorriso na boca: sem bochechas"
"25","目通常:口通常:頬無し","Eyes Normal: Mouth Normal: No Cheeks","Olhos normais: boca normal: sem bochechas"
"26","目驚き:口驚き:頬無し","Eye surprise: mouth surprise: no cheek","Surpresa ocular: surpresa na boca: sem bochecha"
"27","目驚き:口驚き:頬無し:汗無し","Eyes Surprise: Mouth Surprise: No Cheeks: No Sweat","Olhos surpresa: surpresa na boca: sem bochechas: sem suor"
"28","風太郎","Futaro","Futaro"
