"1","たぶん、具が大きいんだよ。\nはふっ……はふっ……熱っ……。","Maybe the ingredients are big。\nis huh……is huh……hot……。","Talvez os ingredientes sejam grandes。\né huh……é huh……quente……。"
"2","でも、ちゃんと火も通っているし……\nはふっ……はふっ……美味いな。","But it's cooking properly, too, and……\nis huh……is huh……It's delicious","Mas está cozinhando corretamente, também, e……\né huh……é huh……É delicioso"
"3","もぐもぐ……。\n今日のグラタン、妙に食べ応えがあるな。","Mogumogu……。\nToday's gratin is strangely satisfying to eat。","Mogumogu……。\nO gratinado de hoje é estranhamente satisfatório para comer。"
"4","んっ……熱々で具がごろごろなグラタンですね。\nこういうのも大好きですよ！","Hmm……It's a gratin that is hot and has a lot of ingredients。\nI also love this！","Hmm……É um gratinado que é gostoso e tem muitos ingredientes。\nEu também amo isso！"
"5","ラベル0","Label 0","Rótulo 0"
"6","ラベル1","Label 1","Etiqueta 1"
"7","ラベル2","Label 2","Etiqueta 2"
"8","ラベル3","Label 3","Rótulo 3"
"9","三玖","Sankaku","Sankaku"
"10","出右","Izu","Izu"
"11","出左","Izusa","Izusa"
"12","四葉","Yotsuba","Yotsuba"
"13","目がっかり:口がっかり:頬無し","Eyes disappointed: mouth disappointed: no cheeks","Olhos decepcionados: boca decepcionada: sem bochechas"
"14","目キョトン:口キョトン:頬無し","Eyes Kyoton: Mouth Kyoton: No cheeks","Olhos Kyoton: Boca Kyoton: Sem bochechas"
"15","目微笑:口微笑:頬無し","Eyes Smiling: Mouth Smiling: No Cheeks","Olhos sorrindo: boca sorrindo: sem bochechas"
"16","目笑顔:口笑顔:頬無し","Eyes Smile: Mouth Smile: No Cheeks","Sorriso de olhos: sorriso na boca: sem bochechas"
"17","目通常:口通常:頬無し","Eyes Normal: Mouth Normal: No Cheeks","Olhos normais: boca normal: sem bochechas"
"18","私、こんなに汗だくになりながら、\nご飯食べるなんて、初めてかも……ふふっ！","It may be the first time for me to eat\nrice while getting so sweaty……Fufu！","Pode ser a primeira vez que eu como\narroz enquanto fico tão suado……Fufu！"
"19","風太郎","Futaro","Futaro"
