"1","……お水用意しておこう。","……Let's prepare water","……Vamos preparar água"
"2","ええ、しっかり味がついてて最高の出来だわ。","Yeah, it tastes good and it's the best。","Sim, tem um gosto bom e é o melhor。"
"3","おおっ！　これは美味いな！","Whoa！ This is delicious！","Uau！ Isso é delicioso！"
"4","ふふ、ここは無人島だけど、\nなんだかリゾート地で食べてる料理みたいだね。","\n, this is an uninhabited island, but it's kind of like the food you're eating at a resort。","\n, esta é uma ilha desabitada, mas é como a comida que você come em um resort。"
"5","一花","Ichika","Ichika"
"6","三玖","Sankaku","Sankaku"
"7","二乃","Nino","Nino"
"8","五月","May","Maio"
"9","五月、お料理は逃げないから大丈夫だよ？","May, food doesn't run away, so it's okay？","May, a comida não foge, então está tudo bem？"
"10","付け合わせのパンが止まらないです！","I can't stop the garnish bread！","Não consigo parar o pão de enfeite！"
"11","出右","Izu","Izu"
"12","出左","Izusa","Izusa"
"13","四葉","Yotsuba","Yotsuba"
"14","目がっかり:口がっかり:頬無し","Eyes disappointed: mouth disappointed: no cheeks","Olhos decepcionados: boca decepcionada: sem bochechas"
"15","目笑顔:口笑顔:頬無し","Eyes Smile: Mouth Smile: No Cheeks","Sorriso de olhos: sorriso na boca: sem bochechas"
"16","目笑顔:口笑顔:頬無し:汗無し","Eyes Smile: Mouth Smile: No Cheeks: No Sweat","Sorriso de olhos: sorriso na boca: sem bochechas: sem suor"
"17","目苦笑:口苦笑:頬無し","A bitter smile: a bitter mouth smile: no cheeks","Um sorriso amargo: um sorriso amargo na boca: sem bochechas"
"18","目通常:口通常:頬無し","Eyes Normal: Mouth Normal: No Cheeks","Olhos normais: boca normal: sem bochechas"
"19","目通常:口通常:頬無し:汗無し","Eyes Normal: Mouth Normal: No Cheeks: No Sweat","Olhos normais: boca normal: sem bochechas: sem suor"
"20","風太郎","Futaro","Futaro"
