"1","…………。","…………。","…………。"
"2","……なによ？","……what is it？","……O que é isso？"
"3","……まあ、そうだな。","……Well, that's right。","……Bem, está certo。"
"4","……握ってたいんなら、勝手に握ってればいい。","If you want to hold ……nigiri, you can hold it without permission。","Se você quiser segurar ……nigiri, você pode segurá-lo sem permissão。"
"5","あそこの枝から恐ろしいものが降ってくるとか！\nどこからともなく不気味な呻き声が\n聞こえてくるとか！","Horrible things are falling from the branches over there！\nYou can hear\neerie moan from nowhere！","Coisas horríveis estão caindo dos galhos ali！\nVocê pode ouvir\ngemido estranho do nada！"
"6","あはは……。\nいつも準備側ばかりだったから、つい。","Aha ha……\nIt was always on the preparation side, so it's hard。","Aha ha……\nSempre esteve no lado da preparação, então é difícil。"
"7","あやしい……。","It's suspicious……。","É suspeito……。"
"8","あんた、始まる前に御札を置きに行ったでしょ。\nそれで準備はお終い。\nいいわね？","You went to leave the bill before it started, didn't you？\nThat's the end of the preparation。\nThat's good, isn't it？","Você foi deixar a conta antes de começar, não foi？\nEsse é o fim da preparação。\nIsso é bom, não é？"
"9","いいかげんに諦めなさい。\nそれに、これ以上脅かしたら\n五月が大変なことになっちゃうでしょ。","Give up on Ikagenji\nBesides, if I threaten it any more,\nMay will be tough It's going to be a thing, isn't it？","Desista de Ikagenji\nAlém disso, se eu ameaçar mais,\nMaio será difícil Vai ser uma coisa, não é？"
"10","うおっ！\n勝手に握ってくるなよ！","Whoa！\nDon't hold it without permission！","Uau！\nNão segure sem permissão！"
"11","うわっ！？","Wow！？","Uau！？"
"12","うん！\n楽しくてあっという間だったよ。","Yeah！\nIt was fun and it was a blink of an eye。","Sim！\nFoi divertido e foi um piscar de olhos。"
"13","うーん、やっぱり脅かし役がいたほうが\n盛り上がりますよね。\n２人は先に進んじゃってください。","Well, after all, it's more\nto have a threatening role。\nor 2 people should go ahead。","Bem, afinal, é mais\nter um papel ameaçador。\nou 2 pessoas devem ir na frente。"
"14","ええ！　そうするわね。","Yeah！ I'm going to do that。","Sim！ Eu vou fazer isso。"
"15","えっ？","Eh？","Eh？"
